method,seed,task_id,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,input_hash,output_hash,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,pre_relax_max_force_ev_ang,formal_seed
A0,20109,A0_seed_20109,-29.971759796142575,-4.995293299357097,0.0503210313618183,True,0.8434473329689354,31,ZnCo2,Co-Zn,d3c151403e0aedfe8450ab45b482d00c9dd79b1ceda4eccd489a1db8474d578e,8fc8e82a07e2cb0ea45a9f18b8917978cb7d6cb45ac11ff0f382ab1f473e2965,0.2241997081632458,0.0484834212677603,False,False,True,True,True,True,True,True,True,True,True,0.2241997081632458,0.1821731946323366,2.3394412850031845,False,False,0.1659764624230373,20109
A0,20110,A0_seed_20110,-102.47161865234376,-8.539301554361979,0.034024316817522,True,1.0974953850382008,36,KEu2O3,Eu-K-O,4faed6508476c40021dc0c7d9ad68363d984ccd175a10b58c158b63ccdcf1ec3,fdb118fced4d615f142cd444c61312e879cbc2708c05a4b17c6b0a4c75bde133,0.0603792450002593,0.0256530264364047,True,True,False,False,True,True,True,True,True,True,True,0.0603792450002593,0.0,2.2451682237587485,False,False,0.27369650195235506,20110
A0,20111,A0_seed_20111,-71.90769958496094,-7.989744398328993,0.0515194237232208,True,5.347829428035766,192,EuNiP,Eu-Ni-P,168445059bbf33ce47dfc9f9d72ce03840c44ed40fba77e143a56c1624ce6b4f,095baac4f081419e8e9fe378789cf91bcf8b0cb364a41dfda308eadb7928e7e5,0.1935855569914757,0.364092377624815,False,False,True,True,True,True,True,True,True,True,True,0.1935855569914757,0.0087994164034324,2.1987673524003712,False,False,0.2939447036723514,20111
A0,20112,A0_seed_20112,-101.11927795410156,-5.617737664116754,0.0489550121128559,True,3.099271707003936,112,Fe5H2O4F7,F-Fe-H-O,2b5b5f4b42a283d24f75d476f214970dca796fcb0f9853b6f750e5012842cefc,7b39eb0be71f90c056fd6c7f15b70f4daa0e0661956c9e7eb57f3ac5bb1195e7,0.2532656844460437,0.069192094272879,False,False,False,False,True,True,True,True,True,True,True,0.2532656844460437,0.2532656844460437,1.0190184230932036,False,False,0.7580220340904079,20112
A0,20113,A0_seed_20113,-25.16131019592285,-8.387103398640951,0.0407749116420745,True,0.2314658610266633,8,NdEu2,Eu-Nd,e26a31ab5b3a3266fcdc63b82c2cb6c88a00051dd18df949a985dcba4a1fc495,405df845b9ce250ea6b89585c3d77d8088fa9a90900c572d5a71aa46f71e9b81,0.0762085480524934,0.0170705392027058,False,True,True,True,True,False,False,True,True,False,True,0.0762085480524934,0.0762085480524934,3.777416411250333,False,False,0.0798600965701279,20113
A0,20114,A0_seed_20114,-45.57749176025391,-7.596248626708984,0.047834426164627,True,0.8162621850497089,27,GdAlBr,Al-Br-Gd,25f43dfb10744d8493f06ab1ad5078a296b4d744647b3941a557977a14a1d3a1,3407a62164714444acb1a213a32e15ff7002b1da48d184b8036e78a354f629cd,0.0112256508064447,0.0247946419540812,False,True,False,False,True,False,False,True,True,False,True,0.0112256508064447,0.0,2.5010493662092763,False,False,0.1288604219663316,20114
A0,20115,A0_seed_20115,-100.60035705566406,-10.060035705566406,0.0443772412836551,True,1.867505933973007,62,Eu2MoWN6,Eu-Mo-N-W,fb657595b73e85b1cef5bfc4d7b97fba29474202650ee9cd8e2d484bd08236da,8cd6ec798258af030b4a3dcee8fe4df9ec6992ddeb8b5014ee4d92f0bc953d13,0.0681029001344217,0.0575015630445561,True,True,True,True,True,True,True,True,True,True,False,0.0681029001344217,0.0681029001344217,1.803650228166045,False,False,0.7055547349929191,20115
A0,20116,A0_seed_20116,-113.48676300048828,-7.092922687530518,0.0304348189383745,True,0.8337581859668717,26,FeCo2Ni,Co-Fe-Ni,1315a5ac603181c2204829a2ca2722adfbc8d6e7ced8fd371aa49f54b4f32ab6,bebabee9cdc2224b002ae255eed22cd0cd4601d313e81cc07e6ae92b0273cb33,0.088240203788688,0.015505204809028,False,True,True,True,True,False,False,True,True,False,True,0.088240203788688,0.0878974577001852,2.4716862400573927,False,False,0.08965906502725639,20116
A0,20117,A0_seed_20117,-24.36627578735352,-8.122091929117838,0.0135275600478053,True,0.5126911179977469,16,Eu2I,Eu-I,446e792250b01c426684a54b5f24e40670fb752f4bc33d93b2e7249882b011ff,fdce08f7234576abeb2ceea287dd9f9758fcdbccb687066eda7b388d8bbbe738,0.0960812895574338,0.0066315964873831,True,True,False,False,True,True,True,True,True,True,True,0.0960812895574338,0.0,3.4545930699806635,False,False,0.0899341741314811,20117
A0,20118,A0_seed_20118,-87.46473693847656,-8.746473693847657,0.0493613258004188,True,1.842438191990368,64,Eu2B2C,B-C-Eu,7b9050065df68e2eac84ed20606e7ba51ad73be0d3bff6b252f7d871ec5b3829,b20912b12da2433c693aaee6b1f54de20eb643888689cb8d8683a7296b30539b,0.1513646986114629,0.062904716485015,False,False,True,True,True,True,True,True,True,True,True,0.1513646986114629,0.1393591435534649,1.5009598131615178,False,False,0.6725580837741642,20118
A0,20119,A0_seed_20119,-71.25812530517578,-7.125812530517578,0.0491327010095119,True,1.098599310964346,38,Mn3GaO6,Ga-Mn-O,faed0542d7ee531b400e65cef66b261d1fa4595b099b79194d284d487b8fb2b9,b5e6ecf444cf392d0ee376e4e97cd967b9f29feaa5e311ef7bc577fa64b45222,0.1645542392661489,0.0077747654042455,False,False,True,True,True,True,True,True,True,True,True,0.1645542392661489,0.1645542392661489,1.9229746056813903,False,False,0.35732232303183825,20119
A0,20120,A0_seed_20120,-103.39205169677734,-5.744002872043186,0.0494131930172443,True,6.29908546700608,204,K2Fe6(OF)5,F-Fe-K-O,3926c14c321bb6bd0b47196fb9f77311f3f8014ad37725cf036b58ce6afba3c5,1befcedb3ce90bd102e654da38227efd4399246ad1ba0418e5bcae3800d971f3,0.3157283417767109,0.108304699964524,False,False,False,False,True,True,True,True,True,True,True,0.3157283417767109,0.3157283417767109,1.8863054560006038,False,False,0.5550115793653801,20120
A0,20121,A0_seed_20121,-74.55461883544922,-6.212884902954102,0.0458700768649578,True,0.6117658290313557,23,EuH2,Eu-H,d6fbc9a030d53d7ca6fe08775114d673423101c3871a380436b1bc4478bada28,bada5eeca6c3e0857d482ab9200890f5b579ef15ed43813a754184dd3a74b4c3,0.069947240576857,0.0118643233195409,False,True,True,True,True,False,False,False,False,False,True,0.069947240576857,0.0,2.3276407118174505,False,False,0.05864690790728139,20121
A0,20122,A0_seed_20122,-81.80416107177734,-9.089351230197485,0.0141751840710639,True,0.2680453140055761,10,Eu2Pd,Eu-Pd,a66d63806fe9b1f26890a018d1144a343982b29ee1b28569e3cfa2b25013bc1e,0c5cd01a31f1f6d7df1ea54841c30048e6289ef623a2fa4d6bec324bd5240278,0.0135314276211904,0.0118017406348368,True,True,True,True,True,True,True,True,True,True,True,0.0135314276211904,0.0,3.091013784712199,False,False,0.07846995698422317,20122
A0,20123,A0_seed_20123,-70.955078125,-8.869384765625,0.0306916590780019,True,1.5986308549763637,54,GdC2O5,C-Gd-O,049480956ffad7b53b5dd7423f07835cf219ec5e3f854a1a72348121726a7d42,1b92deb29ff17ad9cbad49b6e9499ddb7721ac23a8b6fc4c58a8bc38618845e8,0.3118584519068665,0.0346239109990834,False,False,True,True,True,True,True,True,True,True,True,0.3118584519068665,0.3118584519068665,1.2363189530344054,False,False,1.1008780703765573,20123
A0,20124,A0_seed_20124,-69.94283294677734,-7.771425882975261,0.0409249849617481,True,0.6071165439789183,20,Fe4Co2Rh3,Co-Fe-Rh,70595a6e5fd767f782365d7c6a8ee3de9b751976e657e53a56799c4da4de9df1,5b617f5ff86e540dbb4fe97a0afbe75898edbfc61b016075acb10544ce879d23,0.0874737245211871,0.0161452233811499,True,True,True,True,True,True,True,True,True,True,True,0.0874737245211871,0.0874737245211871,2.384193013398366,False,False,0.2166450183313727,20124
A0,20125,A0_seed_20125,-92.67617797851562,-7.723014831542969,0.0493122860789299,True,1.1314533749828115,37,VFe4H,Fe-H-V,594e9ad7f9117b1b4e1a8bc163273713f4b61b3e9c0016fc5f1e2133b5fa3f6e,bc104322e2e57a96398a264149ac18b982f9a2a9e2b0a917ae1d053e6bc6e986,0.1206502980503909,0.0649521023189335,False,False,False,False,True,True,True,True,True,True,True,0.1206502980503909,0.1206502980503909,1.6626116112191531,False,False,0.31461884038262117,20125
A0,20126,A0_seed_20126,-81.8897476196289,-6.824145634969075,0.0378561206161975,True,0.502185154997278,19,Fe3WO8,Fe-O-W,79f73a4bde46b02dee7767595777ae450babdd4f8275a95f07d12c5b231891e6,fb08e7442613626eaa57e8faa76cd0096233b9cd980562c4ae89961d2cff43f3,0.2652992256363475,0.0075601305781528,False,False,True,True,True,True,True,True,True,True,True,0.2652992256363475,0.2652992256363475,1.942350881966561,False,False,0.2208635432886717,20126
A0,20127,A0_seed_20127,-60.1666259765625,-7.520828247070312,0.0485162436962127,True,1.1728642269736156,36,EuCo2Ge,Co-Eu-Ge,acd4740aeee7694b6782c49da62ca50c51890b7f5d335898f9ebe9e67acfce81,d0922c9eeba3d866b7d48597c19f2f9dee697b01277af7a2f5781b47fc52b98c,0.1283959167853812,0.0269117625259998,False,False,True,True,True,True,True,True,True,True,True,0.1283959167853812,0.1232577361510927,2.400203263223585,False,False,0.053872788454509865,20127
A0,20128,A0_seed_20128,-43.55687713623047,-7.259479522705078,0.0494211800396442,True,0.1904482170357369,7,YFeCo4,Co-Fe-Y,6104654f393fb749c367ddd1d05473e2f8b08a45cc9f6c3fe87f90d64fa209f5,7c50d076eed79f8407c39a0341400b4b7396e5e3d4faf11cc2e94450c3303181,0.1077445529142622,0.0029679069444035,False,False,True,True,True,False,False,True,True,False,True,0.1077445529142622,0.107430516988332,2.4136674214133165,False,False,0.0746983324605135,20128
A0,20129,A0_seed_20129,-146.03854370117188,-9.735902913411458,0.0490201190114021,True,11.997433350014036,434,Gd4Fe(CuO4)2,Cu-Fe-Gd-O,ac1610add6fe9ea5238966e539bfbd75541c6de336fbcd9e53164bfec56ae94d,960d6f3bb316365516a9adc91c0548253713da69b60706dd7d830c0e3a9d6f1d,0.2777565706267744,0.3340018340786497,False,False,True,True,True,True,True,True,True,True,True,0.2777565706267744,0.2777565706267744,1.7974936808281068,False,False,1.0742996542995622,20129
A0,20130,A0_seed_20130,-95.31975555419922,-7.943312962849935,0.0177090335637331,True,1.86129998305114,61,Fe7Co5,Co-Fe,24910e3a26f4265b2c3e51f959bbfb558cc116fe5df49d5f45ecfcb2ec2e6090,167f1f87119d790f51ef7df7a6c23e1f13ca86eb40bf6b75f5eb7567b95c6e29,0.0299242094306055,0.0159062842593939,True,True,True,True,True,True,True,True,True,True,True,0.0299242094306055,0.0,2.4867143160131926,False,False,0.1174875512595914,20130
A0,20131,A0_seed_20131,-65.03540802001953,-6.503540802001953,0.0385663621127605,True,0.559737536998,21,Eu2Ga2I,Eu-Ga-I,5074202e0afcfd7e5e574fa6ebceab8b6f2dde86f84f81d3cc781b5cc276a24d,2a9b2b458bbebe7bc10898c60c52bace62c53c0f73725007c727b84bb95ac930,0.0255199353778481,0.0140497965668615,False,True,False,False,True,False,False,True,True,False,True,0.0255199353778481,0.0,2.5709996163983893,False,False,0.1086915083459537,20131
A0,20132,A0_seed_20132,-63.83371353149414,-9.119101933070592,0.03842443972826,True,1.4230361439986154,50,GdTiO5,Gd-O-Ti,a575bbdd831ddd15a7c2a863f99f9818165102cd16d851fb2cf1a9db7b0d3b27,5444c2664c28fd6521aca6ae9fd082d7184bd5a297937185505a65de23f83e25,0.2135799231920696,0.0418903006875028,False,False,True,True,True,True,True,True,True,True,True,0.2135799231920696,0.1545716068306433,1.313243639582944,False,False,1.5483301501352358,20132
A0,20133,A0_seed_20133,-79.37239837646484,-7.937239837646483,0.035667460411787,True,0.6983230299665593,23,Eu3AlAu,Al-Au-Eu,4f56d3fc41e6a41fc9b45a81abae3f13bfdec6cbb57f0e26154984adae94b09d,02a66a3e709e3c04ee105949d6eb80a4596567ecb9bc201ac518146ad024a4af,0.1378310745690267,0.0263056237710935,False,False,True,True,True,True,True,True,True,True,True,0.1378310745690267,0.1378310745690267,2.6139950923710744,False,False,0.11665809872000794,20133
A0,20134,A0_seed_20134,-64.80795288085938,-5.891632080078125,0.0511189959943294,True,13.495135502016636,467,Eu2F9,Eu-F,c212967315df77c9d5e698686d965e5989a5aa3f648ec21afa7cb4fcd240674f,e9f26ec9cf3b36b31eb09ece8abfa65265c5be92efdecdc64572d993f1f59b01,0.152452343692528,0.5657526923473918,False,False,False,False,True,True,True,True,True,True,True,0.152452343692528,0.0,1.5871597510414446,False,False,0.7480154541161775,20134
A0,20135,A0_seed_20135,-81.80923461914062,-5.843516758510044,0.0535720214247703,True,10.76882163999835,388,LiFe4(HO2)3,Fe-H-Li-O,61b2b57ef13804af124241f7793b551d287aa025497bf20ad9d5df583ee09fd3,bea5211c96bdb65d015d4bfc2e82af0473506f2cb7edbb1c2c58f29ea9e616b2,0.2450740929251571,0.7383857025600674,False,False,True,True,True,True,True,True,True,True,True,0.2450740929251571,0.2450740929251571,0.9627901896897743,False,False,1.406372362909125,20135
A0,20136,A0_seed_20136,-38.93946075439453,-9.734865188598633,0.0203084629029035,True,0.309903185989242,10,Gd2CuNi,Cu-Gd-Ni,cd9529007f1ab117efa60f070be050fb4e860814cbfdbe8dd0ebf415b9c68da9,b3293a0336b91e7f3be1e5f2aafe93c58d085e04216ce94dafaaaa7722bc0b33,-0.0055402101544252,0.0022945533935018,True,True,True,True,True,True,True,True,True,True,False,-0.0055402101544252,0.0,2.941926469413503,False,False,0.0964301851189295,20136
A0,20137,A0_seed_20137,-76.06111907958984,-6.33842658996582,0.0471846908330917,True,0.6436170089873485,22,Co5Ni7,Co-Ni,c07c0582be41194d42201a447a73183088a93863dc2c66679cc947e3a6da217f,2b81b3e0d1ae63f37c27532d2eba8aa8e78b6b4b0c30ed9c009f9f76ac613d1c,0.0131583686175371,0.002047002521325,True,True,True,True,True,True,True,True,True,True,True,0.0131583686175371,0.0,2.4347951739776263,False,False,0.08097254940491651,20137
A0,20138,A0_seed_20138,-158.3938751220703,-7.9196937561035154,0.0444536209106445,True,9.913543375965672,348,Nd2TiMn5O12,Mn-Nd-O-Ti,cb172a9238b74a794a67e65ac0c36fe8475b298e47ae040e644e5b097d472dfd,cdd56226ef1cc67ec9daf10029eab11be6edeb0dab7d7194f5d05899c9c6312d,0.2257056301602862,0.2094101224045425,False,False,True,True,True,True,True,True,True,True,False,0.2257056301602862,0.2257056301602862,1.8393068344329928,False,False,0.655261416332675,20138
A0,20139,A0_seed_20139,-162.8455810546875,-8.142279052734375,0.0464434623718261,True,1.796415931021329,63,Ca3Eu2GdMn2O12,Ca-Eu-Gd-Mn-O,4a1c34f27140b43666ced59d6eddbc7f1db29affc7b21bd582055043390b9666,4019bdf3add7336c01b3a5fc96a01c2d81a598d9a39b7fc573f4d2b1495193c2,0.1771634863458135,0.0313943349113867,False,False,True,True,True,True,True,True,True,True,False,0.1771634863458135,0.1771634863458135,1.907994981078932,False,False,0.5308092059324125,20139
A0,20140,A0_seed_20140,-29.62375831604004,-7.40593957901001,0.0027401361148804,True,0.198643572977744,6,Fe2CoNi,Co-Fe-Ni,74bfa198681650967ae462b34a3ebcd83d7e9bd6e6bf982c671e586d552a6cce,105fc6d80937f0257559377e90ed9b9cedba1345c7173bf427737b82f8640117,0.1398607442069099,0.0003426315958729,False,False,True,True,True,False,False,True,True,False,True,0.1398607442069099,0.1398607442069099,2.4810483771148326,False,False,0.0037587339312218,20140
A0,20141,A0_seed_20141,-70.5125961303711,-7.051259613037109,0.0458930507302284,True,0.810994089988526,27,Mn2FeGeO6,Fe-Ge-Mn-O,9c05cdd1c296665e7b634a29ad734c7814f4452dfc837bcf4aba0706b6493300,b09b2527a748219156f9b35bbecfe762b7d758eab011753e7c736b8b0f41a426,0.197472345386549,0.009265665353914,False,False,True,True,True,True,True,True,True,True,True,0.197472345386549,0.197472345386549,1.8570247831565192,False,False,0.16766224586732711,20141
A0,20142,A0_seed_20142,-78.09931182861328,-7.809931182861328,0.0387419797480106,True,2.324044250010047,73,Eu3Ni4P3,Eu-Ni-P,80a6de0a2e23e470b89e6206ad23889416342a88cc589a6ddc72e803cc472313,151e92380716c07c5af690d1f8e00cb10d41d6fda0144c99c4401fe49081760d,0.1286355088396469,0.0725413053983532,False,False,False,False,True,True,True,True,True,True,True,0.1286355088396469,0.0,2.1134798073812053,False,False,0.41406419723255566,20142
A0,20143,A0_seed_20143,-115.0275421142578,-9.585628509521484,0.0409010984003543,True,0.4186724830069579,15,Eu2Pt,Eu-Pt,2e8b910e9df278990f100e9f20a5adfffd11f1af70f7029e7c468a3d680c4f50,e061b8a4fe5c74ef8ac0af78753b82272b369c7c2d75caa3e8c242037edf579a,0.0613881292835287,0.0027060951025875,True,True,True,True,True,True,True,True,True,True,True,0.0613881292835287,0.0,3.000543320490319,False,False,0.0471915180249254,20143
A0,20144,A0_seed_20144,-17.626914978027344,-5.875638326009114,0.0518071539700031,True,0.1992090410203673,7,EuScHg,Eu-Hg-Sc,9dc33c917a8adc17334ae546091f8e7266e8c13467233bc507dd9bedb960854f,165e975aaafdb4b50ee41039fb0da36a213bc524f220eeaae7e507016c7faf40,0.1556801649019004,0.002929971419289,False,False,True,True,True,True,True,True,True,True,True,0.1556801649019004,0.1556801649019004,2.970388400671734,False,False,0.0118532727143655,20144
A0,20145,A0_seed_20145,-105.03091430664062,-5.251545715332031,0.0381289310753345,True,1.101132812036667,38,LiFeF3,F-Fe-Li,1159f8011059c0f739eb5fa8ae86b9bf57f35918b452107e600839427026f42f,c0d9f20485b77736afe3aaa593b8a908451b98c4981bf839b796cd60a9ea45b2,0.1590430231881097,0.0353245416616525,False,False,True,True,True,True,True,True,True,True,True,0.1590430231881097,0.1590430231881097,1.9080508856311724,False,False,0.20662500010385607,20145
A0,20146,A0_seed_20146,-27.243343353271484,-6.810835838317871,0.0270332936197519,True,0.4503387149889022,16,Co2PdN,Co-N-Pd,c93c2672442393d22c25835b947541b0e29c50e5e69167f84b74f6f13896d941,09568c20242a0b31431fc5936e249f3b01e2d89efc13c730a9f00ea98fef7bef,0.1436479089421336,0.0372373747609354,False,False,True,True,True,True,True,True,True,True,True,0.1436479089421336,0.1362333572612986,1.9220834110237484,False,False,0.4807384450310782,20146
A0,20147,A0_seed_20147,-33.95392990112305,-6.7907859802246096,0.0295955017209053,True,0.0945140980184078,3,Eu3Mg2,Eu-Mg,4798ea85246224f81a3cdb7ccb7072f12e0a0723b974da4f411c8d06c40c909d,12c99bd9efa72dc46ef76699398c5e99d4e694701239756809648adb5237a07b,0.0990468110831317,0.0014070698122605,True,True,True,True,True,True,True,True,True,True,True,0.0990468110831317,0.0321381292071318,3.3970646336411003,False,False,0.034115691786373,20147
A0,20148,A0_seed_20148,-30.399105072021484,-7.599776268005371,0.0234815552830696,True,0.976821566990111,35,Fe2CoPt,Co-Fe-Pt,13a35b732ff85ac712ee758aeefe6618334be3df56936692f2273bfab5fad802,a0471df24d18988bb3b51cf61f30bc0fc45f51c911642e7e115942f3113a4c6f,0.0888394228200493,0.8095531453598837,False,True,True,True,True,False,False,True,True,False,True,0.0888394228200493,0.0888394228200493,2.4559565853392815,False,False,0.1268625476369045,20148
A0,20149,A0_seed_20149,-28.523006439208984,-7.130751609802246,0.0485935099422931,True,0.2351742339669726,8,FeNi,Fe-Ni,0983a7a276508a095b6a80cf22a883b252b56f02cf94810b7a50a22221c404a8,78290862d0eeb1529c78597e6182bd2bbd059316fe969fa78d6d556eaeea4778,0.0683514897791104,0.0084443264054393,False,True,True,True,True,False,False,True,True,False,True,0.0683514897791104,0.0,2.4955141866039416,False,False,0.079642840774929,20149
A0,20150,A0_seed_20150,-86.74883270263672,-8.674883270263672,0.0434183292090892,True,0.969218608981464,32,GdTi(FeO3)2,Fe-Gd-O-Ti,24f44b3a7487076053fa7f42fa359315ae4299cd5cc52f20c9389a2a2b46d3ba,19e869d3e454a97f62251fde6a62591f1a3522ad315054291d1283ca59a0b2b3,0.2158880885148466,0.0214007076523906,False,False,True,True,True,True,True,True,True,True,False,0.2158880885148466,0.2158880885148466,1.9111523938985158,False,False,0.2017683091071133,20150
A0,20151,A0_seed_20151,-89.75475311279297,-7.479562759399414,0.0367908962070941,True,1.3263566470122896,46,Er2Fe7B3,B-Er-Fe,6d4da5318c7e99a0956fc1705e9de09bfc66a8ded61246aa7daeac42da8a3aaf,c95c572731567ab8984bd83710504c09d6e841b8c6011556631950ce68fea58e,0.2399110732004548,0.0491241163158265,False,False,False,False,True,True,True,True,True,True,True,0.2399110732004548,0.1875363473979483,1.9406123515626985,False,False,0.5515274653825882,20151
A0,20152,A0_seed_20152,-59.14219284057617,-4.928516070048015,0.0221544038504362,True,0.9134972749743612,29,FeH2,Fe-H,bcbcaada1eb9d77da96477ee0a0d920e9cd38eafde93d09cf6d1cb7f2b3bbd63,bdbea04770a4ef849ba7b45805e809594691fe6498759716929c1258e72c26fa,0.1756718561334667,0.0778269976390295,False,False,True,True,True,True,True,True,True,True,True,0.1756718561334667,0.1756718561334667,1.7298092691096183,False,False,0.0321333300761156,20152
A0,20153,A0_seed_20153,-60.98674774169922,-5.082228978474935,0.0493862219154834,True,11.435321751981974,395,EuMg(H4Ir)2,Eu-H-Ir-Mg,7d9cd400b4f942715ab8e984e341251e891908f1c7cfabf1ac10e3bd5fa4d115,4e80ba0de2d837948c2e0d0cf7d23b7b9d88c117f0e26bab81be54d1e3bf3e05,-0.0497150363618956,0.8989865329744828,True,True,False,False,True,True,True,True,True,True,True,-0.0497150363618956,0.0,1.6579390736016038,False,False,0.36249116344541454,20153
A0,20154,A0_seed_20154,-89.68589782714844,-7.473824818929036,0.0468218475580215,True,1.5589930029818788,53,SmFe6Co5,Co-Fe-Sm,961207376bfd468c4f0b0b874dc58faeebef581c4716b2ef113d404034f66ae9,6df0d50c3fb342f71222388ffd47ef3460892bfd1f2dac55596129770d25b67e,0.2110188157115864,0.0305997426234563,False,False,True,True,True,True,True,True,True,True,True,0.2110188157115864,0.2110188157115864,2.2761922507332177,False,False,0.2782070889182999,20154
A0,20155,A0_seed_20155,-28.59562492370605,-7.148906230926514,0.0044960398226976,True,0.3015091019915417,11,Eu2TlPb,Eu-Pb-Tl,49824ac7b7ce01c6c47721923acb19560c514235e7e5b40642e221b83992519d,118d193b89b9d8c6a36a14c5295e04705b38440679d3ad71cce56b01ee0ab9f4,0.0234294041034228,0.0015795116638311,False,True,True,True,True,False,False,True,True,False,True,0.0234294041034228,0.010989414433423,3.550213999790836,False,False,0.004870715624495135,20155
A0,20156,A0_seed_20156,-69.6456069946289,-8.705700874328613,0.0217586010694503,True,0.5883865620126016,20,Eu2CuN,Cu-Eu-N,19285a52c6dfd44192e00834a4b3506d95b7d569e75827ee43436e15d0ceed2a,2b603f6d3d87f8c3a452d2d3d5dbe372f024a42e5dfbe7f3ca34b06a4acc4c1a,0.2071312521688959,0.0083426875679576,False,False,True,True,True,True,True,True,True,True,True,0.2071312521688959,0.2071312521688959,2.536775878017072,False,False,0.1335084720075378,20156
A0,20157,A0_seed_20157,-96.52723693847656,-8.775203358043324,0.0491565950214862,True,1.993188977998216,66,Eu2C2O7,C-Eu-O,7918920d830db946f1f18bd6629382e0b68d9b72a32df5530581e768f7205bc0,435f2193885fe346e8491caf7633134fcec5cecb99e79c99840cc82edbead989,-0.0303003319574592,0.0363661952633486,True,True,True,True,True,True,True,True,True,True,True,-0.0303003319574592,0.0,1.2771882708119844,False,False,0.709302258172054,20157
A0,20158,A0_seed_20158,-70.08634185791016,-8.76079273223877,0.047034814953804,True,0.5942680060397834,22,Eu3Er,Er-Eu,43db99a85d52437f6f7be7238eb9f75b75dde9afebad8881352abf064f35e3d1,b6da48b5cdbc370af5b603ffa83e0be23ad82c2686da49038db1057b327b311e,0.1171558594694435,0.0107838022488472,False,False,True,True,True,False,False,True,True,False,True,0.1171558594694435,0.1171558594694435,3.6630703056662184,False,False,0.053076403992999,20158
A0,20159,A0_seed_20159,-75.27447509765625,-7.527447509765625,0.0346230342984199,True,0.6209172100061551,22,KEu2TeO6,Eu-K-O-Te,e6102543621733ffc0950f54dc7f9060415d7e7d67d96de477442e555d10a4aa,6d83a4f89f0cc32614b4c528b24e4d4bcbad42314eb8f02d18f02735a4d9e73b,0.0288209374556345,0.0066600026433223,True,True,True,True,True,True,True,True,True,True,True,0.0288209374556345,0.0288209374556345,1.9486814736720115,False,False,0.32263775947207474,20159
A0,20160,A0_seed_20160,-97.10731506347656,-8.092276255289713,0.0458865314722061,True,8.414353400003165,294,Tm2Fe7C3,C-Fe-Tm,87d801b5fa5a297176c52e192e3dc1fbdd3746b36cdde08a29f043693074ca0a,dabe2f932b6faac3947e382d4a7cd7145e001f09c3884212ec3fc1a5d047dd73,0.0756555336537196,0.5577387278564454,True,True,False,False,True,True,True,True,True,True,True,0.0756555336537196,0.0487874881803254,1.8801132881555414,False,False,0.417129851080507,20160
A0,20161,A0_seed_20161,-35.336700439453125,-8.834175109863281,0.0038014664314687,True,0.1026319079683162,3,PrEu3,Eu-Pr,4ddb6f44db1daabaa188223697602afe219638d5d637d88815ad1b339ccddc22,9f7feb8eb97a81791e51ba34a61dc023e66c30c0d8af05e55e93469930377f80,0.0949955851014845,0.0022772809552945,False,True,True,True,True,False,False,False,False,False,True,0.0949955851014845,0.0949955851014845,3.846232821775515,False,False,0.0040411348758796865,20161
A0,20162,A0_seed_20162,-27.53310775756836,-6.88327693939209,0.010949614457786,True,0.3735610290314071,12,GaFe2Co,Co-Fe-Ga,be20f43e94e9cad94b3a627dff34ea4589eb462f063831ab6cbc2beb33ceca1d,32764e412f4fcbf47733bfd38e596e593c88e30d16eb51790898c7f56c6a9041,0.0820189458485645,0.0091209778910405,False,True,True,True,True,False,False,True,True,False,True,0.0820189458485645,0.0484047226078496,2.4703521510638478,False,False,0.1301468329002775,20162
A0,20163,A0_seed_20163,-81.69805145263672,-8.169805145263672,0.0496341325342655,True,1.9886879340047017,66,Sc2Fe7N,Fe-N-Sc,9fbd79d1f51c6d50ccfac2cfd2c1a002b664f8083bef6454f36e43cc3bbcb4bf,0c436aa1ed33d2826ca430ec7a70477b5705df68e58718b5a56b18d4ca82a362,0.3629848539498486,0.0802798188316151,False,False,False,False,True,True,True,True,True,True,False,0.3629848539498486,0.3629848539498486,1.8057078715353283,False,False,0.6989774666488413,20163
A0,20164,A0_seed_20164,-52.90007019042969,-7.557152884347098,0.0138359079137444,True,0.2441012279596179,9,Eu3GeCl3,Cl-Eu-Ge,3dcb011fff6f351e294b829053e6e0007f12c2089641fbb4b883660f8123bc89,54d4466fdfe3c1f6769b352410047d11f7227c02385594d00489de4de1b89195,0.0960015909262725,0.0020696189954986,False,True,True,True,True,False,False,True,True,False,True,0.0960015909262725,0.0960015909262725,2.955168860081134,False,False,0.019806414942146848,20164
A0,20165,A0_seed_20165,-78.78470611572266,-8.753856235080296,0.0379084981977939,True,1.0209615039639175,33,Eu2WO6,Eu-O-W,a645af8407e0da92a1c9b2e4a36f937815c173c1046f5ee21b0c83e3e3f91faf,7e9bb432fcf23b86ff73642732f94d033be4a156140d64746c184086d562cd07,0.2881505725610331,0.0286082224632361,False,False,True,True,True,True,True,True,True,True,True,0.2881505725610331,0.1941508035856607,1.940487878361424,False,False,0.19146350334212278,20165
