method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,24,50024,/data/dxl/results/a0_e3g_independent64/generation/A0/50024/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/24/refined_structure.extxyz,0.8694878628047723,True,5,0,0,0.007966295217238671,1.9459698555020306,94842c86194a0b4a8e51a4bd544ed79ef786beb49065233771d65fd673428930,7209d0d43b61f06a775bde529f52b7610e512289df19152a1b0d1464cb65dfa8,True,True,False
A0_E3G,25,50025,/data/dxl/results/a0_e3g_independent64/generation/A0/50025/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/25/refined_structure.extxyz,0.9675424295313036,True,5,0,0,0.0003248755968063187,3.9239954247019186,4cfefd42823c9deb2bc3818160d9d9229f4a93ef6d55d36997b60cf957e2073e,3b91a49f2bb57f10ee68cdba6e4acd42eb406994e5fd99769532b6aced78f068,True,True,False
A0_E3G,26,50026,/data/dxl/results/a0_e3g_independent64/generation/A0/50026/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/26/refined_structure.extxyz,0.6693724266012071,True,5,0,0,0.001336500458435701,2.7495889377158553,e53538258cbd121a552374fa262ff46e7a67dc7f055f02997e31130bf7ae65e3,5ce189a4d088a0076a6c86a5e3aa2aafdca3cac45e3c7377bb23bf9899e7e128,True,True,False
A0_E3G,27,50027,/data/dxl/results/a0_e3g_independent64/generation/A0/50027/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/27/refined_structure.extxyz,0.9242661653961871,True,5,0,0,0.0005320987329438016,3.280654400240969,4f65b22841ae20ae9e417896d4994cb404ad1ff2dda41ae9c60518e0e816f04d,cbb962210db5bdb2e0f8330302e0c342e80ef40b8444e1c5f315e49724241ea1,True,True,False
A0_E3G,28,50028,/data/dxl/results/a0_e3g_independent64/generation/A0/50028/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/28/refined_structure.extxyz,0.10067446542215436,False,0,0,0,0.0,2.4731249327886045,b40fa943caf6faef4e63bf2db053ef6682e1c4345b9c491db57c1482255ff67d,b40fa943caf6faef4e63bf2db053ef6682e1c4345b9c491db57c1482255ff67d,True,True,True
A0_E3G,29,50029,/data/dxl/results/a0_e3g_independent64/generation/A0/50029/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/29/refined_structure.extxyz,0.8635739563132824,True,5,0,0,0.014892107021671317,2.480620453744449,734eb843cda04c5155dd239639823139f50b326d030a9cddf4b73ef3242861fb,5f6b0687251397ac8fd6ff80c5fae8b97f332eca5de5744b76778821acdb2f10,True,True,False
A0_E3G,30,50030,/data/dxl/results/a0_e3g_independent64/generation/A0/50030/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/30/refined_structure.extxyz,0.43974031510708206,False,0,0,0,0.0,1.9550166166870635,b50a2e7754d07c432a74f6093017dc9a53cad3af31c877f9a52cf284dfc38cf0,b50a2e7754d07c432a74f6093017dc9a53cad3af31c877f9a52cf284dfc38cf0,True,True,True
A0_E3G,31,50031,/data/dxl/results/a0_e3g_independent64/generation/A0/50031/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/31/refined_structure.extxyz,0.8798568662268348,True,5,0,0,0.0046394993739737435,2.5648670204573523,603e76e45ce545e9a24e0ee100726560e4e5393062a8ee467cb65c66da73838f,f6c713ace5d9247196e2d8143483451883825396568b21db3726f30c27fcf305,True,True,False
A0_E3G,32,50032,/data/dxl/results/a0_e3g_independent64/generation/A0/50032/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/32/refined_structure.extxyz,0.029202491046314075,False,0,0,0,0.0,2.4601224149657863,f9115a844b5a065b415085ae8034832b86c212117427d2c1cc1bb0e44bef1f33,f9115a844b5a065b415085ae8034832b86c212117427d2c1cc1bb0e44bef1f33,True,True,True
A0_E3G,33,50033,/data/dxl/results/a0_e3g_independent64/generation/A0/50033/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/33/refined_structure.extxyz,0.9732188862336352,True,5,0,0,0.012277454228747792,1.8972391749952269,93fd511588817daa2822618f2a649759b7546a4af76d51caff89485b994b3a8b,2f4b0d07bc345a9c16fdffa3475012856062f7f4f1d5c117054ff788bf67752b,True,True,False
A0_E3G,34,50034,/data/dxl/results/a0_e3g_independent64/generation/A0/50034/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/34/refined_structure.extxyz,0.8184463582616083,True,5,0,0,0.0002807103179437021,2.4356743679606687,079c83403c5e2f7a44ef820449446db44dd20c3629e06c204def8a2f48d2e01d,19139ea58a3aa1d60911b4c1ea0b40cd6eb0a41d161df894c9c2c01c8d9cc64a,True,True,False
A0_E3G,35,50035,/data/dxl/results/a0_e3g_independent64/generation/A0/50035/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/35/refined_structure.extxyz,0.7911597896302096,True,5,0,0,0.009963135325936292,2.8622658410993265,fd43c4fe0110d11707652740451b41601e6657008eac00fdc15bb46c0f3250bb,484c2a2e868511f4c0c9e03278ac4fdfbb31322f1b0ec8eafc544f9efba3b7bf,True,True,False
