sampling_step,model_family,delta_min,delta_safe,eta,uncertainty_max,split,feasible_selective_gate,n,coverage,adaptive_count,selective_property_harm_rate,property_harm_rate_all,adaptive_action_precision,expected_treatment_gain_adaptive_subset,controller_gain_overall,full_oracle_gain,oracle_recovery,c0_property_mae,a0_property_mae
550,ridge,0.0025,0.005,0.2,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.0025,0.005,0.2,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.0025,0.005,0.2,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.0025,0.005,0.3,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.0025,0.005,0.3,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.0025,0.005,0.3,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.0025,0.005,0.3,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.0025,0.005,0.4,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.0025,0.005,0.4,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.0025,0.005,0.4,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.0025,0.005,0.4,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0,0.1,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0,0.1,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.005,0.0,0.1,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0,0.1,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0,0.2,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0,0.2,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.005,0.0,0.2,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0,0.2,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0,0.3,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0,0.3,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.005,0.0,0.3,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0,0.3,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0,0.4,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0,0.4,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.005,0.0,0.4,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0,0.4,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.005,0.0025,0.1,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.1,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.1,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0025,0.1,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0025,0.2,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.2,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.2,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0025,0.2,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0025,0.3,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.3,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.3,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0025,0.3,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0025,0.4,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.4,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.0025,0.4,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.0025,0.4,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.1,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.1,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.1,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.1,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.2,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.2,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.2,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.2,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.3,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.3,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.3,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.3,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.4,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.4,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.005,0.005,0.4,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.005,0.005,0.4,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0,0.1,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0,0.1,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.01,0.0,0.1,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0,0.1,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0,0.2,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0,0.2,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.01,0.0,0.2,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0,0.2,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0,0.3,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0,0.3,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.01,0.0,0.3,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0,0.3,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0,0.4,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0,0.4,0.020839842362662432,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,ridge,0.01,0.0,0.4,0.026057095940530833,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0,0.4,0.12074154053928698,validation,False,19,0.10526315789473684,2,0.0,0.0,1.0,0.0100375176390242,0.0010565808041078104,0.009302505172710068,0.11358024365387161,0.02564635025182581,0.024589769447717996
550,ridge,0.01,0.0025,0.1,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.1,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.1,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0025,0.1,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0025,0.2,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.2,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.2,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0025,0.2,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0025,0.3,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.3,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.3,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0025,0.3,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0025,0.4,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.4,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.0025,0.4,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.0025,0.4,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.1,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.1,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.1,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.1,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.2,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.2,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.2,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.2,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.3,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.3,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.3,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.3,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.4,0.011490953395524663,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.4,0.020839842362662432,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,ridge,0.01,0.005,0.4,0.026057095940530833,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,ridge,0.01,0.005,0.4,0.12074154053928698,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,0.0200520023614865,0.0010553685453413948,0.009302505172710068,0.11344992835235777,0.02564635025182581,0.02459098170648441
550,tree,0.0,0.0,0.1,0.004979433858034696,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,tree,0.0,0.0,0.1,0.006765313240449253,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,tree,0.0,0.0,0.1,0.009946954278489184,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,tree,0.0,0.0,0.1,0.01615525951783533,validation,False,19,0.05263157894736842,1,0.0,0.0,1.0,2.3032916561899815e-05,1.2122587664157798e-06,0.009302505172710068,0.0001303153015138412,0.02564635025182581,0.02564513799305939
550,tree,0.0,0.0,0.2,0.004979433858034696,validation,False,19,0.10526315789473684,2,0.5,0.05263157894736842,0.5,-0.003665410142214251,-0.0003858326465488685,0.009302505172710068,-0.041476208761565804,0.02564635025182581,0.026032182898374674
550,tree,0.0,0.0,0.2,0.006765313240449253,validation,False,19,0.10526315789473684,2,0.5,0.05263157894736842,0.5,-0.003665410142214251,-0.0003858326465488685,0.009302505172710068,-0.041476208761565804,0.02564635025182581,0.026032182898374674
550,tree,0.0,0.0,0.2,0.009946954278489184,validation,False,19,0.15789473684210525,3,0.6666666666666666,0.10526315789473684,0.3333333333333333,-0.0125477034201301,-0.0019812163294942262,0.009302505172710068,-0.2129766436794192,0.02564635025182581,0.02762756658132003
550,tree,0.0,0.0,0.2,0.01615525951783533,validation,False,19,0.15789473684210525,3,0.6666666666666666,0.10526315789473684,0.3333333333333333,-0.0125477034201301,-0.0019812163294942262,0.009302505172710068,-0.2129766436794192,0.02564635025182581,0.02762756658132003
550,tree,0.0,0.0,0.3,0.004979433858034696,validation,False,19,0.10526315789473684,2,0.5,0.05263157894736842,0.5,-0.003665410142214251,-0.0003858326465488685,0.009302505172710068,-0.041476208761565804,0.02564635025182581,0.026032182898374674
550,tree,0.0,0.0,0.3,0.006765313240449253,validation,False,19,0.15789473684210525,3,0.3333333333333333,0.05263157894736842,0.6666666666666666,-0.0024369129688442005,-0.0003847757319227685,0.009302505172710068,-0.04136259263274057,0.02564635025182581,0.026031125983748574
550,tree,0.0,0.0,0.3,0.009946954278489184,validation,False,19,0.21052631578947367,4,0.5,0.10526315789473684,0.5,-0.0094057572206236,-0.0019801594148681264,0.009302505172710068,-0.212863027550594,0.02564635025182581,0.02762650966669393
550,tree,0.0,0.0,0.3,0.01615525951783533,validation,False,19,0.21052631578947367,4,0.5,0.10526315789473684,0.5,-0.0094057572206236,-0.0019801594148681264,0.009302505172710068,-0.212863027550594,0.02564635025182581,0.02762650966669393
550,tree,0.0,0.0,0.4,0.004979433858034696,validation,False,19,0.10526315789473684,2,0.5,0.05263157894736842,0.5,-0.003665410142214251,-0.0003858326465488685,0.009302505172710068,-0.041476208761565804,0.02564635025182581,0.026032182898374674
550,tree,0.0,0.0,0.4,0.006765313240449253,validation,False,19,0.15789473684210525,3,0.3333333333333333,0.05263157894736842,0.6666666666666666,-0.0024369129688442005,-0.0003847757319227685,0.009302505172710068,-0.04136259263274057,0.02564635025182581,0.026031125983748574
550,tree,0.0,0.0,0.4,0.009946954278489184,validation,False,19,0.21052631578947367,4,0.5,0.10526315789473684,0.5,-0.0094057572206236,-0.0019801594148681264,0.009302505172710068,-0.212863027550594,0.02564635025182581,0.02762650966669393
550,tree,0.0,0.0,0.4,0.01615525951783533,validation,False,19,0.21052631578947367,4,0.5,0.10526315789473684,0.5,-0.0094057572206236,-0.0019801594148681264,0.009302505172710068,-0.212863027550594,0.02564635025182581,0.02762650966669393
550,tree,0.0,0.0025,0.1,0.004979433858034696,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,tree,0.0,0.0025,0.1,0.006765313240449253,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,tree,0.0,0.0025,0.1,0.009946954278489184,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,tree,0.0,0.0025,0.1,0.01615525951783533,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,tree,0.0,0.0025,0.2,0.004979433858034696,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,tree,0.0,0.0025,0.2,0.006765313240449253,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
550,tree,0.0,0.0025,0.2,0.009946954278489184,validation,False,19,0.0,0,1.0,0.0,0.0,0.0,-0.0,0.009302505172710068,-0.0,0.02564635025182581,0.02564635025182581
