method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
C0,54,54,40054,-26.041179656982422,-6.5102949142456055,0.045029424130916595,0.04242538279113616,True,0.42321114300284535,15,Eu2MgIn,Eu-In-Mg,3.3819901028233836,False,False,0.007829720230868809,0.0032699598438968355,False,True,True,True,True,False,False,True,True,False,True,0.007829720230868809,0.007829720230868809
C0,55,55,40055,-90.03430938720703,-7.502859115600586,0.0496743842959404,0.22979821575817105,True,0.6975605359766632,25,Dy3Fe8Rh,Dy-Fe-Rh,2.489237278483584,False,False,0.11468092613633551,0.021181087244282883,False,False,True,True,True,True,True,True,True,True,True,0.11468092613633551,0.11468092613633551
C0,56,56,40056,-95.00582885742188,-7.917152404785156,0.04441696032881737,0.2845401282697279,True,0.8337581550003961,27,MnFe4As,As-Fe-Mn,2.5162710034816533,False,False,0.14836424723804775,0.030451857533828505,False,False,False,False,True,True,True,True,True,True,True,0.14836424723804775,0.13655164502471528
C0,57,57,40057,-37.466148376464844,-6.244358062744141,0.04321270436048508,0.25001868200599714,True,0.6475792940473184,23,Li2EuYP2,Eu-Li-P-Y,2.3981357851943574,False,False,0.04645708550727079,0.04403220723296004,True,True,True,True,True,True,True,True,True,True,False,0.04645708550727079,0.04645708550727079
C0,58,58,40058,-77.86517333984375,-7.786517333984375,0.03922468051314354,0.13003460141652673,True,0.1475297729484737,5,Mn3WO6,Mn-O-W,1.9318040010120625,False,False,0.15120408854331302,0.004153221687969725,False,False,True,True,True,True,True,True,True,True,True,0.15120408854331302,0.07352036386181737
C0,59,59,40059,-81.87225341796875,-10.234031677246094,0.04731494188308716,0.21662458099695808,True,0.7871430539526045,26,Eu3N,Eu-N,2.37716843071135,False,False,0.18536253498132638,0.06343709470017098,False,False,False,False,True,True,True,True,True,True,True,0.18536253498132638,0.0
C0,60,60,40060,-25.1297607421875,-6.282440185546875,0.046744994819164276,0.22185574247302067,True,1.1984121699351817,38,FeCoO2,Co-Fe-O,2.1256171849319236,False,False,4.508074356399064,0.025987838760091295,False,False,True,True,True,True,True,True,True,True,True,4.508074356399064,4.508074356399064
C0,61,61,40061,-29.03160285949707,-7.257900714874268,0.010174970142543316,0.012369047754302384,True,0.21082857600413263,7,EuCu,Cu-Eu,2.444816056187186,False,False,0.107627171504312,0.0012508498155246587,False,False,True,True,True,True,True,True,True,True,True,0.107627171504312,0.0
C0,62,62,40062,-106.93894958496094,-5.941052754720052,0.04898128658533096,0.47671131554330126,True,3.5258652549237013,112,Fe7O4F7,F-Fe-O,1.9401472190207791,False,False,0.29384755650351035,0.0724402332585928,False,False,False,False,True,True,True,True,True,True,True,0.29384755650351035,0.29384755650351035
C0,63,63,40063,-122.43486022949219,-8.162324015299479,0.028625624254345894,0.2077874575914105,True,0.9226001440547407,31,Fe13P2,Fe-P,2.4026949006083966,False,False,0.09900633908417866,0.032991046492753,True,True,False,False,True,True,True,True,True,True,True,0.09900633908417866,0.0
