seed,C0_formula,C0_num_atoms,C0_maxF_ev_per_a,C0_atomic_force_mean_ev_per_a,C0_rmsd_a,C0_e_hull_ev_per_atom,C0_stable,C0_nus,C0_novel,C0_unique,C0_mag_density_a3,C0_mag_absolute_error_a3,C0_mag_hit,C0_valid,C0_minimum_periodic_distance_a,C0_generation_seconds,C0_end_to_end_generation_seconds,C0_mattergen_score_calls,C0_guidance_calls,C0_guidance_accepted,C0_guidance_fallbacks,C0_guidance_seconds,C0_relaxation_steps,C0_surrogate_property_eval,C0_dft_verified,C0_actual_mattersim_calls,C0_failed_mattersim_calls,C0_peak_allocated_bytes,C0_initial_mattersim_calls,C0_candidate_mattersim_calls,C0_retry_mattersim_calls,C0_failed_candidate_calls,F0_formula,F0_num_atoms,F0_maxF_ev_per_a,F0_atomic_force_mean_ev_per_a,F0_rmsd_a,F0_e_hull_ev_per_atom,F0_stable,F0_nus,F0_novel,F0_unique,F0_mag_density_a3,F0_mag_absolute_error_a3,F0_mag_hit,F0_valid,F0_minimum_periodic_distance_a,F0_generation_seconds,F0_end_to_end_generation_seconds,F0_mattergen_score_calls,F0_guidance_calls,F0_guidance_accepted,F0_guidance_fallbacks,F0_guidance_seconds,F0_relaxation_steps,F0_surrogate_property_eval,F0_dft_verified,F0_actual_mattersim_calls,F0_failed_mattersim_calls,F0_peak_allocated_bytes,F0_initial_mattersim_calls,F0_candidate_mattersim_calls,F0_retry_mattersim_calls,F0_failed_candidate_calls
740070,Co2Fe5,7,0.07401168410464257,0.03763255580442438,0.002113834690276657,0.0409505694782375,True,False,False,True,0.20023543159784196,0.00023543159784195078,True,True,2.456995855413751,85.7830329510034,85.7830329510034,2000,0,0,0,0.0,13,True,False,0,0,281015296,0,0,0,0,Co2Fe5,7,0.030886510567375524,0.013409124352658197,0.0008867832184891698,0.04092550146763507,True,False,False,True,0.20013413478024172,0.00013413478024171255,True,True,2.453041496570142,86.27918386796955,86.54717483796412,2000,20,20,0,1.085508884920273,7,True,False,20,0,365569024,20,0,0,0
740071,H3Fe12,15,0.20557290908262427,0.11315176105998305,0.2794238484385214,0.12026989048958381,False,False,True,True,0.19752382755751394,0.0024761724424860743,True,True,1.655234188633247,86.46932387695415,86.46932387695415,2000,0,0,0,0.0,207,True,False,0,0,340016640,0,0,0,0,H3Fe12,15,0.14241313206814357,0.08182667649421292,0.2752049834733931,0.12026327834765649,False,False,True,True,0.19759595339388195,0.0024040466061180654,True,True,1.6560505158107515,86.33604395401198,86.63417474599555,2000,20,20,0,1.3527535742032342,204,True,False,20,0,431616512,20,0,0,0
740072,Co2Fe8,10,0.34564504829045256,0.2272274714951449,0.028251858484011964,0.09984026574922034,True,True,True,True,0.19956403939787312,0.00043596060212688914,True,True,2.3907461341368355,86.77749060402857,86.77749060402857,2000,0,0,0,0.0,50,True,False,0,0,302994432,0,0,0,0,Co2Fe8,10,0.2957029202609724,0.183212587081134,0.02412606314473213,0.09984713220429775,True,True,True,True,0.1996110662595273,0.0003889337404727189,True,True,2.393131301707351,88.62722179299453,88.89069184794789,2000,20,20,0,1.4597333940328099,49,True,False,20,0,385524736,20,0,0,0
740073,Fe15,15,0.33884531879921304,0.14864692175166302,0.016276280223509527,0.11720138578125017,False,False,True,True,0.20168215510038287,0.0016821551003828594,True,True,2.43296895409358,87.53118630399695,87.53118630399695,2000,0,0,0,0.0,34,True,False,0,0,338035712,0,0,0,0,Fe15,15,0.2159931552870551,0.09380401026894902,0.009076943040971426,0.11718358386067784,False,False,True,True,0.20206856179313354,0.0020685617931335276,True,True,2.431885292446386,90.2351568780141,90.46746031503426,2000,20,20,0,1.4915863788337447,29,True,False,20,0,436582912,20,0,0,0
740074,HFe17Gd2,20,3.501195557736959,0.5427101725573872,0.059985207892880935,0.4872139747832023,False,False,True,True,0.20463870446293242,0.004638704462932408,True,True,1.6850100868163536,85.89824008895084,85.89824008895084,2000,0,0,0,0.0,70,True,False,0,0,374188032,0,0,0,0,HFe17Gd2,20,3.42956775624076,0.5339630745554377,0.05819966259671426,0.4871788795683596,False,False,True,True,0.20466806733509632,0.00466806733509631,True,True,1.6858644380190553,86.12231329199858,86.35203795402776,2000,20,20,0,1.374941828136798,66,True,False,20,0,438903296,20,0,0,0
740075,CGd5,6,1.1194035883705467,0.46173735679468414,0.05122027067210432,0.16895634111328128,False,False,True,True,0.20132408679328329,0.0013240867932832745,True,True,2.584896741822354,83.84717494400684,83.84717494400684,2000,0,0,0,0.0,48,True,False,0,0,274043904,0,0,0,0,CGd5,6,1.0788221108580547,0.44604308040915847,0.04883298649051396,0.16896778520507816,False,False,True,True,0.2012996971353837,0.0012996971353836928,True,True,2.5816928842565092,83.63798358099302,83.98275685199769,2000,20,20,0,0.8893131769727916,46,True,False,20,0,339850752,20,0,0,0
740076,Co2Fe9,11,0.1451325908351949,0.06962100501018263,0.00638788496828558,0.020151535391335074,True,True,True,True,0.2042898580980051,0.004289858098005084,True,True,2.453580923955168,84.94147033500485,84.94147033500485,2000,0,0,0,0.0,28,True,False,0,0,310502400,0,0,0,0,Co2Fe9,11,0.08496576202166141,0.039970460032516614,0.0018522440189829477,0.020180665806817544,True,True,True,True,0.2042167108994356,0.004216710899435594,True,True,2.4570247237713843,84.46172727301018,84.69407573202625,2000,20,20,0,0.8942447028821334,21,True,False,20,0,402523648,20,0,0,0
740077,Ga2Gd6O,9,0.2434497124727916,0.1432961147454425,0.08979335061168153,0.19121745179976912,False,False,True,True,0.1878622479565268,0.012137752043473199,False,True,2.6178712407680518,84.37067331001163,84.37067331001163,2000,0,0,0,0.0,40,True,False,0,0,295116800,0,0,0,0,Ga2Gd6O,9,0.21164474289233765,0.13163811053233188,0.08443321632414746,0.19120049758969948,False,False,True,True,0.18787935282792437,0.012120647172075644,False,True,2.6111181709849696,84.41894636600045,84.69487074296921,2000,20,20,0,0.8942806101986207,40,True,False,20,0,360844288,20,0,0,0
740078,CoGd6O5,12,1.2118214725135845,0.4262251032253961,0.04309420027435834,0.8636229502962234,False,False,True,True,0.22423658274129524,0.024236582741295226,False,True,2.3931103749406164,84.91621434502304,84.91621434502304,2000,0,0,0,0.0,80,True,False,0,0,316549120,0,0,0,0,CoGd6O5,12,1.136641734753794,0.40054740718197973,0.03788749770952003,0.8637195892936198,False,False,True,True,0.22422677072440889,0.024226770724408875,False,True,2.3983899855558892,86.10824122902704,86.35915495501831,2000,20,20,0,0.938579257868696,63,True,False,20,0,382472192,20,0,0,0
740079,Co2Fe6,8,0.18538921167316505,0.0719498168190733,0.009534587193835056,0.027851347292481066,True,False,False,False,0.2014179881496093,0.0014179881496092783,True,True,2.4605961410921546,84.29464655002812,84.29464655002812,2000,0,0,0,0.0,16,True,False,0,0,291544064,0,0,0,0,Co2Fe6,8,0.11320241476275848,0.049789263127283816,0.007738430702063413,0.02781701501709044,True,False,False,False,0.20131607288388675,0.001316072883886743,True,True,2.4557159174134053,85.34714182501193,85.70935446099611,2000,20,20,0,0.8910297700786032,17,True,False,20,0,374302720,20,0,0,0
740080,CoFe8,9,0.07316053457680036,0.03824602078514902,0.0022996243919419838,0.000746048083769324,True,False,False,False,0.2076111763183034,0.007611176318303381,True,True,2.465150827335676,84.58613501000218,84.58613501000218,2000,0,0,0,0.0,25,True,False,0,0,297755136,0,0,0,0,CoFe8,9,0.007299871277810315,0.005717343980106515,0.0012946623457421019,0.000730789294706824,True,False,False,False,0.20764274650063644,0.007642746500636427,True,True,2.4627019165080934,85.00294088298688,85.46755332598696,2000,20,20,0,0.9107357080793008,25,True,False,20,0,383845376,20,0,0,0
740081,Gd4,4,0.009966736599444173,0.0069154752031737625,0.0,0.016087488107910275,True,False,False,True,0.21575014868103626,0.015750148681036247,False,True,3.5707201317172697,86.72016237303615,86.72016237303615,2000,0,0,0,0.0,4,True,False,0,0,258752512,0,0,0,0,Gd4,4,0.009322555610287343,0.006417997934730002,0.0,0.01608081238769543,True,False,False,True,0.21575240575717702,0.015752405757177013,False,True,3.5718384632146454,87.8401138940244,88.07785056298599,2000,20,20,0,1.0122562460019253,4,True,False,20,0,324296192,20,0,0,0
740082,Co2Gd2,4,0.014167739087162073,0.008652094359949286,0.0005011164795411698,0.04872199129703603,True,False,True,False,0.19086657568023832,0.00913342431976169,True,True,2.885103104758814,84.45718072901946,84.45718072901946,2000,0,0,0,0.0,6,True,False,0,0,260616704,0,0,0,0,Co2Gd2,4,0.007187664967352053,0.004466699531906803,0.0003122972199527238,0.04872103762271962,True,False,True,False,0.19086014365813236,0.009139856341867647,True,True,2.8855589870766782,84.24948300904362,84.70549140608637,2000,20,20,0,0.8883070390438661,6,True,False,20,0,326475776,20,0,0,0
740083,Fe14,14,0.041968828279361096,0.02153617909388592,0.0,-0.007852455945869252,True,False,False,False,0.2115204558057469,0.011520455805746899,False,True,2.450170391048194,84.82488621701486,84.82488621701486,2000,0,0,0,0.0,11,True,False,0,0,329500672,0,0,0,0,Fe14,14,0.011053992153516304,0.004867635174136383,0.0,-0.007864444994419628,True,False,False,False,0.2115255622011371,0.011525562201137096,False,True,2.4523094394282645,85.17689395701746,85.40841799601912,2000,20,20,0,1.3385590050020255,10,True,False,20,0,430658048,20,0,0,0
740084,Co3Fe15,18,0.33432267490162104,0.1326036964955254,0.017212873331125183,0.22209507321701594,False,False,True,True,0.19202981594588003,0.007970184054119978,True,True,2.402624585280137,86.37767202500254,86.37767202500254,2000,0,0,0,0.0,54,True,False,0,0,359315968,0,0,0,0,Co3Fe15,18,0.2800790013597929,0.1077539263288835,0.01179389234069842,0.22209676863802308,False,False,True,True,0.19199576791580775,0.008004232084192264,True,True,2.407632047483073,86.74168263201136,86.9931537550292,2000,20,20,0,1.3754972998867743,52,True,False,20,0,452768768,20,0,0,0
740085,CHCoFe15,18,5.375634191975297,1.5462356275075555,1.1601173717155657,0.11327272410373368,False,False,True,True,0.1895286649136101,0.010471335086389921,False,True,1.632074702300113,84.82195187098114,84.82195187098114,2000,0,0,0,0.0,770,True,False,0,0,371058688,0,0,0,0,C2HFe15,18,0.904768416005708,0.3546408919835797,0.5410342048877821,0.20290349938585095,False,False,True,True,0.1828927291949951,0.017107270805004904,False,True,1.4541949116212907,85.89092098001856,86.32827290601563,2000,20,20,0,1.3560551140690222,275,True,False,20,0,451238400,20,0,0,0
740086,Co2Fe4,6,0.047393617233388086,0.024602699409715958,0.0011874293422504145,0.011032572757160963,True,False,False,False,0.198038639436582,0.001961360563418002,True,True,2.4575010785060414,83.20415953901829,83.20415953901829,2000,0,0,0,0.0,5,True,False,0,0,274208256,0,0,0,0,Co2Fe4,6,0.019944068231115736,0.012188787353338807,0.0004982805501727637,0.011003326744791764,True,False,False,False,0.19802168811139875,0.0019783118886012585,True,True,2.459724878975598,84.57891614496475,84.8292075569625,2000,20,20,0,1.3132823678897694,5,True,False,20,0,358642176,20,0,0,0
740087,Gd8N2,10,0.16755495331144168,0.07517343767105233,0.01691900803504222,0.0951077243789058,True,True,True,True,0.20922411272268282,0.009224112722682809,True,True,2.4462382746843314,84.24391877400922,84.24391877400922,2000,0,0,0,0.0,16,True,False,0,0,302533632,0,0,0,0,Gd8N2,10,0.13628489163845384,0.06600301474539905,0.010490671615870634,0.0951245090468742,True,True,True,True,0.20917181067075327,0.009171810670753261,True,True,2.448251127389001,84.66722804802703,84.89487869304139,2000,20,20,0,0.9088583719567396,25,True,False,20,0,365417472,20,0,0,0
740088,Co4Fe6,10,0.08113538359822181,0.058308172494712984,0.002627899732869988,0.04920267346289098,True,False,False,False,0.194480710915748,0.005519289084252005,True,True,2.432656121186817,86.26124743401306,86.26124743401306,2000,0,0,0,0.0,35,True,False,0,0,302146560,0,0,0,0,Co4Fe6,10,0.04013433241569243,0.022170148381619077,0.0005688950159304801,0.049157660035156425,True,False,False,False,0.19438303027468373,0.005616969725316279,True,True,2.4277842794994537,87.53606700798264,87.79132403002586,2000,20,20,0,1.3924871880444698,7,True,False,20,0,394988032,20,0,0,0
740089,HFe14Ge3,18,0.7037270887602245,0.1844256950084337,0.03931249498445664,0.06995175074218896,True,True,True,True,0.16779867354468503,0.03220132645531498,False,True,1.5590721296265666,85.07037300500087,85.07037300500087,2000,0,0,0,0.0,43,True,False,0,0,361628672,0,0,0,0,HFe14Ge3,18,0.6271462353847419,0.16854850499793644,0.03666385522582152,0.06997887747829967,True,True,True,True,0.167660011094632,0.03233998890536802,False,True,1.5664135434149338,85.55433677899418,85.84098746499512,2000,20,20,0,1.340589809929952,41,True,False,20,0,464436736,20,0,0,0
740090,Gd3Zn,4,0.04289155018324938,0.022437046845327636,0.00287757169574175,0.0572392252465832,True,True,True,True,0.18825910388309613,0.011740896116903876,False,True,3.0299826098861153,84.28700350102736,84.28700350102736,2000,0,0,0,0.0,7,True,False,0,0,260294656,0,0,0,0,Gd3Zn,4,0.030827384357530237,0.016358367833629404,0.0016613429971496917,0.05722492013183711,True,True,True,True,0.18816310023660965,0.011836899763390363,False,True,3.0286387595958892,84.25039285799721,84.48962116101757,2000,20,20,0,0.8926648469059728,7,True,False,20,0,327869440,20,0,0,0
740091,Co5Fe7,12,0.0834438977191508,0.04729585079304425,0.004076645623649331,0.06667581031575498,True,True,True,True,0.19595119560450014,0.004048804395499872,True,True,2.4383130686040517,84.84004197001923,84.84004197001923,2000,0,0,0,0.0,26,True,False,0,0,315729920,0,0,0,0,Co5Fe7,12,0.05498511251714049,0.02404097001102722,0.0006128519561012577,0.06667771766438779,True,True,True,True,0.19582911454639465,0.004170885453605361,True,True,2.440678924230669,85.43000957096228,85.74221758393105,2000,20,20,0,1.3272525567444973,11,True,False,20,0,412845568,20,0,0,0
740092,CGd2,3,0.10728746023434473,0.07169992252365377,0.015968794802897014,0.04958391960286512,True,False,False,True,0.1947720799688466,0.00522792003115341,True,True,2.501589210224872,84.84298705303809,84.84298705303809,2000,0,0,0,0.0,15,True,False,0,0,252121088,0,0,0,0,CGd2,3,0.06623087362791012,0.044306087440126395,0.016830102947485562,0.04949490999999995,True,False,False,True,0.1947364790243572,0.00526352097564281,True,True,2.4995110789238724,85.04928629496135,85.28284471196821,2000,20,20,0,0.9026683168485761,18,True,False,20,0,321105920,20,0,0,0
740093,Co3Fe7,10,0.10785990844171434,0.041067296841370275,0.002754693480452815,0.03247985491015726,True,False,True,False,0.19829131488810703,0.0017086851118929824,True,True,2.453524345932365,84.15377505100332,84.15377505100332,2000,0,0,0,0.0,24,True,False,0,0,302002688,0,0,0,0,Co3Fe7,10,0.05733984613676339,0.022141617779785742,0.001190103449639145,0.03247604021289163,True,False,True,False,0.19824174481627008,0.0017582551837299343,True,True,2.4512676539073386,84.51833217800595,85.34045023401268,2000,20,20,0,0.8943719099625014,7,True,False,20,0,392835072,20,0,0,0
740094,Eu3N,4,0.05794874460578503,0.03027957552607218,0.0036190721052032104,0.08037563627685707,True,True,True,True,0.17435561333414173,0.025644386665858276,False,True,2.5195266860768375,82.99305384600302,82.99305384600302,2000,0,0,0,0.0,17,True,False,0,0,258881536,0,0,0,0,Eu3N,4,0.02922257101529912,0.016794832717804,0.0020104274858022,0.08034225767578285,True,True,True,True,0.17447321077499336,0.025526789225006646,False,True,2.5222995451942336,83.12093065003864,83.40557452302892,2000,20,20,0,0.882727685966529,14,True,False,20,0,326078464,20,0,0,0
740095,Gd4,4,0.005271721818021129,0.003255325805657037,0.002121224778550618,0.01607127564453137,True,False,False,True,0.21574208885733878,0.01574208885733877,False,True,3.543333693439329,83.47307728801388,83.47307728801388,2000,0,0,0,0.0,15,True,False,0,0,258098176,0,0,0,0,Gd4,4,0.0049400747645759364,0.0030533516518932817,0.0019919319620367915,0.01607127564453137,True,False,False,True,0.21574431004248404,0.015744310042484028,False,True,3.5437261900243513,83.59490616200492,83.82788849598728,2000,20,20,0,0.8861756390542723,15,True,False,20,0,326193152,20,0,0,0
740096,Gd3,3,0.059502195144952426,0.03994921705770683,0.9666284603043793,0.016798611256509943,True,False,False,True,0.20474918102415962,0.00474918102415961,True,True,3.389567958285747,83.44387182802893,83.44387182802893,2000,0,0,0,0.0,54,True,False,0,0,251891712,0,0,0,0,Gd3,3,0.05034428398723434,0.03533929705265774,0.992013179747657,0.01658371664388092,True,False,False,True,0.204692330036761,0.004692330036760978,True,True,3.3943965463863486,83.5666631310014,84.29082528495928,2000,20,20,0,0.8890140501316637,58,True,False,20,0,317280768,20,0,0,0
740097,Gd4,4,0.0045097932452275455,0.0031785004641940277,0.0,0.01606364625000012,True,False,False,False,0.2154444360367854,0.015444436036785386,False,True,3.5720031935312635,83.60120002203621,83.60120002203621,2000,0,0,0,0.0,5,True,False,0,0,258753536,0,0,0,0,Gd4,4,0.004259659549130658,0.0029928854415491282,0.0,0.016062692575683712,True,False,False,False,0.21544988632422005,0.015449886324220036,False,True,3.572246500317737,83.86425097897882,84.29594165598974,2000,20,20,0,0.8916617460199632,5,True,False,20,0,323239424,20,0,0,0
740098,Co2Fe6,8,0.07750363138730598,0.04089166367128412,0.005901677633707359,0.03297734674316466,True,False,False,False,0.2010143909719126,0.001014390971912582,True,True,2.4539059752396457,85.33578131895047,85.33578131895047,2000,0,0,0,0.0,22,True,False,0,0,288773120,0,0,0,0,Co2Fe6,8,0.03125723621474394,0.01795507009683837,0.0021657678429837586,0.03294206079345763,True,False,False,False,0.20098270621564057,0.0009827062156405608,True,True,2.4534217899030635,89.0358357669902,89.28325173503254,2000,20,20,0,1.3676361059187911,7,True,False,20,0,377282048,20,0,0,0
740099,Gd12,12,0.026800720737629423,0.015470964643471386,0.0,0.016082719736328244,True,False,False,False,0.2076265312896228,0.00762653128962279,True,True,3.6064187130328214,84.31090590398526,84.31090590398526,2000,0,0,0,0.0,12,True,False,0,0,318326272,0,0,0,0,Gd12,12,0.023227860853180175,0.01339684336118605,0.0,0.016070004078775568,True,False,False,False,0.2076254854782725,0.007625485478272492,True,True,3.607990129851241,84.96248593798373,85.31279852701118,2000,20,20,0,0.9060988598503172,12,True,False,20,0,362968576,20,0,0,0
740100,Co6Fe4,10,0.11835636653649013,0.06873205112826879,0.004578201430645295,0.06267860717187457,True,False,False,True,0.188048321398946,0.011951678601054005,False,True,2.4216811349725735,84.91038136300631,84.91038136300631,2000,0,0,0,0.0,16,True,False,0,0,308227072,0,0,0,0,Co6Fe4,10,0.06680903624223597,0.03628264788874965,0.0018408231104210318,0.06266868895898448,True,False,False,True,0.18783476356094464,0.012165236439055371,False,True,2.4157946223543703,85.66698945197277,86.10751445800997,2000,20,20,0,1.338672958954703,10,True,False,20,0,395696640,20,0,0,0
740101,Co3Fe6,9,0.08717740241361749,0.05490772193184203,0.0028191332886174547,0.051714623674044446,True,False,False,False,0.19806024181516438,0.0019397581848356327,True,True,2.4334637167132818,85.4585893569747,85.4585893569747,2000,0,0,0,0.0,23,True,False,0,0,294870016,0,0,0,0,Co3Fe6,9,0.039524977493725404,0.021490928574211976,0.0006687734501035113,0.051677324411892656,True,False,False,False,0.19795191963213493,0.0020480803678650794,True,True,2.440928319295904,86.00418303901097,86.2484812400071,2000,20,20,0,1.3199632129981183,14,True,False,20,0,383522304,20,0,0,0
740102,Co2Fe6,8,0.032621360091807945,0.022779851639219983,0.0008896158654055998,0.016251806582031847,True,False,False,False,0.2001249316926696,0.00012493169266958315,True,True,2.4536227408442084,86.08968151704175,86.08968151704175,2000,0,0,0,0.0,15,True,False,0,0,288844800,0,0,0,0,Co2Fe6,8,0.011398310919403805,0.0076918808420042215,0.00027233941146900706,0.016239408815918566,True,False,False,False,0.20012844682758618,0.00012844682758617054,True,True,2.456486554347826,85.93443460797425,86.1800406909897,2000,20,20,0,0.914862675126642,15,True,False,20,0,374679552,20,0,0,0
740103,Co4Fe8,12,0.09014922510437125,0.04143240246583885,0.0026347244969196215,0.03216218091145784,True,False,False,False,0.19658457286228284,0.0034154271377171697,True,True,2.4402388494254317,84.4902009780053,84.4902009780053,2000,0,0,0,0.0,19,True,False,0,0,315773952,0,0,0,0,Co4Fe8,12,0.02983844430779527,0.013888779418926593,0.0012144999763411455,0.03213166333333284,True,False,False,False,0.19647042912882443,0.0035295708711755858,True,True,2.443508709941767,85.51422361697769,85.80874851194676,2000,20,20,0,1.3268215808202513,11,True,False,20,0,411328000,20,0,0,0
740104,Gd6N4,10,0.11208568752599994,0.08689819871496507,0.013349564291662057,0.10150623366015665,False,False,True,True,0.2225765607735047,0.0225765607735047,False,True,2.475140222465466,84.35292670398485,84.35292670398485,2000,0,0,0,0.0,43,True,False,0,0,303627776,0,0,0,0,Gd6N4,10,0.06825109648522945,0.05169104392020266,0.008319208693147225,0.10148639723437647,False,False,True,True,0.222629362428868,0.022629362428867983,False,True,2.473265382022466,84.46476786100538,84.70137370901648,2000,20,20,0,0.9090852501103655,42,True,False,20,0,367503872,20,0,0,0
740105,Co2Fe5,7,0.13709456322858213,0.07082171709695721,0.00674624532052184,0.03486449246930867,True,False,False,False,0.20004244440993163,4.244440993161902e-05,True,True,2.452964250078103,82.61095137899974,82.61095137899974,2000,0,0,0,0.0,10,True,False,0,0,281973248,0,0,0,0,Co2Fe5,7,0.0660100116705254,0.03429110623933095,0.0017450074878765807,0.034892830220425,True,False,False,False,0.1998768560325179,0.00012314396748211442,True,True,2.454586705393822,82.9741503939731,83.22822241298854,2000,20,20,0,1.0314839370548725,10,True,False,20,0,365829632,20,0,0,0
740106,Co3Fe4,7,0.12018136848877867,0.06643798774514521,0.009232808630533548,0.06506513065429687,True,False,False,True,0.1949471469388838,0.005052853061116219,True,True,2.4450624658134337,83.68604474898893,83.68604474898893,2000,0,0,0,0.0,20,True,False,0,0,282576384,0,0,0,0,Co3Fe4,7,0.07213185749795023,0.04234481186608544,0.0036466772574417364,0.06509728310267882,True,False,False,True,0.19486173675839838,0.005138263241601632,True,True,2.4416795047666295,83.48592186300084,83.76811459002784,2000,20,20,0,1.400721526122652,27,True,False,20,0,366264832,20,0,0,0
740107,Co3Fe8,11,2.1185007142249215,0.657823568016436,0.8737854764128931,0.029909264628907195,True,False,True,False,0.18591298397912284,0.014087016020877169,False,True,2.0090966918707123,86.39269652898656,86.39269652898656,2000,0,0,0,0.0,197,True,False,0,0,312895488,0,0,0,0,Co3Fe8,11,1.6822784755440667,0.5068969616946789,0.8792625544321906,0.02982048621981548,True,False,True,False,0.18501358996549672,0.014986410034503295,False,True,2.048798345385457,86.37323153897887,86.6148786599515,2000,20,20,0,1.350749583914876,201,True,False,20,0,391877120,20,0,0,0
740108,Fe6Gd3,9,0.24589776085782702,0.15416263475299727,0.002118794485679927,0.3023853744748273,False,False,True,True,0.2163536951412959,0.016353695141295893,False,True,2.4206784065955538,84.36204909102526,84.36204909102526,2000,0,0,0,0.0,24,True,False,0,0,296788992,0,0,0,0,Fe6Gd3,9,0.16780031720583427,0.10031281798838476,0.0009338003232826633,0.3024591252886282,False,False,True,True,0.2168448038112165,0.016844803811216502,False,True,2.4288693967339134,84.22062764700968,84.61147941002855,2000,20,20,0,0.8921964758192189,36,True,False,20,0,360067072,20,0,0,0
740109,CoFe14,15,0.06397283829173518,0.03575181647321748,0.0025730861024695208,-0.0008846057369797933,True,True,True,True,0.20841110139502497,0.008411101395024961,True,True,2.447951716683679,85.25212501495844,85.25212501495844,2000,0,0,0,0.0,6,True,False,0,0,337193984,0,0,0,0,CoFe14,15,0.014331147247178084,0.010298447113335323,0.0010044374248978378,-0.0009217354570303371,True,True,True,True,0.20839572261391692,0.008395722613916912,True,True,2.4520659515879593,86.06664485303918,86.30984941398492,2000,20,20,0,1.3506110960734077,10,True,False,20,0,438517760,20,0,0,0
740110,Co2Fe8,10,0.06746622207229482,0.038918553235787766,0.00373525610408342,0.004414087770705066,True,False,False,False,0.2029978973216622,0.0029978973216621962,True,True,2.4573428370203962,85.6062468260061,85.6062468260061,2000,0,0,0,0.0,12,True,False,0,0,302161920,0,0,0,0,Co2Fe8,10,0.0220558645859599,0.011513144264771149,0.001655136676445947,0.004373651979689086,True,False,False,False,0.20297596717489572,0.002975967174895705,True,True,2.4618756921206213,86.98254546499811,87.21745354798622,2000,20,20,0,0.9253269999171607,12,True,False,20,0,392871424,20,0,0,0
740111,Gd4,4,0.00459340300742271,0.0035026553728460964,0.0,0.016034082346191525,True,False,False,False,0.21102749057410544,0.01102749057410543,False,True,3.6049834859936105,83.14815968397306,83.14815968397306,2000,0,0,0,0.0,6,True,False,0,0,260280832,0,0,0,0,Gd4,4,0.004237122298270371,0.00324745050213191,0.0,0.01603312867187512,True,False,False,False,0.21102830285947638,0.011028302859476369,False,True,3.6051997624369867,83.39804881101009,83.73355823603924,2000,20,20,0,0.885165432060603,6,True,False,20,0,321316864,20,0,0,0
740112,F3Fe8O7,18,1.3491905950508218,0.5531770416105332,0.48665061388445574,0.14450449181423597,False,False,True,True,0.15104118813580822,0.04895881186419179,False,True,1.8914989110428837,84.97213848400861,84.97213848400861,2000,0,0,0,0.0,376,True,False,0,0,359648768,0,0,0,0,F3Fe8O7,18,1.282858313615727,0.5130737566664672,0.4803431638578012,0.14458671973307258,False,False,True,True,0.15113335429323535,0.04886664570676466,False,True,1.891821010904445,85.77209266397404,86.1250770999468,2000,20,20,0,1.3619586998247541,375,True,False,20,0,427888128,20,0,0,0
740113,Gd4,4,0.0064182989990183535,0.003934998304118626,0.0005299423770013401,0.01602549927734387,True,False,False,False,0.21157634855781343,0.01157634855781342,False,True,3.57176089312956,85.35772526700748,85.35772526700748,2000,0,0,0,0.0,11,True,False,0,0,259987456,0,0,0,0,Gd4,4,0.005729324510777863,0.003459892436781307,0.00046037426290135,0.01602549927734387,True,False,False,False,0.21156980341199677,0.01156980341199676,False,True,3.572280689537055,85.47301809303463,85.71617443003925,2000,20,20,0,0.9132393510662951,11,True,False,20,0,327577600,20,0,0,0
740114,Co4Fe12,16,0.12830969797368902,0.05341110160912592,0.005936749147267944,0.03468156274658263,True,False,False,False,0.20200536802623847,0.0020053680262384632,True,True,2.461470354874228,85.56447907403344,85.56447907403344,2000,0,0,0,0.0,38,True,False,0,0,344859136,0,0,0,0,Co4Fe12,16,0.0937922299080542,0.03496638905673535,0.0031090256532004855,0.03468347009521544,True,False,False,False,0.2019438052765205,0.0019438052765204938,True,True,2.4591040384705454,85.99682482198114,86.23600449698279,2000,20,20,0,0.9425257038092241,36,True,False,20,0,447504896,20,0,0,0
740115,Co4Fe4,8,0.20295319222933622,0.09520165513261729,0.008562739561911352,0.06388115304931663,True,False,False,False,0.19242399639827296,0.007576003601727055,True,True,2.432027112561217,84.09392810799181,84.09392810799181,2000,0,0,0,0.0,29,True,False,0,0,288391168,0,0,0,0,Co4Fe4,8,0.14122368040604913,0.06322338158647522,0.00625003187954784,0.06387972253784202,True,False,False,False,0.1922064425281136,0.007793557471886398,True,True,2.426575594920469,85.1182245289674,85.42653506994247,2000,20,20,0,1.318957609066274,30,True,False,20,0,375870464,20,0,0,0
740116,Co4Fe4,8,0.053151803473426,0.031485413647291856,0.0013638570642728709,0.06056951898559593,True,False,False,False,0.19262131755668965,0.007378682443310358,True,True,2.4420118249114426,84.14190688100643,84.14190688100643,2000,0,0,0,0.0,7,True,False,0,0,287026176,0,0,0,0,Co4Fe4,8,0.02234078693179361,0.016629420117773012,0.0009230623130217819,0.06052851098999046,True,False,False,False,0.1925988340215868,0.007401165978413199,True,True,2.4420993721406874,84.99458575097378,85.23031813499983,2000,20,20,0,1.3420416178414598,7,True,False,20,0,374582272,20,0,0,0
