method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,209,20209,/data/dxl/results/formal_256/generation/A0/20209/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/209/refined_structure.extxyz,0.7837199417575973,True,5,0,0,0.012299510206524875,2.34903244008986,e419c846e6f3e0d981f224e16462541f1e4db66eaa44515696eec86aeed7febb,9e2e9c35b0708ef5e4b58e17594174c247b447359b0bbce0e3ce3e1b0874cc2d,True,True,False
A0_E3G,210,20210,/data/dxl/results/formal_256/generation/A0/20210/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/210/refined_structure.extxyz,0.4326598381598482,False,0,0,0,0.0,2.189040330522731,d15fbb9f30e4d6dd41d0ef1c6d4b95f29dc97d0c0b63ddea931adf86db1c4507,d15fbb9f30e4d6dd41d0ef1c6d4b95f29dc97d0c0b63ddea931adf86db1c4507,True,True,True
A0_E3G,211,20211,/data/dxl/results/formal_256/generation/A0/20211/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/211/refined_structure.extxyz,0.872606209638556,True,5,0,0,0.014754281705023785,2.996920823188896,731bf3552441c09aa552adb6b6a51d2b93b52499c95dcfe4c0307920ba48a516,88402de1390aaaaeb56b193957affd59f217eafbd965051b1b0b091b6ad684f1,True,True,False
A0_E3G,212,20212,/data/dxl/results/formal_256/generation/A0/20212/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/212/refined_structure.extxyz,0.5773796911117122,True,5,0,0,0.011409191272922099,2.1882114827007206,477b1232f3a00db315aa642cebfcc1f8f5cbb8b685a81179012e0f3042c7582d,0221a8b16d6b2bc4397e7d9cfd58efd16d9afcadb87f966e24e1a15ebfd2107b,True,True,False
A0_E3G,213,20213,/data/dxl/results/formal_256/generation/A0/20213/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/213/refined_structure.extxyz,0.4059789900512671,False,0,0,0,0.0,1.9270751693046297,bc7ded316ef52ca282b442f45b6323a5ad9a6d9679a7126232a5457f4687ea41,bc7ded316ef52ca282b442f45b6323a5ad9a6d9679a7126232a5457f4687ea41,True,True,True
A0_E3G,214,20214,/data/dxl/results/formal_256/generation/A0/20214/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/214/refined_structure.extxyz,0.5860167540416656,True,5,0,0,0.004877098137971278,3.253858860213893,1fd073d363909482d384ec74045d78961ef5bd021907c0a7d0eddb6e21672f24,308696d83a5adf2e5f04d65a6100852d5684e3dbcf45b82abda29d3411c0f0e9,True,True,False
A0_E3G,215,20215,/data/dxl/results/formal_256/generation/A0/20215/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/215/refined_structure.extxyz,0.9873407845521969,True,5,0,0,0.009970852139140453,2.180059141913079,299feb8facf4274169063dca34f6c522e37ff37c1a5dad028d371a8f0bf4af62,f5c458afdbf0650213c9dd9c4d03bb7503078f896e6c77e9fb5127dd70d6fcc0,True,True,False
A0_E3G,216,20216,/data/dxl/results/formal_256/generation/A0/20216/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/216/refined_structure.extxyz,0.984285628354238,True,5,0,0,0.015914007083073015,1.8850224029157505,9f2d636436f95ec7acb0135692a952f10029515abdb8741babc3d18ec71a4a65,a258129e24dbd8d47692f589dae91e0ae5995b149d9cc4c714e38e387b147636,True,True,False
A0_E3G,217,20217,/data/dxl/results/formal_256/generation/A0/20217/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/217/refined_structure.extxyz,0.9990466774133815,True,5,0,0,0.09096417941706555,1.719444644379888,cb7d1f5ac3b781ac61d96ee502f13f72dd7263332c2070d47203dff8ba4e3e85,d05fe9e4859ac859ae6322841b480cbff0d6e7797494634679a2346dce264c80,True,True,False
A0_E3G,218,20218,/data/dxl/results/formal_256/generation/A0/20218/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/218/refined_structure.extxyz,0.9900628895026388,True,5,0,0,0.016689478638297856,0.9952106054251707,02b28f196bffd9fb7373fe0a4e1110835bc133241876af24f4fad1c45368839c,90e92fbefcdde1555acea04d2483e3b598b578e98cdb64cd499378a511e537dd,True,True,False
