comparison,source_method,seed,field,sampling_progress,forward_diffusion_t,stage,rms_diff,relative_l2_diff,cosine_to_c0,c0_rms,candidate_rms
GBSA-TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.55,0.44999999999999996,mid_30_70,0.8181243282703626,0.06385694232127959,0.9981396121421293,12.811830609649036,13.03121615463218
GBSA-TCL_vs_C0,GBSA-TCL,84007,pos,0.55,0.44999999999999996,mid_30_70,0.05587642865946649,0.07497452276846993,0.9993967948235094,0.7452722150965793,0.7943433663917296
GBSA-TCL_vs_C0,GBSA-TCL,84007,cell,0.55,0.44999999999999996,mid_30_70,0.054317654444767244,0.060349973720396397,0.9987965273094778,0.9000443760990335,0.930611834514422
GBSA-TCL_vs_C0,C0,84000,atomic_numbers,0.65,0.35,mid_30_70,0.590986664955438,0.04914473553875831,0.9988147222472525,12.025431787894197,12.09278697850204
GBSA-TCL_vs_C0,C0,84000,pos,0.65,0.35,mid_30_70,0.039828411587634,0.04358927058922604,0.9996653818370347,0.9137205337287381,0.9454719280064826
GBSA-TCL_vs_C0,C0,84000,cell,0.65,0.35,mid_30_70,0.015174170232403665,0.013692729610160988,0.9999503480793047,1.1081917677789634,1.1185436894549325
GBSA-TCL_vs_C0,C0,84001,atomic_numbers,0.65,0.35,mid_30_70,0.687243376440974,0.050163469335561275,0.9987941544617617,13.700076680178535,13.824698310113185
GBSA-TCL_vs_C0,C0,84001,pos,0.65,0.35,mid_30_70,0.06457094316389919,0.0710408845614139,0.9987737426019446,0.9089265084822877,0.9541207879648994
GBSA-TCL_vs_C0,C0,84001,cell,0.65,0.35,mid_30_70,0.07435619177806531,0.047572516620776856,0.9992393653280772,1.5630073214497746,1.5192296188193761
GBSA-TCL_vs_C0,C0,84002,atomic_numbers,0.65,0.35,mid_30_70,0.5723948744148472,0.049246005742369196,0.9989378395192559,11.623173611466784,11.81280923348371
GBSA-TCL_vs_C0,C0,84002,pos,0.65,0.35,mid_30_70,0.046111331917284025,0.04591130094880695,0.9997303251989159,1.0043569004655326,1.0438637915450546
GBSA-TCL_vs_C0,C0,84002,cell,0.65,0.35,mid_30_70,0.02714531060872655,0.03417582667154713,0.9994610591540951,0.794283950161949,0.8014076721800264
GBSA-TCL_vs_C0,C0,84003,atomic_numbers,0.65,0.35,mid_30_70,0.5923446271101318,0.058018666565320995,0.9983167157875185,10.209552583274794,10.17644962518327
GBSA-TCL_vs_C0,C0,84003,pos,0.65,0.35,mid_30_70,0.11071139206783706,0.12357736772189946,0.9954955224612204,0.8958872818604114,0.9628629314954747
GBSA-TCL_vs_C0,C0,84003,cell,0.65,0.35,mid_30_70,0.06347966889335589,0.0743925710035866,0.997922098336841,0.8533065605474963,0.8832641912657461
GBSA-TCL_vs_C0,C0,84004,atomic_numbers,0.65,0.35,mid_30_70,0.6367917349873252,0.05344066832493002,0.9986060571011457,11.91586398425078,11.998922378113779
GBSA-TCL_vs_C0,C0,84004,pos,0.65,0.35,mid_30_70,0.05289880368246266,0.058643590838633,0.9992606846698732,0.9020389598587506,0.9413170862082347
GBSA-TCL_vs_C0,C0,84004,cell,0.65,0.35,mid_30_70,0.0162344109733921,0.010462958068007776,0.999986967619569,1.5516081463646019,1.5657585255473325
GBSA-TCL_vs_C0,C0,84005,atomic_numbers,0.65,0.35,mid_30_70,0.6913590632136136,0.05719934065393682,0.9983737040682163,12.086836234641632,12.123636175062419
GBSA-TCL_vs_C0,C0,84005,pos,0.65,0.35,mid_30_70,0.05244189473221902,0.05036707457985496,0.9999753087135297,1.0411939778053718,1.0930972408996937
GBSA-TCL_vs_C0,C0,84005,cell,0.65,0.35,mid_30_70,0.029603895507339037,0.032978802986431695,0.9996546285567139,0.8976643427452118,0.9152396512754785
GBSA-TCL_vs_C0,C0,84006,atomic_numbers,0.65,0.35,mid_30_70,0.5527866419420717,0.04839586264034107,0.9988282675036629,11.42218800913135,11.411771503580045
GBSA-TCL_vs_C0,C0,84006,pos,0.65,0.35,mid_30_70,0.06375630983665782,0.0611859722141625,0.9990772262726075,1.0420086096450123,1.0864555453448286
GBSA-TCL_vs_C0,C0,84006,cell,0.65,0.35,mid_30_70,0.015412272493413605,0.012475398818202586,0.9999678241601069,1.2354132094699761,1.2471769857155595
GBSA-TCL_vs_C0,C0,84007,atomic_numbers,0.65,0.35,mid_30_70,0.6145415845145042,0.056576767704342855,0.9984843830733279,10.862083668794174,10.988073270491455
GBSA-TCL_vs_C0,C0,84007,pos,0.65,0.35,mid_30_70,0.06712620029345419,0.06854233456498307,0.9989613843528147,0.9793392757845696,1.0284686797614158
GBSA-TCL_vs_C0,C0,84007,cell,0.65,0.35,mid_30_70,0.019824657541800964,0.024910076864648426,0.9998900763417615,0.795848910845212,0.8116918644460521
GBSA-TCL_vs_C0,TCL,84000,atomic_numbers,0.65,0.35,mid_30_70,0.5974944274655004,0.051492624509598545,0.9986819933583022,11.603495319103882,11.540058882789928
GBSA-TCL_vs_C0,TCL,84000,pos,0.65,0.35,mid_30_70,0.0523213792491162,0.054355772989992765,0.9995423055807919,0.9625726279110939,1.005601258607846
GBSA-TCL_vs_C0,TCL,84000,cell,0.65,0.35,mid_30_70,0.015994080565208534,0.018795867146337426,0.9999479732822969,0.8509360297497712,0.8643256073706667
GBSA-TCL_vs_C0,TCL,84001,atomic_numbers,0.65,0.35,mid_30_70,0.5752774881792557,0.05100529023311829,0.9987136878080767,11.278780799990857,11.326633151873343
GBSA-TCL_vs_C0,TCL,84001,pos,0.65,0.35,mid_30_70,0.06594519993986613,0.07296847384782203,0.998666812929616,0.9037492010234016,0.9491536292080811
GBSA-TCL_vs_C0,TCL,84001,cell,0.65,0.35,mid_30_70,0.026955585874945835,0.02142461800183778,0.9999495474045504,1.2581594627560508,1.2819051900813891
GBSA-TCL_vs_C0,TCL,84002,atomic_numbers,0.65,0.35,mid_30_70,0.6102682735876924,0.053525408985270174,0.998772365931934,11.401468669872926,11.61867393292237
GBSA-TCL_vs_C0,TCL,84002,pos,0.65,0.35,mid_30_70,0.07530949283357977,0.07792557604704964,0.9983891237847652,0.9664284392085809,1.0164941022308234
GBSA-TCL_vs_C0,TCL,84002,cell,0.65,0.35,mid_30_70,0.013316566214121502,0.01187509218655708,0.9999936128871577,1.1213863442000227,1.1340782882263682
GBSA-TCL_vs_C0,TCL,84003,atomic_numbers,0.65,0.35,mid_30_70,0.7034862423716519,0.05806436964552191,0.9983910875164215,12.115626961359888,12.24757187794131
GBSA-TCL_vs_C0,TCL,84003,pos,0.65,0.35,mid_30_70,0.06376365324788,0.06510754455875874,0.9984278925905619,0.979358900416435,1.0102602617505168
GBSA-TCL_vs_C0,TCL,84003,cell,0.65,0.35,mid_30_70,0.04593571069510179,0.06462754367134754,0.9981188042191708,0.7107760574763616,0.7239684827383032
GBSA-TCL_vs_C0,TCL,84004,atomic_numbers,0.65,0.35,mid_30_70,0.6766295185316983,0.053306726215791606,0.9986710190006659,12.693135867932053,12.849104031900374
GBSA-TCL_vs_C0,TCL,84004,pos,0.65,0.35,mid_30_70,0.05491087987947657,0.066014948512981,0.9991912722250604,0.8317946331303895,0.8746715457808588
GBSA-TCL_vs_C0,TCL,84004,cell,0.65,0.35,mid_30_70,0.017938205117024816,0.01581605529234214,0.9999333534077681,1.1341769351116386,1.1463619436616046
GBSA-TCL_vs_C0,TCL,84005,atomic_numbers,0.65,0.35,mid_30_70,0.7467981687142662,0.060196607549929594,0.998207034856445,12.405984308913762,12.304385171435166
GBSA-TCL_vs_C0,TCL,84005,pos,0.65,0.35,mid_30_70,0.06562083539736024,0.06133811163980614,0.9998296907360705,1.0698215781845946,1.1322195912075361
GBSA-TCL_vs_C0,TCL,84005,cell,0.65,0.35,mid_30_70,0.03951338700932199,0.02997452631829734,0.9997452771596523,1.3182322412615357,1.3438991165172283
GBSA-TCL_vs_C0,TCL,84006,atomic_numbers,0.65,0.35,mid_30_70,0.565950420941234,0.051412169645227254,0.998690633584341,11.008102261519186,11.050026877169612
GBSA-TCL_vs_C0,TCL,84006,pos,0.65,0.35,mid_30_70,0.051906801725315976,0.044622094052342055,0.9993614726498372,1.1632533799159874,1.193604186411769
GBSA-TCL_vs_C0,TCL,84006,cell,0.65,0.35,mid_30_70,0.009240521871567016,0.007338156350610273,0.9999909543760936,1.259242980125183,1.2667615437565238
GBSA-TCL_vs_C0,TCL,84007,atomic_numbers,0.65,0.35,mid_30_70,0.7519513007306136,0.07279998700832623,0.9974357938385825,10.329003226945796,10.440323987811693
GBSA-TCL_vs_C0,TCL,84007,pos,0.65,0.35,mid_30_70,0.06486144390803082,0.059116220296431016,0.9990855988511603,1.0971852324588935,1.1409756366631343
GBSA-TCL_vs_C0,TCL,84007,cell,0.65,0.35,mid_30_70,0.02059177287994011,0.03927575926323034,0.9997573895483758,0.5242870734065724,0.5412086663004329
GBSA-TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.65,0.35,mid_30_70,0.6373654934430576,0.05750757336777829,0.9983609476258573,11.083157506349865,11.002587706884876
GBSA-TCL_vs_C0,GBSA-TCL,84000,pos,0.65,0.35,mid_30_70,0.045706595115596445,0.055082302023153125,0.9999307741870228,0.8297873080247132,0.8743814687470495
GBSA-TCL_vs_C0,GBSA-TCL,84000,cell,0.65,0.35,mid_30_70,0.017907049405588182,0.02896123782611209,0.9997122028212208,0.6183109131282639,0.628164890755695
GBSA-TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.65,0.35,mid_30_70,0.6338401661782287,0.05898887915698727,0.9984070035393804,10.745078991777211,10.912900062282072
GBSA-TCL_vs_C0,GBSA-TCL,84001,pos,0.65,0.35,mid_30_70,0.04966643450746138,0.06122653168705536,0.9984973528117835,0.811191376335334,0.8321233403986174
GBSA-TCL_vs_C0,GBSA-TCL,84001,cell,0.65,0.35,mid_30_70,0.011238177247414657,0.011671914347698684,0.9999700040926902,0.9628392492128297,0.9712175961229123
GBSA-TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.65,0.35,mid_30_70,0.6157743649276639,0.05528952187204592,0.9984707002702515,11.137270572762842,11.11111851445238
GBSA-TCL_vs_C0,GBSA-TCL,84002,pos,0.65,0.35,mid_30_70,0.09969230796869237,0.0955010797522857,0.9957821648968537,1.043886710257916,1.0671531893733825
GBSA-TCL_vs_C0,GBSA-TCL,84002,cell,0.65,0.35,mid_30_70,0.025707921245944555,0.04361670702924437,0.9995117569595833,0.5894053677346107,0.6070549870423492
GBSA-TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.65,0.35,mid_30_70,0.7626821892336718,0.06025477830942067,0.9981932009676661,12.657621696276804,12.577715647310134
GBSA-TCL_vs_C0,GBSA-TCL,84003,pos,0.65,0.35,mid_30_70,0.04272993422182887,0.04232221039732352,0.9999315170918682,1.0096338026931393,1.0506284461227517
GBSA-TCL_vs_C0,GBSA-TCL,84003,cell,0.65,0.35,mid_30_70,0.013146809316818617,0.016636123697399415,0.9999082055935223,0.7902567662966913,0.7978125661764575
GBSA-TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.65,0.35,mid_30_70,0.7100036720902007,0.051505556814678534,0.9986750717813853,13.784991678565007,13.796680600692294
GBSA-TCL_vs_C0,GBSA-TCL,84004,pos,0.65,0.35,mid_30_70,0.05641559502819685,0.06053745884080441,0.9996636964322978,0.9319121765013816,0.9825760698588218
GBSA-TCL_vs_C0,GBSA-TCL,84004,cell,0.65,0.35,mid_30_70,0.022879418870532346,0.02535288310862522,0.999841221443588,0.9024385420981416,0.918570121705932
GBSA-TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.65,0.35,mid_30_70,0.6762216454856109,0.073372262580209,0.9973051985337819,9.216311746504747,9.201350147489324
GBSA-TCL_vs_C0,GBSA-TCL,84005,pos,0.65,0.35,mid_30_70,0.044290066662191055,0.05040104576422663,0.9999566541969408,0.878752930432785,0.9222426199963558
GBSA-TCL_vs_C0,GBSA-TCL,84005,cell,0.65,0.35,mid_30_70,0.030012954336101755,0.03732069238839402,0.9993062011654151,0.8041907160713657,0.805555738653581
GBSA-TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.65,0.35,mid_30_70,0.5602460956122673,0.049499618290093604,0.9987753126772775,11.318190219749427,11.321632946752512
GBSA-TCL_vs_C0,GBSA-TCL,84006,pos,0.65,0.35,mid_30_70,0.06506482021558786,0.08215193509387456,0.9980850844744046,0.792005935602596,0.8333072959919259
GBSA-TCL_vs_C0,GBSA-TCL,84006,cell,0.65,0.35,mid_30_70,0.01673028691827456,0.014201564203446813,0.9999490344507623,1.178059450255065,1.1897656187748138
GBSA-TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.65,0.35,mid_30_70,0.788948318942926,0.06812231517119077,0.9978058802458935,11.581349179931806,11.37019409524998
GBSA-TCL_vs_C0,GBSA-TCL,84007,pos,0.65,0.35,mid_30_70,0.04008852739329642,0.04092441113856041,0.9999071197026962,0.9795749353012343,1.0172840653175492
GBSA-TCL_vs_C0,GBSA-TCL,84007,cell,0.65,0.35,mid_30_70,0.04242634846455986,0.057776359844936495,0.9988837181970451,0.7343202060224309,0.7579301979915389
GBSA-TCL_vs_C0,C0,84000,atomic_numbers,0.75,0.25,late_70_100,0.6395391783739348,0.050030285144887214,0.9987606573975538,12.783040842598348,12.83222890594556
GBSA-TCL_vs_C0,C0,84000,pos,0.75,0.25,late_70_100,0.04376067292456684,0.03995623707892722,0.9997556284150474,1.0952150683790507,1.131400448371115
GBSA-TCL_vs_C0,C0,84000,cell,0.75,0.25,late_70_100,0.019018830056831016,0.018633099332530337,0.9999336628062888,1.020701372188107,1.0355834494504392
GBSA-TCL_vs_C0,C0,84001,atomic_numbers,0.75,0.25,late_70_100,0.729761275295883,0.05203706551938446,0.9989780694219685,14.023874482776856,14.371195742969173
GBSA-TCL_vs_C0,C0,84001,pos,0.75,0.25,late_70_100,0.03353362835223558,0.038625350764659346,0.9998763875505516,0.8681766686483404,0.8986989895378851
GBSA-TCL_vs_C0,C0,84001,cell,0.75,0.25,late_70_100,0.03210367970097059,0.033816901119438976,0.9999190386018265,0.9493383083086944,0.9790056973204913
GBSA-TCL_vs_C0,C0,84002,atomic_numbers,0.75,0.25,late_70_100,0.6320857554553301,0.05331187909080488,0.9985784333488006,11.856377344694858,11.851637132804878
GBSA-TCL_vs_C0,C0,84002,pos,0.75,0.25,late_70_100,0.0527761357418378,0.0542721311362163,0.9993365151577169,0.9724352929752521,1.0109169918620786
GBSA-TCL_vs_C0,C0,84002,cell,0.75,0.25,late_70_100,0.04759192506078203,0.038759578612165085,0.9996299690883571,1.2278751927876954,1.2613239856295508
GBSA-TCL_vs_C0,C0,84003,atomic_numbers,0.75,0.25,late_70_100,0.5479061607154939,0.04931757819671641,0.9987872856993566,11.109753981228012,11.064340541134602
GBSA-TCL_vs_C0,C0,84003,pos,0.75,0.25,late_70_100,0.05545498409171055,0.0842194620218236,0.997039536726619,0.6584580661099524,0.6791347430338435
GBSA-TCL_vs_C0,C0,84003,cell,0.75,0.25,late_70_100,0.024696374833198458,0.023866578268479946,0.9997663983997104,1.0347681412636516,1.0450008542483276
GBSA-TCL_vs_C0,C0,84004,atomic_numbers,0.75,0.25,late_70_100,0.6511492341413777,0.051963794550568765,0.9987600645570797,12.530825352019068,12.701952025551394
GBSA-TCL_vs_C0,C0,84004,pos,0.75,0.25,late_70_100,0.03800138474506437,0.04583752426211592,0.9996270573089691,0.8290453150950824,0.8592572980986889
GBSA-TCL_vs_C0,C0,84004,cell,0.75,0.25,late_70_100,0.010185152636670521,0.01112349561249146,0.9999717497902277,0.9156431567458706,0.9231251466210951
GBSA-TCL_vs_C0,C0,84005,atomic_numbers,0.75,0.25,late_70_100,0.6735566514503398,0.06711989609247486,0.9978486896595382,10.035126552078435,10.15794886308972
GBSA-TCL_vs_C0,C0,84005,pos,0.75,0.25,late_70_100,0.03849011984043571,0.045935521555300146,0.999983516067978,0.8379162473228657,0.8760906880590474
GBSA-TCL_vs_C0,C0,84005,cell,0.75,0.25,late_70_100,0.015936231293511155,0.01824938023678144,0.999898612177769,0.8732478082401857,0.8831263352773384
GBSA-TCL_vs_C0,C0,84006,atomic_numbers,0.75,0.25,late_70_100,0.5428603056106768,0.045849237699216755,0.9990038905433652,11.840116277875449,11.953023957647318
GBSA-TCL_vs_C0,C0,84006,pos,0.75,0.25,late_70_100,0.06588656811616578,0.07933285877412047,0.9979523902231351,0.8305079274120263,0.8677853268115776
GBSA-TCL_vs_C0,C0,84006,cell,0.75,0.25,late_70_100,0.015296325370731865,0.018794463447991995,0.9999545241908452,0.8138740120493372,0.8270177976658059
GBSA-TCL_vs_C0,C0,84007,atomic_numbers,0.75,0.25,late_70_100,0.7294363523092415,0.06581057832413129,0.9981955756113808,11.083876952373982,11.362409877447158
GBSA-TCL_vs_C0,C0,84007,pos,0.75,0.25,late_70_100,0.043132546487111297,0.041674556365873396,0.9993624436766309,1.0349851383764657,1.0565729435670148
GBSA-TCL_vs_C0,C0,84007,cell,0.75,0.25,late_70_100,0.03569323330883486,0.05251912790715581,0.9986201182360145,0.6796234958800906,0.6791151736832358
GBSA-TCL_vs_C0,TCL,84000,atomic_numbers,0.75,0.25,late_70_100,0.5144138854170087,0.04691746894132429,0.9989206731995567,10.96422925244204,10.87986522179213
GBSA-TCL_vs_C0,TCL,84000,pos,0.75,0.25,late_70_100,0.04549432404225874,0.050363011163039345,0.9996189779223239,0.9033281170377346,0.941036822126206
GBSA-TCL_vs_C0,TCL,84000,cell,0.75,0.25,late_70_100,0.019290509984778104,0.019398574448195947,0.9998272903848878,0.9944292574845419,0.9997866877029301
GBSA-TCL_vs_C0,TCL,84001,atomic_numbers,0.75,0.25,late_70_100,0.6161545935206167,0.0524541585937739,0.998711057153332,11.746534689315402,11.886881299953082
GBSA-TCL_vs_C0,TCL,84001,pos,0.75,0.25,late_70_100,0.044182176517054125,0.059388825915296956,0.9992171192111331,0.743947633854031,0.7763170026630132
GBSA-TCL_vs_C0,TCL,84001,cell,0.75,0.25,late_70_100,0.01241870223313968,0.013822154977955423,0.9999461197521464,0.8984635357472064,0.906615021368475
GBSA-TCL_vs_C0,TCL,84002,atomic_numbers,0.75,0.25,late_70_100,0.5444817115132228,0.051742196629378276,0.9986609445958438,10.522972486329973,10.519068690876821
GBSA-TCL_vs_C0,TCL,84002,pos,0.75,0.25,late_70_100,0.05154256692848448,0.05716318013208425,0.9985039321752864,0.9016742387212804,0.915351931291386
GBSA-TCL_vs_C0,TCL,84002,cell,0.75,0.25,late_70_100,0.007357885810287492,0.012247853141457416,0.999960273884821,0.6007490231395729,0.6057714228464984
GBSA-TCL_vs_C0,TCL,84003,atomic_numbers,0.75,0.25,late_70_100,0.8789604503480885,0.07221665180027792,0.9977693587559374,12.171160368649304,12.479312111996363
GBSA-TCL_vs_C0,TCL,84003,pos,0.75,0.25,late_70_100,0.05587744747171901,0.06186227019564241,0.9981674731245724,0.9032556887260019,0.9132115843061325
GBSA-TCL_vs_C0,TCL,84003,cell,0.75,0.25,late_70_100,0.06300014195782032,0.06984055112761577,0.9977547812496381,0.9020567698943792,0.8821646708228226
GBSA-TCL_vs_C0,TCL,84004,atomic_numbers,0.75,0.25,late_70_100,0.6485934577788175,0.05493289225510977,0.9986526270482478,11.807014543613194,12.003859242398377
GBSA-TCL_vs_C0,TCL,84004,pos,0.75,0.25,late_70_100,0.07405261318753138,0.0726185340175237,0.9984078034034496,1.0197481151252876,1.064761576006078
GBSA-TCL_vs_C0,TCL,84004,cell,0.75,0.25,late_70_100,0.022185354121575115,0.021675635895712763,0.9999350060265415,1.023515721906141,1.0423177186532602
GBSA-TCL_vs_C0,TCL,84005,atomic_numbers,0.75,0.25,late_70_100,0.6532175953474526,0.05328425066184454,0.9986696587246362,12.259111974623389,12.078193548993598
GBSA-TCL_vs_C0,TCL,84005,pos,0.75,0.25,late_70_100,0.03108377063426658,0.038542340244462805,0.9999749778415138,0.8064837380686097,0.8370192708048985
GBSA-TCL_vs_C0,TCL,84005,cell,0.75,0.25,late_70_100,0.004928453327739135,0.008271700396768392,0.9999714502082753,0.595821063546329,0.5978089053424729
GBSA-TCL_vs_C0,TCL,84006,atomic_numbers,0.75,0.25,late_70_100,0.6402342049095491,0.054778315838985785,0.9984988271453452,11.687730721613274,11.661348250320481
GBSA-TCL_vs_C0,TCL,84006,pos,0.75,0.25,late_70_100,0.03855867288330893,0.03790411983080925,0.9999270519079063,1.017268651941303,1.0537430174182985
GBSA-TCL_vs_C0,TCL,84006,cell,0.75,0.25,late_70_100,0.006811218217940753,0.016776969434380628,0.9998692178042624,0.4059862089265474,0.40774507722567843
GBSA-TCL_vs_C0,TCL,84007,atomic_numbers,0.75,0.25,late_70_100,0.6073151463377832,0.05821637576857484,0.998331447822832,10.432032882844137,10.491870126509244
GBSA-TCL_vs_C0,TCL,84007,pos,0.75,0.25,late_70_100,0.06541645262327475,0.10180386962771792,0.9961953078190476,0.6425733409004322,0.6739423120026343
GBSA-TCL_vs_C0,TCL,84007,cell,0.75,0.25,late_70_100,0.016335357578989605,0.031287507503590016,0.9997240869513848,0.5221047914128424,0.5327514958188402
GBSA-TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.75,0.25,late_70_100,0.5694023620317533,0.05503054347403985,0.9985545949999225,10.347024144879903,10.20979841119508
GBSA-TCL_vs_C0,GBSA-TCL,84000,pos,0.75,0.25,late_70_100,0.03991027381182945,0.04130685828543495,0.9999332244202394,0.9661900098052738,1.0044420812800758
GBSA-TCL_vs_C0,GBSA-TCL,84000,cell,0.75,0.25,late_70_100,0.02116616775547044,0.030023299228804392,0.9997709928439715,0.7049913999845691,0.7196756150246131
GBSA-TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.75,0.25,late_70_100,0.5690946318827814,0.047905576255515316,0.9988534444392845,11.879507071314315,11.844810206303606
GBSA-TCL_vs_C0,GBSA-TCL,84001,pos,0.75,0.25,late_70_100,0.037042213357238,0.03703964589578976,0.9998590711399359,1.0000693165764991,1.0329472912822617
GBSA-TCL_vs_C0,GBSA-TCL,84001,cell,0.75,0.25,late_70_100,0.02703913165656008,0.020040756807199314,0.9999482637810517,1.3492071141169035,1.3724345738072221
GBSA-TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.75,0.25,late_70_100,0.5317213141832177,0.05561496836966294,0.9985267206499295,9.560759086455999,9.663234935805459
GBSA-TCL_vs_C0,GBSA-TCL,84002,pos,0.75,0.25,late_70_100,0.0397154988641777,0.04165975039802463,0.9994239229247052,0.9533302164494215,0.9758136192731544
GBSA-TCL_vs_C0,GBSA-TCL,84002,cell,0.75,0.25,late_70_100,0.017052246267363815,0.014196671801642614,0.9999866797518457,1.2011439375101143,1.2170132730059202
GBSA-TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.75,0.25,late_70_100,0.6193508058554315,0.053244576770596776,0.9985900448392153,11.632185725203382,11.567735900970083
GBSA-TCL_vs_C0,GBSA-TCL,84003,pos,0.75,0.25,late_70_100,0.024725218356081477,0.0316065914500736,0.9999361887767029,0.7822804428354105,0.8053224872064609
GBSA-TCL_vs_C0,GBSA-TCL,84003,cell,0.75,0.25,late_70_100,0.02284450673369495,0.01520811280438597,0.9999670876896184,1.5021263339858097,1.5213991195906096
GBSA-TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.75,0.25,late_70_100,0.6892615020950232,0.054392479582270455,0.9985198563429863,12.672000015231745,12.644787067649693
GBSA-TCL_vs_C0,GBSA-TCL,84004,pos,0.75,0.25,late_70_100,0.04088445831218838,0.06175912731646999,0.9986950393615034,0.6619986403416239,0.6841240509442381
GBSA-TCL_vs_C0,GBSA-TCL,84004,cell,0.75,0.25,late_70_100,0.042728545302441974,0.04373200659041053,0.9998386527355698,0.9770543049312399,1.0158543023645297
GBSA-TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.75,0.25,late_70_100,0.6313328583720703,0.050230226846380704,0.9987612467502744,12.568783738581912,12.639476362797533
GBSA-TCL_vs_C0,GBSA-TCL,84005,pos,0.75,0.25,late_70_100,0.02598721748083113,0.03727682926718761,0.9999863913760559,0.6971413071257646,0.7228632757720624
GBSA-TCL_vs_C0,GBSA-TCL,84005,cell,0.75,0.25,late_70_100,0.01690762005601909,0.020131264031703393,0.9998736601674757,0.8398687747273296,0.8501378190705748
GBSA-TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.75,0.25,late_70_100,0.6766201651470757,0.0536661380828824,0.9986424803141885,12.607953344846585,12.75369911380579
GBSA-TCL_vs_C0,GBSA-TCL,84006,pos,0.75,0.25,late_70_100,0.09233888760821683,0.10573262950889686,0.9966540223013769,0.8733244225279291,0.9289777574393875
GBSA-TCL_vs_C0,GBSA-TCL,84006,cell,0.75,0.25,late_70_100,0.020996183556889314,0.017209325881750327,0.9999022293663353,1.2200468339759183,1.2321663393856976
GBSA-TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.75,0.25,late_70_100,0.6117917375400843,0.05462990963896159,0.998581304864218,11.198842201704094,11.046232485954805
GBSA-TCL_vs_C0,GBSA-TCL,84007,pos,0.75,0.25,late_70_100,0.03366780816771483,0.032037256781712965,0.9999457175148435,1.0508954745130545,1.0826759455000765
GBSA-TCL_vs_C0,GBSA-TCL,84007,cell,0.75,0.25,late_70_100,0.032416523819236404,0.035777351237355516,0.9996693826691849,0.9060627100138695,0.9283037888114374
GBSA-TCL_vs_C0,C0,84000,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6382582132549465,0.04915943759704574,0.9988209946208119,12.983431960444213,13.068718459998557
GBSA-TCL_vs_C0,C0,84000,pos,0.85,0.15000000000000002,late_70_100,0.04501156210004515,0.05526356270160308,0.9986512631712854,0.8144889670448165,0.8288100434484584
GBSA-TCL_vs_C0,C0,84000,cell,0.85,0.15000000000000002,late_70_100,0.01239786559634561,0.019667933599397367,0.9998884243884495,0.6303593376339997,0.6383538814461842
GBSA-TCL_vs_C0,C0,84001,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6225845624099882,0.04941586096594259,0.9987982541756112,12.59888121425373,12.663303128919347
GBSA-TCL_vs_C0,C0,84001,pos,0.85,0.15000000000000002,late_70_100,0.036290765796403314,0.034365958312882465,0.999818665571715,1.0560091316527993,1.0860273124426427
GBSA-TCL_vs_C0,C0,84001,cell,0.85,0.15000000000000002,late_70_100,0.016361026171883033,0.013373402165633954,0.9999905349234495,1.2234004458436514,1.2388598192921263
GBSA-TCL_vs_C0,C0,84002,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5458240902220449,0.04704315474824951,0.9989092965749182,11.602625145847721,11.656461560083963
GBSA-TCL_vs_C0,C0,84002,pos,0.85,0.15000000000000002,late_70_100,0.03444990991212886,0.041194409190384945,0.9993057637328268,0.8362763440280071,0.8503959003241377
GBSA-TCL_vs_C0,C0,84002,cell,0.85,0.15000000000000002,late_70_100,0.024446122618452575,0.02043204415436152,0.9999498070928019,1.1964599544600234,1.2177051247959332
GBSA-TCL_vs_C0,C0,84003,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5858713244540945,0.051708275756912093,0.9986978546460553,11.33032026069402,11.219994324058506
GBSA-TCL_vs_C0,C0,84003,pos,0.85,0.15000000000000002,late_70_100,0.07876266970770894,0.08042581639493747,0.9971523984600449,0.9793207360300638,1.0039043016105973
GBSA-TCL_vs_C0,C0,84003,cell,0.85,0.15000000000000002,late_70_100,0.04319948067087671,0.05717447419448921,0.9988409187953404,0.7555728544861811,0.7780111482183688
GBSA-TCL_vs_C0,C0,84004,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5643056362366198,0.046113937830206696,0.998978932823019,12.2372033877136,12.337797280636895
