method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
ALWAYS_ON,0,32000,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32000/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/00/refined_structure.extxyz,0.025598690029033918,True,5,0,0,0.01709411513613429,2.4266493947251377,5740e60ab8f034437e0179b5e4979f80869733bf9b2e570a2bc4a8d6e361a3bd,393814fbcd2de649052ee1156e7430584b0e5c9233eb3d27861a04a04e37814b,True,True,False
ALWAYS_ON,1,32001,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32001/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/01/refined_structure.extxyz,0.9859516773217317,True,5,0,0,0.09454987637810298,1.5388600261334409,e30cbaff56f5bc7cc63f7686dd99b4480ead20b6f291cf5a5ed9e6b8b5177aae,4a31c279fb4bb41dbf285d481900a6bb7bd9bf899716a62549a837a9deaebecb,True,True,False
ALWAYS_ON,2,32002,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32002/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/02/refined_structure.extxyz,0.49463778907617506,True,5,0,0,0.03437786167403816,1.809174366767588,64f00b031ecf7e222bc98d565ca674cc1bc5c32e0e4af3e68c01ed5c178a302e,d3b91106c0cf75c96308fbf84d9dafe6352e9b5db58e6249c6f3b704150c55c5,True,True,False
ALWAYS_ON,3,32003,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32003/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/03/refined_structure.extxyz,0.9082382943526247,True,5,0,0,0.030739782018937612,0.9874115103548858,13984d7e70a5d4490fc38eb601d929bae9dc5d571ac9260f0452bd0f636a94d3,49a02ba8013731179d20a5ff70f14a6362c7e4f3f44d5b6c6749c426c6783bf5,True,True,False
ALWAYS_ON,4,32004,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32004/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/04/refined_structure.extxyz,0.9729890564399978,True,5,0,0,0.0020018034432479413,1.8680931493278279,b2e175f660c57d38de6b3442e66708b7e142ffa64bd039949bff7019a9f0f803,de73d164a3313421cbe9b9c78358975259aae524756773371d6ce726ddd3b6fd,True,True,False
ALWAYS_ON,5,32005,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32005/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/05/refined_structure.extxyz,0.9125261693185084,True,5,0,0,0.014565247591517387,1.9263101879442233,fc645ade37720181db60f0afb6c327935d9e93643b374387d732080c61895f4d,36405211bd4d2088865f103c0cd0ccac62d12875d5e6b8745a5967ca7b8f7e6a,True,True,False
ALWAYS_ON,6,32006,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32006/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/06/refined_structure.extxyz,0.3707594693263171,True,5,0,0,0.0057495325090831705,2.6013592799187575,0a79f53968a5187f2865a34521b542c77ca410d46d0fa92a37d9be83686a6092,ae2aa6d1de5b81acdc98b86c96f5c8b946dfcbcc8c0db99cf6891dbb17a93c67,True,True,False
ALWAYS_ON,7,32007,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32007/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/07/refined_structure.extxyz,0.030140984930418443,True,5,0,0,0.002393212268082079,3.8172432734608854,243e6d354cb77948f136d1dd3b19afc0d6849eb0cd612f9e261750e4e37af758,c600d31af2dc9754644ba1f1f3ecfb3a7c80a1b9818452318da14bcb0467a4fd,True,True,False
ALWAYS_ON,8,32008,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32008/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/08/refined_structure.extxyz,0.9015029641665101,True,5,0,0,0.00021287991661977435,2.9602289696304656,177ba5f5ffffa6c2e8dc49acd15cf4d42e602a80dd6e64c43e1792aca6a73724,b22d3ba6402b0529f724d081b5996cccee9043a67923ce91ac9c02fd7996aa12,True,True,False
ALWAYS_ON,9,32009,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32009/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/09/refined_structure.extxyz,0.4540148014786302,True,5,0,0,0.00511958282407851,2.347812885007959,c3b5dfc019c48150837896535fa287cc8b7b76f24bfd051a5ae1b4877a4c3b28,41f698c0ab76d3ed2224aa0f23edf148edf0244d305d3b9e225f5c59c763b058,True,True,False
