comparison,kind,field_or_block,seed,sampling_progress,forward_diffusion_t,stage,mean_abs_diff,rms_diff,relative_l2_diff,cosine_to_c0,one_minus_cosine,candidate_to_c0_norm_ratio,c0_rms,candidate_rms
FT0_vs_C0,conditional_hidden,gemnet_h3,83210,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1907713204938844,0.2509828296522521,0.44047628597024074,0.906489599805387,0.09351040019461299,1.0319597279533677,0.5697987329769859,0.5880093454711038
FT0_vs_C0,conditional_hidden,gemnet_h4,83210,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.2699567768515994,0.3984663278475302,0.2350692362884152,0.9720319388741454,0.027968061125854593,0.9822121176864902,1.6951019799061946,1.6649497053782258
FT0_vs_C0,cfg2_score,atomic_numbers,83211,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.2933399827794323,1.7395199032103676,0.15500663532750633,0.9908321056632534,0.009167894336746585,1.0668276226930624,11.222228645470675,11.972183507165468
FT0_vs_C0,cfg2_score,pos,83211,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.13720694681008658,0.1733149337435674,0.21273058230832828,0.9784517402654999,0.02154825973450014,0.9272452106249793,0.8147156457850876,0.7554411805754595
FT0_vs_C0,cfg2_score,cell,83211,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.11040610406133863,0.17710983275837464,0.1877240638686674,0.9828531385349832,0.01714686146501676,0.9476307581010253,0.9434583351140396,0.8940501373408487
FT0_vs_C0,conditional_hidden,gemnet_h1,83211,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1617382581094522,0.20842484890258084,0.22831393757583238,0.9740772212679607,0.025922778732039298,1.004959045768726,0.9128871023625273,0.917414151284823
FT0_vs_C0,conditional_hidden,gemnet_h2,83211,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.16640202745029212,0.2153492152952189,0.38980917263903125,0.928645046921636,0.07135495307836404,1.0483647789862216,0.5524477883300989,0.579166803514111
FT0_vs_C0,conditional_hidden,gemnet_h3,83211,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.18995434244573772,0.25370600411537964,0.43262234299860186,0.9155979148007737,0.08440208519922632,1.0752275901406927,0.5864375897853227,0.6305538764327885
FT0_vs_C0,conditional_hidden,gemnet_h4,83211,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.371315869740398,0.5644075846624801,0.3409649582701387,0.9400820399927563,0.0599179600072437,0.9434502272057328,1.6553243111138505,1.5617160974195343
FT0_vs_C0,cfg2_score,atomic_numbers,83212,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.453601326699173,1.8048182878839552,0.15939708407395586,0.987241908601175,0.012758091398825,0.9798923161112111,11.32278108077918,11.095106178064913
FT0_vs_C0,cfg2_score,pos,83212,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.08620464953559416,0.11340157128788628,0.12068082296040071,0.9929388517976153,0.007061148202384682,0.9707707567155661,0.9396817862693643,0.9122155987285456
FT0_vs_C0,cfg2_score,cell,83212,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.14101718945635688,0.19735913197333413,0.1830876615372114,0.9920503672509774,0.007949632749022606,0.859065319332185,1.0779488378206314,0.9260284625861384
FT0_vs_C0,conditional_hidden,gemnet_h1,83212,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15356806250330302,0.19799653998449035,0.20604958257250988,0.9806109500413565,0.019389049958643545,1.0442840669692948,0.9609169672295464,1.0034702785582712
FT0_vs_C0,conditional_hidden,gemnet_h2,83212,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.17807584945991473,0.24500148009600237,0.4121501708320141,0.9213267088241353,0.07867329117586475,1.0581136515839358,0.5944471152381514,0.628992607778177
FT0_vs_C0,conditional_hidden,gemnet_h3,83212,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.21071084689489636,0.285503597647584,0.46402878569858064,0.8941050264010659,0.10589497359893407,1.0155402444910056,0.6152713073991024,0.6248327739443852
FT0_vs_C0,conditional_hidden,gemnet_h4,83212,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.33036044146821475,0.4995268483363114,0.27129613764079114,0.9624967169351938,0.037503283064806214,0.961262047004055,1.841260449486044,1.7699337887405617
FT0_vs_C0,cfg2_score,atomic_numbers,83213,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.7932994436509538,0.9935538369516741,0.1118364511233757,0.9937282039417348,0.006271796058265222,0.9954988278813011,8.883989316288352,8.844000951275058
FT0_vs_C0,cfg2_score,pos,83213,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.3317732154081265,0.4245589285571705,0.38935805221208186,0.9212654289815984,0.07873457101840164,0.9031082414506384,1.0904074697957313,0.9847559725118632
FT0_vs_C0,cfg2_score,cell,83213,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.11221242696046829,0.11981134510913856,0.14044242315940145,0.99063163505754,0.009368364942459961,0.9578427558504146,0.8530993870217782,0.8171350678792393
FT0_vs_C0,conditional_hidden,gemnet_h1,83213,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.14933241130658104,0.19080454420948814,0.21437271054376067,0.9771762406548408,0.022823759345159234,1.0059697178017177,0.8900598575514045,0.8953732637276229
FT0_vs_C0,conditional_hidden,gemnet_h2,83213,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1563195034261753,0.20399389864027342,0.3795447714826525,0.930229958946925,0.06977004105307505,1.027090735746506,0.5374699217786407,0.5520303774012407
FT0_vs_C0,conditional_hidden,gemnet_h3,83213,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.21343389428395235,0.28302031399477834,0.5440117321912111,0.8574621253300696,0.1425378746699304,1.0340692065506256,0.5202467102222366,0.5379711028500815
FT0_vs_C0,conditional_hidden,gemnet_h4,83213,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.3054275142699964,0.4373649006252349,0.2907911281779676,0.9587430003540925,0.041256999645907455,1.0199608160206466,1.5040517341972064,1.5340738341490523
FT0_vs_C0,cfg2_score,atomic_numbers,83214,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.1030089190069063,1.3917602635445965,0.14767531149980545,0.989051254461657,0.010948745538343019,0.9835393057372251,9.424461336222947,9.26932815957604
FT0_vs_C0,cfg2_score,pos,83214,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.4139070858114532,0.5168328244477998,0.5191188727853314,0.8764154063062544,0.12358459369374564,0.6825382067884409,0.9955962912208028,0.6795325072950691
FT0_vs_C0,cfg2_score,cell,83214,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.098410341474745,0.10642441777160734,0.15750865474519804,0.9890088784848313,0.010991121515168678,0.9347176449248342,0.6756734602537889,0.6315639055066352
FT0_vs_C0,conditional_hidden,gemnet_h1,83214,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1630914907581398,0.21008774451062742,0.2351828767625284,0.9724141139951098,0.027585886004890203,1.002417357473015,0.8932952407192446,0.8954546546450056
FT0_vs_C0,conditional_hidden,gemnet_h2,83214,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1719289375604036,0.2206729097377408,0.3846956996929255,0.9305755571456096,0.06942444285439042,1.0487349787720441,0.5736297804053636,0.6015856155764316
FT0_vs_C0,conditional_hidden,gemnet_h3,83214,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1992649903331442,0.2593209791970154,0.47538481026268187,0.8912432131348709,0.10875678686512913,1.0337394684802605,0.5454969818108467,0.563901760034731
FT0_vs_C0,conditional_hidden,gemnet_h4,83214,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.3982382074237774,0.6371218101329251,0.38669179512738705,0.922221546343646,0.07777845365635405,0.9270303881284286,1.6476217446585306,1.527395425439635
FT0_vs_C0,cfg2_score,atomic_numbers,83215,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.2054919911275963,1.5285842734873225,0.17154372449409677,0.9863298239884827,0.013670176011517321,0.9386457480044016,8.910756006932358,8.364043237411742
FT0_vs_C0,cfg2_score,pos,83215,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.43711263270772716,0.5584234287554317,0.4791131345513704,0.8875724487632797,0.11242755123672032,0.7559128592785637,1.1655356292378118,0.881043370088194
FT0_vs_C0,cfg2_score,cell,83215,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1361225446065267,0.2051491992556791,0.21664201578570372,0.9909119610971328,0.009088038902867246,0.8210877059123719,0.9469501957487646,0.7775291638406246
FT0_vs_C0,conditional_hidden,gemnet_h1,83215,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1588407210057553,0.20333961728597402,0.23180606504986,0.9741223257053296,0.02587767429467036,1.0255845179581213,0.8771971399550601,0.8996398059350528
FT0_vs_C0,conditional_hidden,gemnet_h2,83215,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.16459780206351077,0.20976505147981195,0.3691912834855792,0.9383989029633911,0.061601097036608876,1.0683785355395359,0.5681744419840972,0.607025378257963
FT0_vs_C0,conditional_hidden,gemnet_h3,83215,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.18747745587177256,0.24557979810685243,0.4521952227861683,0.9033112497569694,0.09668875024303059,1.046320806948555,0.543083574819145,0.5682396442452735
FT0_vs_C0,conditional_hidden,gemnet_h4,83215,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.4109251445086397,0.6496095345010185,0.4082760139922842,0.9129524131729769,0.08704758682702307,0.9260448659528856,1.5911038421015202,1.4734335441760245
FT0_vs_C0,cfg2_score,atomic_numbers,83216,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.014521772731649,1.2877103082662984,0.10816212378441596,0.994311251065193,0.005688748934806975,0.9754987813606787,11.905371891854738,11.613675772149975
FT0_vs_C0,cfg2_score,pos,83216,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.11634429891904195,0.15094960156592502,0.1912736971281598,0.9817785659688936,0.01822143403110643,0.9599891233644632,0.7891811777172044,0.7576053469724737
FT0_vs_C0,cfg2_score,cell,83216,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.18458340565363565,0.2458999241130068,0.25801607123944004,0.9767289872768895,0.023271012723110496,0.8333002328209786,0.953041114577745,0.7941693826655999
FT0_vs_C0,conditional_hidden,gemnet_h1,83216,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15310273951051273,0.19461021447351098,0.22222014668923062,0.9758001501252892,0.0241998498747108,1.0153946772612783,0.8757541445855865,0.889236097001708
FT0_vs_C0,conditional_hidden,gemnet_h2,83216,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15614373693613998,0.20258123824829533,0.3555901741436284,0.9395200081844918,0.06047999181550823,1.035134953284539,0.5697042634436499,0.5897207961257452
FT0_vs_C0,conditional_hidden,gemnet_h3,83216,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.2026683815125101,0.2756794463305177,0.42917754930546725,0.9083381245872815,0.09166187541271853,1.0046268435868992,0.6423435866499682,0.6453156099544457
FT0_vs_C0,conditional_hidden,gemnet_h4,83216,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.31651888739009737,0.46338126172998273,0.2515116166732542,0.9685544617683159,0.031445538231684056,0.9317327462609228,1.8423851266161355,1.71661055369233
FT0_vs_C0,cfg2_score,atomic_numbers,83217,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.0812853496466386,1.272232742387346,0.10894926826463745,0.9969232671401222,0.003076732859877751,0.9212533020236057,11.677294970876689,10.757746550623795
FT0_vs_C0,cfg2_score,pos,83217,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.10014236935724814,0.11711868073259085,0.11374965756517862,0.9945970325174276,0.005402967482572407,0.9480971218866724,1.0296178752492664,0.9761777441669004
FT0_vs_C0,cfg2_score,cell,83217,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.18139068533976874,0.34032383302196845,0.48479367364607784,0.9327104858077577,0.06728951419224227,0.6087139482598957,0.7019972650683162,0.4273155268873833
FT0_vs_C0,conditional_hidden,gemnet_h1,83217,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15539693465641946,0.20251227081729892,0.2394764211944111,0.973561634982257,0.026438365017742993,1.0454727844474738,0.8456459713538808,0.8840998483281303
FT0_vs_C0,conditional_hidden,gemnet_h2,83217,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1658139848476452,0.2237613165889242,0.40890853197041677,0.9174352976327378,0.08256470236726221,1.011741781294627,0.5472160620143591,0.5536413533354388
FT0_vs_C0,conditional_hidden,gemnet_h3,83217,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.19885168190813562,0.2712223577382095,0.4966717868520034,0.8859447982539673,0.11405520174603268,1.0636553759020724,0.5460796544479937,0.5808405601243541
FT0_vs_C0,conditional_hidden,gemnet_h4,83217,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.32240975933928695,0.4687754538279229,0.31502474548395676,0.9490940722706619,0.05090592772933811,0.9535827565478441,1.48805914629902,1.4189875426340508
FT0_vs_C0,cfg2_score,atomic_numbers,83218,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.0240711389939383,1.4548300516455344,0.18566313310010762,0.9855823519780953,0.014417648021904705,1.062024300692277,7.835858564667793,8.3218722124649
FT0_vs_C0,cfg2_score,pos,83218,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.0983568400144577,0.11995328036099907,0.11348770205979719,0.9958010675121455,0.004198932487854523,0.9287248080968957,1.056971620570792,0.9816357654784738
FT0_vs_C0,cfg2_score,cell,83218,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.13102790547741783,0.1639766046885539,0.23131197306692927,0.9799489896287279,0.020051010371272104,0.8624532400950516,0.7088980415255368,0.6113914128107357
FT0_vs_C0,conditional_hidden,gemnet_h1,83218,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15236420278953347,0.19536092212612668,0.20373353179389386,0.9803282198084111,0.019671780191588883,1.030833373307269,0.9589041156158947,0.9884703641785558
FT0_vs_C0,conditional_hidden,gemnet_h2,83218,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.16167269254417888,0.21772873173073393,0.34595189965151224,0.9427729426143451,0.05722705738565492,1.0349875737647254,0.6293612838954158,0.6513811082403689
FT0_vs_C0,conditional_hidden,gemnet_h3,83218,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1759632313083202,0.23478003696704494,0.4001525401639067,0.9234999200625592,0.07650007993744079,1.0374040804570628,0.5867263440858744,0.6086723034663407
FT0_vs_C0,conditional_hidden,gemnet_h4,83218,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.32215898376207974,0.5225572050663505,0.29481440059700575,0.9555886360807495,0.04441136391925049,0.9475157056313586,1.7724955226344445,1.6794673458573992
FT0_vs_C0,cfg2_score,atomic_numbers,83219,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.0598684014266868,1.3668526517813193,0.1201204199107465,0.9936686381858731,0.006331361814126857,0.9511683112024171,11.379019926811255,10.823363166923711
FT0_vs_C0,cfg2_score,pos,83219,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.18066142737451527,0.24483526204792502,0.2505289217867116,0.9705358837307337,0.02946411626926626,0.9019454889176964,0.9772734433286951,0.8814473736493807
FT0_vs_C0,cfg2_score,cell,83219,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.08936092091931237,0.11047684488173233,0.2608617274790166,0.9665950329855678,0.033404967014432185,0.918068765297771,0.42350729618095845,0.3888088204994499
FT0_vs_C0,conditional_hidden,gemnet_h1,83219,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15558077487478292,0.20121931655928738,0.230471651181232,0.9742303934766741,0.02576960652332594,1.021580594869287,0.8730762136166488,0.8919177176727214
FT0_vs_C0,conditional_hidden,gemnet_h2,83219,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.16546420416739002,0.22297912977880985,0.38595862944539894,0.9262267908498083,0.0737732091501917,1.0090527030470742,0.577728058831637,0.5829580593902025
FT0_vs_C0,conditional_hidden,gemnet_h3,83219,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.2095132455384293,0.282713072872056,0.5118049367760499,0.8779321845411563,0.12206781545884371,1.0587890726088929,0.5523844194487754,0.5848585871917709
FT0_vs_C0,conditional_hidden,gemnet_h4,83219,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.3072754819260671,0.4667063647567628,0.2642116925260063,0.9645506763645153,0.0354493236354847,0.9516733419080549,1.7664107151912825,1.681045988508286
FT0_vs_C0,cfg2_score,atomic_numbers,83220,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.1370988123450834,1.3621586144123383,0.10141714972499803,0.996332833088593,0.003667166911407005,1.050780537803151,13.431245288454244,14.11329114756799
FT0_vs_C0,cfg2_score,pos,83220,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.02747434452176094,0.036078495466297586,0.0705209527969757,0.9992676850607132,0.0007323149392868267,0.9400299336686333,0.5115996598934893,0.4809189943545722
FT0_vs_C0,cfg2_score,cell,83220,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.09674912359979418,0.11686666081392506,0.1144081961920734,0.9986316532383739,0.0013683467616261158,0.8968750111675395,1.0214885358189223,0.9161475419701094
FT0_vs_C0,conditional_hidden,gemnet_h1,83220,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1652501706463198,0.22830578230685583,0.2609159794804174,0.9653626091115228,0.03463739088847717,0.9668170570589713,0.8750164814033204,0.8459808594284544
FT0_vs_C0,conditional_hidden,gemnet_h2,83220,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.17085923021239183,0.23561998677894272,0.40982625745987583,0.9204196188428074,0.07958038115719257,1.0434230173905956,0.5749265267660676,0.5998915713361453
FT0_vs_C0,conditional_hidden,gemnet_h3,83220,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.21611754345024395,0.29088960463191005,0.5105095174221951,0.8806097080680961,0.11939029193190387,1.070592405497146,0.5698025104424097,0.6100262403128525
FT0_vs_C0,conditional_hidden,gemnet_h4,83220,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.3186847025183937,0.46718620713754067,0.28567165793272975,0.9598127388944009,0.040187261105599115,1.0131867952327218,1.6353957215018995,1.6569613500058142
FT0_vs_C0,cfg2_score,atomic_numbers,83221,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.6425623306727941,2.1801044359613915,0.21059033521273404,0.9778823142242977,0.022117685775702278,1.002420239109645,10.352348001911363,10.377403159422247
FT0_vs_C0,cfg2_score,pos,83221,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.09756291533509891,0.13286067302952617,0.12788470018002962,0.9963688060778112,0.0036311939221888023,0.900947140482102,1.0389098370836511,0.936002846939242
FT0_vs_C0,cfg2_score,cell,83221,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.4490845849116643,0.552153108325777,0.33762812757118454,0.9766427468448357,0.023357253155164348,0.7162127034707084,1.6353883555195285,1.1712859153311572
FT0_vs_C0,conditional_hidden,gemnet_h1,83221,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15577166511174312,0.19934975388236922,0.24519656012531735,0.9711328485031953,0.028867151496804744,1.0278810867068462,0.8130201899263334,0.8356880763360862
FT0_vs_C0,conditional_hidden,gemnet_h2,83221,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.17686990937575275,0.22980267735439847,0.41371793256521394,0.9179069534726024,0.08209304652739757,1.0350210130871007,0.5554573763083738,0.5749100563533958
FT0_vs_C0,conditional_hidden,gemnet_h3,83221,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.22039684919516667,0.29723312951733627,0.5015483712098147,0.8746362524984419,0.1253637475015581,1.0032416289324555,0.592631033374433,0.5945521232784906
FT0_vs_C0,conditional_hidden,gemnet_h4,83221,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.3859742440651104,0.5841263950430865,0.38361286605520145,0.9242734298412072,0.0757265701587928,0.9622234510996376,1.522697611917508,1.4651753511204417
FT0_vs_C0,cfg2_score,atomic_numbers,83222,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.2896173959044683,1.5517876809684694,0.1474157146538075,0.9926377472751657,0.007362252724834262,1.076668040874598,10.526609626475055,11.333664163588583
FT0_vs_C0,cfg2_score,pos,83222,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.04178089384610454,0.04885430158897494,0.051649145692463864,0.9990637657379143,0.0009362342620856667,0.9708495448345573,0.9458878928970024,0.9183148302835733
FT0_vs_C0,cfg2_score,cell,83222,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.10396517813205719,0.12488909359545085,0.09895422755980732,0.9952478178144758,0.004752182185524201,0.9776365141593198,1.2620895203286657,1.233864799211125
FT0_vs_C0,conditional_hidden,gemnet_h1,83222,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15823422553330957,0.20141244163334873,0.18813900057878874,0.9826596819655121,0.017340318034487878,1.0145396772501563,1.070551246757586,1.0861167163651937
FT0_vs_C0,conditional_hidden,gemnet_h2,83222,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1679824631941731,0.2205223880201897,0.336984996209157,0.9443566724553063,0.0556433275446937,1.0176261236675652,0.654398238796713,0.6659327430815805
FT0_vs_C0,conditional_hidden,gemnet_h3,83222,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.19189943259667408,0.2573798380431865,0.4046929615604401,0.9200184982133718,0.07998150178662822,1.0210651715448045,0.6359879278620638,0.6493851226629029
FT0_vs_C0,conditional_hidden,gemnet_h4,83222,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.3248236928326129,0.49987128298055805,0.2746584360107353,0.9630783403923205,0.03692165960767946,1.017457989202249,1.8199742569021964,1.8517473478275663
FT0_vs_C0,cfg2_score,atomic_numbers,83223,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,2.2619506637865476,2.8735993864806733,0.3065141295710913,0.9701247679511331,0.029875232048866884,1.157455964015639,9.375095988239547,10.851260764806957
FT0_vs_C0,cfg2_score,pos,83223,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.19790834258310497,0.26490376909192315,0.290548477074196,0.9621532457922679,0.03784675420773209,0.8613698844733937,0.911736904490041,0.7853427120907163
FT0_vs_C0,cfg2_score,cell,83223,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.16532318790753683,0.20220181366406112,0.15432458640056357,0.9910359000858973,0.008964099914102741,0.9137815589342868,1.3102371979745848,1.1972705893389077
FT0_vs_C0,conditional_hidden,gemnet_h1,83223,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1706206667525514,0.2229132080028159,0.26612159228364013,0.9641408701718722,0.03585912982812778,0.983846692036444,0.8376366836300464,0.824106080317799
FT0_vs_C0,conditional_hidden,gemnet_h2,83223,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1955918498590763,0.2550468867798871,0.4491804033854262,0.905236333399502,0.09476366660049795,1.050892964185993,0.5678050174442711,0.59670229786169
FT0_vs_C0,conditional_hidden,gemnet_h3,83223,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.22599810729765493,0.30214616109444264,0.5510234801844651,0.850857527230426,0.14914247276957404,1.0169460799945431,0.5483362723368761,0.5576284226718062
FT0_vs_C0,conditional_hidden,gemnet_h4,83223,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.5564586675760398,0.8537693634131992,0.5737732703343194,0.8468472788963373,0.15315272110366274,1.0621751208589412,1.487990827658694,1.580506837205368
FT0_vs_C0,cfg2_score,atomic_numbers,83224,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.197103646680676,1.508630025342428,0.1572808323086292,0.991742832633634,0.008257167366365947,1.082798344778023,9.591950927510814,10.386148587500733
FT0_vs_C0,cfg2_score,pos,83224,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.23212052169643962,0.2973431978957461,0.2970540318492867,0.9578983860225271,0.04210161397747292,0.8816723026751626,1.0009734459574886,0.8825305630140314
FT0_vs_C0,cfg2_score,cell,83224,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.11334405342737834,0.16388349490750106,0.26915299078368377,0.9633331216122036,0.036666878387796364,0.9420250094735256,0.6088860258633091,0.5735858642821812
FT0_vs_C0,conditional_hidden,gemnet_h1,83224,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.15483297492931225,0.19896814336670732,0.19695478460840932,0.9817192528480755,0.018280747151924515,1.0323540096138701,1.0102224414720398,1.0429071880555738
FT0_vs_C0,conditional_hidden,gemnet_h2,83224,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.1641197174580853,0.21352536190002622,0.34963327461266575,0.9409584945498163,0.05904150545018372,1.028401705731909,0.6107123589325864,0.6280576316378298
FT0_vs_C0,conditional_hidden,gemnet_h3,83224,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.2012211062807836,0.2639231993385958,0.45179507122868773,0.9026407952333035,0.09735920476669646,1.040042365842774,0.5841657338599072,0.6075571118879377
FT0_vs_C0,conditional_hidden,gemnet_h4,83224,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.31028414034604435,0.4750614457813725,0.25750632312293265,0.9671581167746138,0.03284188322538617,1.0084416400171088,1.8448535166826936,1.8604271059548259
FT0_vs_C0,cfg2_score,atomic_numbers,83225,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.1206113003046796,1.501710454391757,0.11914143919125937,0.992999700162291,0.007000299837709001,0.977408450854945,12.60443439818652,12.319680699034267
FT0_vs_C0,cfg2_score,pos,83225,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.022344014296929043,0.02797375518966675,0.05067726336571907,0.9987494164148304,0.0012505835851696068,0.9904680028155441,0.5519981414108828,0.5467364966811293
FT0_vs_C0,cfg2_score,cell,83225,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.05049939619170295,0.05984496192592837,0.07832752719209701,0.9993787269699259,0.0006212730300740876,0.9294284486569817,0.7640348683440441,0.710115742404846
FT0_vs_C0,conditional_hidden,gemnet_h1,83225,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.159367495920809,0.20752693739763078,0.21661220449149207,0.9774840586185672,0.022515941381432758,1.0264323168929064,0.9580574551873036,0.9833811334444256
FT0_vs_C0,conditional_hidden,gemnet_h2,83225,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.18889049004732783,0.2575617247671715,0.4217585735526372,0.9110109755278422,0.08898902447215784,0.9994490436735552,0.6106852140494227,0.6103487531672758
FT0_vs_C0,conditional_hidden,gemnet_h3,83225,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.21056635348467267,0.27566747266946084,0.4795169928901173,0.8975530976022299,0.1024469023977701,1.086068639364008,0.5748857220011614,0.6243653538835967
FT0_vs_C0,conditional_hidden,gemnet_h4,83225,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.4044708050723642,0.6113014764921639,0.34094745428835793,0.9401944346004336,0.059805565399566385,0.9256774983072025,1.7929492325088678,1.659692760140627
FT0_vs_C0,cfg2_score,atomic_numbers,83226,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,1.171738553545115,1.4722355137653977,0.13313479714134677,0.9911522646644388,0.008847735335561158,0.9807750801083099,11.05823229821992,10.845638668142941
FT0_vs_C0,cfg2_score,pos,83226,0.95,0.050000000000000044,late_70_100_mid_to_low_noise,0.09098128601908684,0.10668843611831683,0.11996322312966298,0.9931834998804521,0.00681650011954793,0.9648173344991242,0.8893428613784574,0.8580534089709875
