branch_id,outcome_kind,seed,decision_ordinal,sampling_step,decision_t_norm,candidate_action,candidate_cfg,formula,num_atoms,geometric_valid,minimum_periodic_distance_angstrom,validity_reason,chgnet_success,chgnet_mag_density,target_mag_density,property_absolute_error,normalized_property_error,oracle_objective,structure_valid,surrogate_property_eval,dft_verified,e_hull,stable,nus,novel,unique,rmsd,pre_relaxation_max_force,relaxation_steps,quality_success,evaluation_valid
816031:550:UP:SHORT,SHORT,816031,3.0,550.0,0.4500000178813934,UP,2.25,H2Fe2Ni3,7,True,1.429394747167188,,True,0.0912870473083545,0.1,0.0087129526916454,0.0871295269164543,0.0871295269164543,True,True,False,0.04618764278180798,True,True,True,True,1.0190270923775264,5.251994609832764,80.0,True,True
816031:700:DOWN:SHORT,SHORT,816031,4.0,700.0,0.3000000119209289,DOWN,1.75,H3Fe2Ni2,7,True,1.8256843874478057,,True,0.085154385475655,0.1,0.0148456145243449,0.1484561452434499,0.1484561452434499,True,True,False,0.035135606353236426,True,True,True,True,0.042347541997046656,0.2131993472576141,20.0,True,True
816031:700:KEEP:SHORT,SHORT,816031,4.0,700.0,0.3000000119209289,KEEP,2.0,H3Fe2Ni2,7,True,1.825416447099011,,True,0.0849533785910382,0.1,0.0150466214089617,0.1504662140896177,0.1504662140896177,True,True,False,0.03494541644670779,True,True,True,True,0.05275699874192744,0.2196931988000869,25.0,True,True
816031:700:UP:SHORT,SHORT,816031,4.0,700.0,0.3000000119209289,UP,2.25,H3Fe2Ni2,7,True,1.8250405457456973,,True,0.0847852354403785,0.1,0.0152147645596215,0.152147645596215,0.152147645596215,True,True,False,0.035131246699219076,True,True,True,True,0.04353088465819038,0.2266540676355362,20.0,True,True
816031:800:DOWN:SHORT,SHORT,816031,5.0,800.0,0.2000000029802322,DOWN,1.75,H3Fe2Ni2,7,True,1.8258435291894464,,True,0.0873804746373514,0.1,0.0126195253626485,0.1261952536264859,0.1261952536264859,True,True,False,0.0351350613964847,True,False,True,False,0.006775599687110833,0.0678923428058624,12.0,True,True
816031:800:KEEP:SHORT,SHORT,816031,5.0,800.0,0.2000000029802322,KEEP,2.0,H3Fe2Ni2,7,True,1.8241836586893376,,True,0.0872299537738276,0.1,0.0127700462261724,0.127700462261724,0.127700462261724,True,True,False,0.03513778618024599,True,False,True,False,0.006863502398943414,0.069585308432579,12.0,True,True
816031:800:UP:SHORT,SHORT,816031,5.0,800.0,0.2000000029802322,UP,2.25,H3Fe2Ni2,7,True,1.8225513928714263,,True,0.0870651117838792,0.1,0.0129348882161208,0.129348882161208,0.129348882161208,True,True,False,0.035141055920759,True,False,True,False,0.0069548618421131836,0.071361556649208,12.0,True,True
816031:900:DOWN:SHORT,SHORT,816031,6.0,900.0,0.1000000014901161,DOWN,1.75,H3Fe2Ni2,7,True,1.8154857180845836,,True,0.0874245859471726,0.1,0.0125754140528273,0.1257541405282733,0.1257541405282733,True,True,False,0.03521571499581455,True,False,True,False,0.011731339746514514,0.0991572886705398,14.0,True,True
816031:900:KEEP:SHORT,SHORT,816031,6.0,900.0,0.1000000014901161,KEEP,2.0,H3Fe2Ni2,7,True,1.8151159556272725,,True,0.0873834498654132,0.1,0.0126165501345867,0.1261655013458673,0.1261655013458673,True,True,False,0.035215170039062826,True,False,True,False,0.011799686525887405,0.1000655069947242,14.0,True,True
816031:900:UP:SHORT,SHORT,816031,6.0,900.0,0.1000000014901161,UP,2.25,H3Fe2Ni2,7,True,1.814747749197117,,True,0.0873414279715374,0.1,0.0126585720284625,0.1265857202846253,0.1265857202846253,True,True,False,0.035199366293247714,True,False,True,False,0.011929175886629858,0.1010085344314575,24.0,True,True
816031:950:DOWN:SHORT,SHORT,816031,7.0,950.0,0.050000000745058,DOWN,1.75,H3Fe2Ni2,7,True,1.8268252271309329,,True,0.0877818280343802,0.1,0.0122181719656197,0.1221817196561976,0.1221817196561976,True,True,False,0.03518846715820345,True,False,True,False,0.009914585721763283,0.0816035419702529,14.0,True,True
816031:950:KEEP:SHORT,SHORT,816031,7.0,950.0,0.050000000745058,KEEP,2.0,H3Fe2Ni2,7,True,1.827564030235808,,True,0.0877728453206808,0.1,0.0122271546793192,0.122271546793192,0.122271546793192,True,True,False,0.03518846715820345,True,False,True,False,0.009936438024999644,0.0820943042635917,14.0,True,True
816031:950:UP:SHORT,SHORT,816031,7.0,950.0,0.050000000745058,UP,2.25,H3Fe2Ni2,7,True,1.828302850662571,,True,0.087763594080049,0.1,0.0122364059199509,0.1223640591995099,0.1223640591995099,True,True,False,0.03519010202845951,True,False,True,False,0.009959333708702887,0.0826028361916542,14.0,True,True
816000:100:DOWN:FULL,FULL,816000,0.0,100.0,0.8999999761581421,DOWN,1.75,Co2Eu2,4,True,2.213137242955419,,True,0.1795283670773257,0.1,0.0795283670773256,0.7952836707732569,0.7952836707732569,True,True,False,0.08383756250488261,True,True,True,True,0.006170555397450205,0.0380515158176422,21.0,True,True
816000:100:KEEP:FULL,FULL,816000,0.0,100.0,0.8999999761581421,KEEP,2.0,Eu2I2,4,True,3.325555940603852,,True,0.098821380163773,0.1,0.0011786198362269,0.0117861983622696,0.0117861983622696,True,True,False,0.10635062408447293,False,False,True,True,0.0023882334493566353,0.032721921801567,5.0,True,True
816000:100:UP:FULL,FULL,816000,0.0,100.0,0.8999999761581421,UP,2.25,Co2EuGa,4,True,2.418722050854941,,True,0.1110500410882027,0.1,0.0110500410882027,0.1105004108820274,0.1105004108820274,True,True,False,0.06545363139648419,True,True,True,True,0.002706614125269705,0.0558666251599788,5.0,True,True
816000:700:DOWN:FULL,FULL,816000,4.0,700.0,0.3000000119209289,DOWN,1.75,Eu2I2,4,True,3.3232477485259038,,True,0.0989118061642991,0.1,0.0010881938357008,0.0108819383570082,0.0108819383570082,True,True,False,0.10635443878173856,False,False,True,True,0.002432568184924673,0.0337963066995143,5.0,True,True
816000:700:KEEP:FULL,FULL,816000,4.0,700.0,0.3000000119209289,KEEP,2.0,Eu2I2,4,True,3.325555940603852,,True,0.0988213799520844,0.1,0.0011786200479155,0.0117862004791553,0.0117862004791553,True,True,False,0.10635062408447293,False,False,True,False,0.002388252093173195,0.0327219329774379,5.0,True,True
816000:700:UP:FULL,FULL,816000,4.0,700.0,0.3000000119209289,UP,2.25,Eu2I2,4,True,3.327824127451448,,True,0.0987431219579579,0.1,0.001256878042042,0.0125687804204203,0.0125687804204203,True,True,False,0.10632725906372098,False,False,True,True,0.0033893684369790946,0.031695257872343,6.0,True,True
816001:250:DOWN:FULL,FULL,816001,1.0,250.0,0.75,DOWN,1.75,H2Gd,3,True,2.2231101382770326,,True,0.2074739208749038,0.1,0.1074739208749038,1.0747392087490382,1.0747392087490382,True,True,False,0.23845861013671854,False,False,True,True,0.0022360465505461354,0.0131101263687014,3.0,True,True
816001:250:KEEP:FULL,FULL,816001,1.0,250.0,0.75,KEEP,2.0,H2Gd,3,True,2.287835859496679,,True,0.1890869688094693,0.1,0.0890869688094693,0.8908696880946934,0.8908696880946934,True,True,False,0.009545620838216529,True,False,False,True,0.0009686184197489294,0.0143987936899065,4.0,True,True
816001:250:UP:FULL,FULL,816001,1.0,250.0,0.75,UP,2.25,Eu2Sb,3,True,3.295185889969345,,True,0.1240743477406035,0.1,0.0240743477406035,0.2407434774060356,0.2407434774060356,True,True,False,0.11820904012749445,False,False,True,True,0.00110299197151999,0.0145982941612601,3.0,True,True
816001:800:DOWN:FULL,FULL,816001,5.0,800.0,0.2000000029802322,DOWN,1.75,H2Gd,3,True,2.287425396250474,,True,0.1892198388216654,0.1,0.0892198388216654,0.892198388216654,0.892198388216654,True,True,False,0.009548799752604253,True,False,False,True,0.0008989080707396376,0.0140620758756995,4.0,True,True
816001:800:KEEP:FULL,FULL,816001,5.0,800.0,0.2000000029802322,KEEP,2.0,H2Gd,3,True,2.287835859496679,,True,0.1890869800476388,0.1,0.0890869800476387,0.8908698004763879,0.8908698004763879,True,True,False,0.009545620838216529,True,False,False,False,0.0009686183450731659,0.0143988486379385,4.0,True,True
816001:800:UP:FULL,FULL,816001,5.0,800.0,0.2000000029802322,UP,2.25,H2Gd,3,True,2.2882448868532848,,True,0.1889557638985238,0.1,0.0889557638985238,0.889557638985238,0.889557638985238,True,True,False,0.009548799752604253,True,False,False,True,0.0010483965340781706,0.0147123802453279,3.0,True,True
816002:400:DOWN:FULL,FULL,816002,2.0,400.0,0.5999999642372131,DOWN,1.75,CrFe3,4,True,2.486033203378025,,True,0.1465234262625313,0.1,0.0465234262625313,0.4652342626253131,0.4652342626253131,True,True,False,0.04278678531494151,True,False,False,True,0.007469580597790289,0.1419353634119033,21.0,True,True
816002:400:KEEP:FULL,FULL,816002,2.0,400.0,0.5999999642372131,KEEP,2.0,CrFe3,4,True,2.485951822114416,,True,0.1465360205560716,0.1,0.0465360205560715,0.4653602055607159,0.4653602055607159,True,True,False,0.042782970617675886,True,False,False,True,0.007601618347055376,0.143624722957611,23.0,True,True
816002:400:UP:FULL,FULL,816002,2.0,400.0,0.5999999642372131,UP,2.25,CrFe3,4,True,2.4400296401614225,,True,0.0708214720278015,0.1,0.0291785279721984,0.2917852797219848,0.2917852797219848,True,True,False,0.11777801151123057,False,False,False,True,0.011795511497864446,0.1509687751531601,14.0,True,True
816002:900:DOWN:FULL,FULL,816002,6.0,900.0,0.1000000014901161,DOWN,1.75,CrFe3,4,True,2.486031024792081,,True,0.1465218592425234,0.1,0.0465218592425234,0.4652185924252344,0.4652185924252344,True,True,False,0.04278678531494151,True,False,False,False,0.007469344492876546,0.1419363319873809,21.0,True,True
816002:900:KEEP:FULL,FULL,816002,6.0,900.0,0.1000000014901161,KEEP,2.0,CrFe3,4,True,2.485951822114416,,True,0.1465360275049519,0.1,0.0465360275049519,0.4653602750495192,0.4653602750495192,True,True,False,0.042782970617675886,True,False,False,False,0.007601623441282971,0.1436247527599334,23.0,True,True
816002:900:UP:FULL,FULL,816002,6.0,900.0,0.1000000014901161,UP,2.25,CrFe3,4,True,2.4869792179253154,,True,0.1465961133651587,0.1,0.0465961133651587,0.4659611336515876,0.4659611336515876,True,True,False,0.04279155368652354,True,False,False,False,0.006798899491817787,0.1378885507583618,18.0,True,True
816003:550:DOWN:FULL,FULL,816003,3.0,550.0,0.4500000178813934,DOWN,1.75,Al4Eu5Ga2O,12,True,1.8950501827685824,,True,0.1141159970579002,0.1,0.0141159970579002,0.1411599705790023,0.1411599705790023,True,True,False,0.18202142749023587,False,False,True,True,0.06401539254245353,0.3703045547008514,39.0,True,True
816003:550:KEEP:FULL,FULL,816003,3.0,550.0,0.4500000178813934,KEEP,2.0,Al5Eu4Ga2O,12,True,2.415490144175425,,True,0.101688491796096,0.1,0.001688491796096,0.0168849179609607,0.0168849179609607,True,True,False,0.33698232917480464,False,False,True,True,0.11111000402944188,0.5534176826477051,94.0,True,True
816003:550:UP:FULL,FULL,816003,3.0,550.0,0.4500000178813934,UP,2.25,Al4Eu6GaO,12,True,2.3313143262509546,,True,0.1324538907921888,0.1,0.0324538907921888,0.324538907921888,0.324538907921888,True,True,False,0.17081552531250033,False,False,True,True,0.09185342789224364,0.6602495312690735,70.0,True,True
816003:950:DOWN:FULL,FULL,816003,7.0,950.0,0.050000000745058,DOWN,1.75,Al5Eu4Ga2O,12,True,2.416724967847568,,True,0.1016720939592326,0.1,0.0016720939592326,0.0167209395923262,0.0167209395923262,True,True,False,0.33719785957031245,False,False,True,True,0.1004195684272349,0.5570921897888184,72.0,True,True
816003:950:KEEP:FULL,FULL,816003,7.0,950.0,0.050000000745058,KEEP,2.0,Al5Eu4Ga2O,12,True,2.415490144175425,,True,0.1016884874740141,0.1,0.0016884874740141,0.0168848747401414,0.0168848747401414,True,True,False,0.33698296495768254,False,False,True,False,0.11111038203950127,0.553417980670929,94.0,True,True
816003:950:UP:FULL,FULL,816003,7.0,950.0,0.050000000745058,UP,2.25,Al5Eu4Ga2O,12,True,2.4141620593493727,,True,0.1016943500337342,0.1,0.0016943500337342,0.0169435003373423,0.0169435003373423,True,True,False,0.33699949531249995,False,False,True,True,0.11411894439210069,0.5482892394065857,94.0,True,True
816004:100:DOWN:FULL,FULL,816004,0.0,100.0,0.8999999761581421,DOWN,1.75,F4Mn5O5,14,True,1.856927437360672,,True,0.1266165986097884,0.1,0.0266165986097884,0.2661659860978843,0.2661659860978843,True,True,False,0.12582440045898213,False,False,True,True,0.056955395904379445,0.6771640181541443,86.0,True,True
816004:100:KEEP:FULL,FULL,816004,0.0,100.0,0.8999999761581421,KEEP,2.0,F2Mn6O6,14,True,1.9835138817776712,,True,0.1519571824342497,0.1,0.0519571824342497,0.5195718243424974,0.5195718243424974,True,True,False,0.03748268694475243,True,True,True,True,0.01703289204696121,0.530569314956665,52.0,True,True
816004:100:UP:FULL,FULL,816004,0.0,100.0,0.8999999761581421,UP,2.25,Eu2Fe4O8,14,True,1.9112782896446023,,True,0.1486545265098217,0.1,0.0486545265098217,0.4865452650982171,0.4865452650982171,True,True,False,0.03366854771994099,True,True,True,True,0.011272255310948878,0.2872998118400574,39.0,True,True
816004:700:DOWN:FULL,FULL,816004,4.0,700.0,0.3000000119209289,DOWN,1.75,Mn6O8,14,True,1.9804374329083063,,True,0.1572827192595119,0.1,0.0572827192595119,0.5728271925951192,0.5728271925951192,True,True,False,0.048800463332868915,True,False,False,True,0.018519081936333427,0.5168372988700867,26.0,True,True
816004:700:KEEP:FULL,FULL,816004,4.0,700.0,0.3000000119209289,KEEP,2.0,F2Mn6O6,14,True,1.9835138817776712,,True,0.1519571841680932,0.1,0.0519571841680932,0.5195718416809325,0.5195718416809325,True,True,False,0.037482141988000706,True,False,True,False,0.017032890324895928,0.5305691361427307,52.0,True,True
816004:700:UP:FULL,FULL,816004,4.0,700.0,0.3000000119209289,UP,2.25,F2Mn6O6,14,True,1.9837521421426527,,True,0.1519270267878503,0.1,0.0519270267878503,0.519270267878503,0.519270267878503,True,True,False,0.037480507117743755,True,True,True,True,0.01705465835082243,0.5329322814941406,52.0,True,True
816005:250:DOWN:FULL,FULL,816005,1.0,250.0,0.75,DOWN,1.75,Mn7N2,9,True,1.872521861714524,,True,0.082761854795609,0.1,0.0172381452043909,0.1723814520439094,0.1723814520439094,True,True,False,0.09236388444212551,True,True,True,True,0.02220452341215294,0.3682938814163208,48.0,True,True
816005:250:KEEP:FULL,FULL,816005,1.0,250.0,0.75,KEEP,2.0,Ge3Mn4N2,9,True,1.7608851280378437,,True,0.0505128395507624,0.1,0.0494871604492375,0.4948716044923752,0.4948716044923752,True,True,False,0.1841291481553835,False,False,True,True,0.06729756429236501,0.6880203485488892,36.0,True,True
816005:250:UP:FULL,FULL,816005,1.0,250.0,0.75,UP,2.25,Fe2Mn6N,9,True,1.8728656871957556,,True,0.0611760461037349,0.1,0.038823953896265,0.3882395389626502,0.3882395389626502,True,True,False,0.08754335764277776,True,True,True,True,0.0329536206386457,0.408782958984375,28.0,True,True
816005:800:DOWN:FULL,FULL,816005,5.0,800.0,0.2000000029802322,DOWN,1.75,Ge3Mn4N2,9,True,1.7588980067403075,,True,0.0503015260834252,0.1,0.0496984739165747,0.4969847391657477,0.4969847391657477,True,True,False,0.184113889366321,False,False,True,True,0.06633278931698126,0.6873661875724792,36.0,True,True
816005:800:KEEP:FULL,FULL,816005,5.0,800.0,0.2000000029802322,KEEP,2.0,Ge3Mn4N2,9,True,1.7608851280378437,,True,0.0505128480467521,0.1,0.0494871519532478,0.4948715195324786,0.4948715195324786,True,True,False,0.18412999586588708,False,False,True,False,0.06729750580200831,0.6880194544792175,36.0,True,True
816005:800:UP:FULL,FULL,816005,5.0,800.0,0.2000000029802322,UP,2.25,Ge3Mn4N2,9,True,1.7628575347655309,,True,0.050718271346712,0.1,0.0492817286532879,0.4928172865328792,0.4928172865328792,True,True,False,0.18400283929036654,False,False,True,True,0.07401074264276304,0.6882393956184387,45.0,True,True
816006:400:DOWN:FULL,FULL,816006,2.0,400.0,0.5999999642372131,DOWN,1.75,EuMn2NbO6,10,True,1.947442295692762,,True,0.1172043206739776,0.1,0.0172043206739776,0.1720432067397763,0.1720432067397763,True,True,False,0.09134537611134519,True,True,True,True,0.20552460457472363,0.4243395626544952,164.0,True,True
816006:400:KEEP:FULL,FULL,816006,2.0,400.0,0.5999999642372131,KEEP,2.0,Eu2FeMnO6,10,True,1.875581246088585,,True,0.1357995054788729,0.1,0.0357995054788729,0.3579950547887292,0.3579950547887292,True,True,False,0.215257143970069,False,False,True,True,0.03787223760933836,0.4801671206951141,41.0,True,True
816006:400:UP:FULL,FULL,816006,2.0,400.0,0.5999999642372131,UP,2.25,EuMn2O6Yb,10,True,1.91366735497784,,True,0.116581955273266,0.1,0.016581955273266,0.1658195527326608,0.1658195527326608,True,True,False,0.09217463526171876,True,True,True,True,0.0010522889626214756,0.0512983091175556,11.0,True,True
816006:900:DOWN:FULL,FULL,816006,6.0,900.0,0.1000000014901161,DOWN,1.75,Eu2FeMnO6,10,True,1.8759369993864925,,True,0.1358116562575289,0.1,0.0358116562575289,0.3581165625752894,0.3581165625752894,True,True,False,0.2152586698489749,False,False,True,True,0.037722808273531555,0.4827224910259247,42.0,True,True
816006:900:KEEP:FULL,FULL,816006,6.0,900.0,0.1000000014901161,KEEP,2.0,Eu2FeMnO6,10,True,1.875581246088585,,True,0.1357994988836869,0.1,0.0357994988836869,0.3579949888368691,0.3579949888368691,True,True,False,0.21525790690952284,False,False,True,False,0.03787234109079161,0.4801660478115082,41.0,True,True
816006:900:UP:FULL,FULL,816006,6.0,900.0,0.1000000014901161,UP,2.25,Eu2FeMnO6,10,True,1.875337964452872,,True,0.13579215711678,0.1,0.03579215711678,0.3579215711678007,0.3579215711678007,True,True,False,0.21530215739780445,False,False,True,True,0.03840055379371409,0.4779504835605621,39.0,True,True
816007:550:DOWN:FULL,FULL,816007,3.0,550.0,0.4500000178813934,DOWN,1.75,EuFe3GdO8Tb,14,True,1.8916587584858855,,True,0.1574632911034839,0.1,0.0574632911034839,0.5746329110348397,0.5746329110348397,True,True,False,0.15962766493071534,False,False,True,True,0.19881915631722252,0.9940045475959778,148.0,True,True
816007:550:KEEP:FULL,FULL,816007,3.0,550.0,0.4500000178813934,KEEP,2.0,Eu2Fe3GdO7Tb,14,True,1.7140834529628164,,True,0.14614247306463,0.1,0.0461424730646299,0.4614247306462998,0.4614247306462998,True,True,False,0.4214474302739024,False,False,True,True,0.8807474288446389,2.708786964416504,472.0,True,True
816007:550:UP:FULL,FULL,816007,3.0,550.0,0.4500000178813934,UP,2.25,EuFe3GdO8Tb,14,True,1.8930996131113589,,True,0.1572998363568972,0.1,0.0572998363568972,0.5729983635689725,0.5729983635689725,True,True,False,0.15957643899600527,False,False,True,True,0.20055747811015975,1.0079741477966309,137.0,True,True
816007:950:DOWN:FULL,FULL,816007,7.0,950.0,0.050000000745058,DOWN,1.75,Eu2Fe3GdO7Tb,14,True,1.713010854865329,,True,0.1461815359802159,0.1,0.0461815359802159,0.4618153598021593,0.4618153598021593,True,True,False,0.42139020981491804,False,False,True,True,0.8815632816668693,2.734773635864258,441.0,True,True
816007:950:KEEP:FULL,FULL,816007,7.0,950.0,0.050000000745058,KEEP,2.0,Eu2Fe3GdO7Tb,14,True,1.7140834529628164,,True,0.1461424701425109,0.1,0.0461424701425109,0.4614247014251091,0.4614247014251091,True,True,False,0.4214163677390257,False,False,True,False,0.8811772136019217,2.7087862491607666,428.0,True,True
816007:950:UP:FULL,FULL,816007,7.0,950.0,0.050000000745058,UP,2.25,Eu2Fe3GdO7Tb,14,True,1.7148190421534013,,True,0.1460583936701707,0.1,0.0460583936701707,0.4605839367017073,0.4605839367017073,True,True,False,0.4214283567875743,False,False,True,True,0.8799088801763699,2.691190719604492,505.0,True,True
816008:100:DOWN:FULL,FULL,816008,0.0,100.0,0.8999999761581421,DOWN,1.75,As2Fe9,11,True,2.4166615060215144,,True,0.1643345784295469,0.1,0.0643345784295469,0.6433457842954693,0.6433457842954693,True,True,False,0.07883572470525646,True,True,True,True,0.017856302823205255,0.3107322752475738,31.0,True,True
816008:100:KEEP:FULL,FULL,816008,0.0,100.0,0.8999999761581421,KEEP,2.0,As3Fe8,11,True,2.4141862380424115,,True,0.129782383459217,0.1,0.029782383459217,0.2978238345921705,0.2978238345921705,True,True,False,0.1083316217507102,False,False,True,True,0.07245506948021721,0.2944656908512115,69.0,True,True
816008:100:UP:FULL,FULL,816008,0.0,100.0,0.8999999761581421,UP,2.25,B2Fe8Ge,11,True,1.7570181006882435,,True,0.1516812275268318,0.1,0.0516812275268318,0.5168122752683182,0.5168122752683182,True,True,False,0.19098762914950207,False,False,True,True,0.050977007568687706,0.5139869451522827,75.0,True,True
816008:700:DOWN:FULL,FULL,816008,4.0,700.0,0.3000000119209289,DOWN,1.75,As3Fe8,11,True,2.4161998753984584,,True,0.1297708799788061,0.1,0.0297708799788061,0.2977087997880612,0.2977087997880612,True,True,False,0.10840444778941816,False,False,True,True,0.0710917413477241,0.3078056573867798,67.0,True,True
816008:700:KEEP:FULL,FULL,816008,4.0,700.0,0.3000000119209289,KEEP,2.0,As3Fe8,11,True,2.4141862380424115,,True,0.1297823852143592,0.1,0.0297823852143592,0.2978238521435927,0.2978238521435927,True,True,False,0.10833231533203147,False,False,True,False,0.07245710345801518,0.2944658696651459,69.0,True,True
816008:700:UP:FULL,FULL,816008,4.0,700.0,0.3000000119209289,UP,2.25,As3Fe8,11,True,2.412457459357856,,True,0.1298601730726218,0.1,0.0298601730726217,0.2986017307262179,0.2986017307262179,True,True,False,0.10833370249467311,False,False,True,True,0.07176182207500408,0.280748963356018,69.0,True,True
816009:250:DOWN:FULL,FULL,816009,1.0,250.0,0.75,DOWN,1.75,CMgMn5O12P,20,True,1.2978086947506355,,True,0.0810448473939788,0.1,0.0189551526060211,0.1895515260602118,0.1895515260602118,True,True,False,0.1610020533183647,False,False,True,True,0.050125796750634714,1.521402359008789,111.0,True,True
816009:250:KEEP:FULL,FULL,816009,1.0,250.0,0.75,KEEP,2.0,CaFeMn6O11Y,20,True,1.9513929393796627,,True,0.1209331796542108,0.1,0.0209331796542107,0.2093317965421079,0.2093317965421079,True,True,False,0.13172771947851736,False,False,True,True,0.892410694105771,0.9701554775238036,1338.0,True,True
816009:250:UP:FULL,FULL,816009,1.0,250.0,0.75,UP,2.25,GdMn7O12,20,True,1.979242581745193,,True,0.1623142705562064,0.1,0.0623142705562064,0.6231427055620642,0.6231427055620642,True,True,False,0.061228180156264855,True,True,True,True,0.0024746868448499316,0.0392941497266292,19.0,True,True
816009:800:DOWN:FULL,FULL,816009,5.0,800.0,0.2000000029802322,DOWN,1.75,CaFeMn6O11Y,20,True,1.951740016027504,,True,0.1209129390586388,0.1,0.0209129390586388,0.209129390586388,0.209129390586388,True,True,False,0.13173992650976807,False,False,True,True,0.8931385270672187,0.982337236404419,1287.0,True,True
816009:800:KEEP:FULL,FULL,816009,5.0,800.0,0.2000000029802322,KEEP,2.0,CaFeMn6O11Y,20,True,1.9513929393796627,,True,0.1209331769538215,0.1,0.0209331769538215,0.2093317695382153,0.2093317695382153,True,True,False,0.13172543066015763,False,False,True,False,0.8925742010034334,0.9701553583145142,1428.0,True,True
816009:800:UP:FULL,FULL,816009,5.0,800.0,0.2000000029802322,UP,2.25,CaFeMn6O11Y,20,True,1.9512492308969969,,True,0.1209438960162247,0.1,0.0209438960162247,0.2094389601622477,0.2094389601622477,True,True,False,0.13171551244726665,False,False,True,True,0.8923767320730908,0.9657166004180908,1233.0,True,True
816010:400:DOWN:FULL,FULL,816010,2.0,400.0,0.5999999642372131,DOWN,1.75,Mn3Ni2Pd3,8,True,2.5107900605286075,,True,0.1044745860097652,0.1,0.0044745860097652,0.0447458600976524,0.0447458600976524,True,True,False,0.0636773101072512,True,True,True,True,0.014780012162413366,0.2005848735570907,35.0,True,True
816010:400:KEEP:FULL,FULL,816010,2.0,400.0,0.5999999642372131,KEEP,2.0,MnNi6Pd,8,True,2.3800280855203546,,True,0.0350496742230824,0.1,0.0649503257769175,0.6495032577691753,0.6495032577691753,True,True,False,0.0462700113618979,True,True,True,True,1.0535192190118237,0.08496855199337,69.0,True,True
816010:400:UP:FULL,FULL,816010,2.0,400.0,0.5999999642372131,UP,2.25,MnNi6Pd,8,True,2.4758140704842875,,True,0.0386990432871533,0.1,0.0613009567128466,0.6130095671284667,0.6130095671284667,True,True,False,0.05945837348347993,True,True,True,True,0.006582457932245542,0.1229789033532142,19.0,True,True
816010:900:DOWN:FULL,FULL,816010,6.0,900.0,0.1000000014901161,DOWN,1.75,MnNi6Pd,8,True,2.381159606558785,,True,0.0350748161494938,0.1,0.0649251838505061,0.6492518385050619,0.6492518385050619,True,True,False,0.04621994346028657,True,True,True,True,1.0517076941734542,0.0847957506775856,63.0,True,True
816010:900:KEEP:FULL,FULL,816010,6.0,900.0,0.1000000014901161,KEEP,2.0,MnNi6Pd,8,True,2.3800280855203546,,True,0.035049668132247,0.1,0.0649503318677529,0.6495033186775295,0.6495033186775295,True,True,False,0.0462700113618979,True,False,True,False,1.0535192033573515,0.084968514740467,69.0,True,True
816010:900:UP:FULL,FULL,816010,6.0,900.0,0.1000000014901161,UP,2.25,MnNi6Pd,8,True,2.379070312391652,,True,0.0350285646479398,0.1,0.0649714353520601,0.6497143535206014,0.6497143535206014,True,True,False,0.04621040671712251,True,True,True,True,1.0516704883811725,0.0846327617764473,78.0,True,True
816011:550:DOWN:FULL,FULL,816011,3.0,550.0,0.4500000178813934,DOWN,1.75,F9Mn6O3,18,True,1.9066584257306287,,True,0.1180618258938978,0.1,0.0180618258938978,0.1806182589389786,0.1806182589389786,True,True,False,0.0949103344954283,True,True,True,True,0.02613532884202061,0.3375636041164398,24.0,True,True
816011:550:KEEP:FULL,FULL,816011,3.0,550.0,0.4500000178813934,KEEP,2.0,F7Mn6O5,18,True,1.8662738240108527,,True,0.1168379167859546,0.1,0.0168379167859546,0.168379167859546,0.168379167859546,True,True,False,0.0845772507910123,True,True,True,True,0.03498410824790936,0.7633747458457947,62.0,True,True
816011:550:UP:FULL,FULL,816011,3.0,550.0,0.4500000178813934,UP,2.25,F10LiMn5O2,18,True,1.8574381485051927,,True,0.0882264623422806,0.1,0.0117735376577193,0.1177353765771938,0.1177353765771938,True,True,False,0.09494600548936472,True,True,True,True,0.06244870060924373,0.5650588274002075,71.0,True,True
816011:950:DOWN:FULL,FULL,816011,7.0,950.0,0.050000000745058,DOWN,1.75,F7Mn6O5,18,True,1.866480632021068,,True,0.1168455718979712,0.1,0.0168455718979712,0.1684557189797125,0.1684557189797125,True,True,False,0.08457894621201945,True,True,True,True,0.03472321113588077,0.75916987657547,62.0,True,True
816011:950:KEEP:FULL,FULL,816011,7.0,950.0,0.050000000745058,KEEP,2.0,F7Mn6O5,18,True,1.8662738240108527,,True,0.1168379176135982,0.1,0.0168379176135981,0.1683791761359819,0.1683791761359819,True,True,False,0.08457767464626365,True,False,True,False,0.03498593612494724,0.7633757591247559,62.0,True,True
816011:950:UP:FULL,FULL,816011,7.0,950.0,0.050000000745058,UP,2.25,F7Mn6O5,18,True,1.866113185056197,,True,0.1168311144044751,0.1,0.0168311144044751,0.1683111440447517,0.1683111440447517,True,True,False,0.08465735943359043,True,True,True,True,0.03258822903927975,0.7680671215057373,65.0,True,True
816012:100:DOWN:FULL,FULL,816012,0.0,100.0,0.8999999761581421,DOWN,1.75,Eu4Ge4Zn3,11,True,2.376213689407506,,True,0.102060400328884,0.1,0.002060400328884,0.0206040032888403,0.0206040032888403,True,True,False,0.11788188471945826,False,False,True,True,0.018986072910494298,0.2761242985725403,28.0,True,True
