seed,C0_formula,C0_num_atoms,C0_maxF_ev_per_a,C0_atomic_force_mean_ev_per_a,C0_rmsd_a,C0_e_hull_ev_per_atom,C0_stable,C0_nus,C0_novel,C0_unique,C0_mag_density_a3,C0_mag_absolute_error_a3,C0_mag_hit,C0_valid,C0_minimum_periodic_distance_a,C0_generation_seconds,C0_end_to_end_generation_seconds,C0_mattergen_score_calls,C0_guidance_calls,C0_guidance_accepted,C0_guidance_fallbacks,C0_guidance_seconds,C0_relaxation_steps,C0_surrogate_property_eval,C0_dft_verified,C0_actual_mattersim_calls,C0_failed_mattersim_calls,C0_peak_allocated_bytes,C0_initial_mattersim_calls,C0_candidate_mattersim_calls,C0_retry_mattersim_calls,C0_failed_candidate_calls,A0_formula,A0_num_atoms,A0_maxF_ev_per_a,A0_atomic_force_mean_ev_per_a,A0_rmsd_a,A0_e_hull_ev_per_atom,A0_stable,A0_nus,A0_novel,A0_unique,A0_mag_density_a3,A0_mag_absolute_error_a3,A0_mag_hit,A0_valid,A0_minimum_periodic_distance_a,A0_generation_seconds,A0_end_to_end_generation_seconds,A0_mattergen_score_calls,A0_guidance_calls,A0_guidance_accepted,A0_guidance_fallbacks,A0_guidance_seconds,A0_relaxation_steps,A0_surrogate_property_eval,A0_dft_verified,A0_actual_mattersim_calls,A0_failed_mattersim_calls,A0_peak_allocated_bytes,A0_initial_mattersim_calls,A0_candidate_mattersim_calls,A0_retry_mattersim_calls,A0_failed_candidate_calls,B0_formula,B0_num_atoms,B0_maxF_ev_per_a,B0_atomic_force_mean_ev_per_a,B0_rmsd_a,B0_e_hull_ev_per_atom,B0_stable,B0_nus,B0_novel,B0_unique,B0_mag_density_a3,B0_mag_absolute_error_a3,B0_mag_hit,B0_valid,B0_minimum_periodic_distance_a,B0_generation_seconds,B0_end_to_end_generation_seconds,B0_mattergen_score_calls,B0_guidance_calls,B0_guidance_accepted,B0_guidance_fallbacks,B0_guidance_seconds,B0_relaxation_steps,B0_surrogate_property_eval,B0_dft_verified,B0_actual_mattersim_calls,B0_failed_mattersim_calls,B0_peak_allocated_bytes,B0_initial_mattersim_calls,B0_candidate_mattersim_calls,B0_retry_mattersim_calls,B0_failed_candidate_calls,AB_formula,AB_num_atoms,AB_maxF_ev_per_a,AB_atomic_force_mean_ev_per_a,AB_rmsd_a,AB_e_hull_ev_per_atom,AB_stable,AB_nus,AB_novel,AB_unique,AB_mag_density_a3,AB_mag_absolute_error_a3,AB_mag_hit,AB_valid,AB_minimum_periodic_distance_a,AB_generation_seconds,AB_end_to_end_generation_seconds,AB_mattergen_score_calls,AB_guidance_calls,AB_guidance_accepted,AB_guidance_fallbacks,AB_guidance_seconds,AB_relaxation_steps,AB_surrogate_property_eval,AB_dft_verified,AB_actual_mattersim_calls,AB_failed_mattersim_calls,AB_peak_allocated_bytes,AB_initial_mattersim_calls,AB_candidate_mattersim_calls,AB_retry_mattersim_calls,AB_failed_candidate_calls
744054,Co2Fe4,6,0.04605675987818618,0.02081904588222542,0.0012966120780058944,0.292790563276367,False,False,True,True,0.1662833943075028,0.03371660569249721,False,True,2.33233249332589,82.97680492897052,82.97680492897052,2000,0,0,0,0.0,3,True,False,0,0,274095104,0,0,0,0,Fe5W,6,0.15337647807825358,0.09735361536414117,0.013043608813212062,0.0482036410611979,True,False,False,True,0.14249897505932466,0.057501024940675355,False,True,2.4793829024987413,83.35140307596885,83.35140307596885,2000,0,0,0,0.0,8,True,False,0,0,274763264,0,0,0,0,CoFe4Mn,6,0.011335988157884605,0.00602237334386735,0.0011219464192141152,0.2074152436872776,False,False,True,True,0.19295408290379146,0.007045917096208554,True,True,2.3492436340961063,84.6903552020085,85.10204239503946,2000,20,20,0,0.9064903809921816,2,True,False,20,0,341815296,20,0,0,0,Fe5W,6,0.08938979315160428,0.05484197212554073,0.005481094649697598,0.0482061841927095,True,False,False,True,0.1422916430539976,0.057708356946002404,False,True,2.472693713040427,84.43596249399707,84.57710394600872,2000,20,20,0,0.8286050311871804,10,True,False,20,0,388186624,20,0,0,0
744055,Gd5Hg,6,0.040035808560345075,0.025350140625351347,0.0078039419381323106,0.02397098158203015,True,True,True,True,0.1846466423365113,0.01535335766348872,False,True,3.2636336278921134,86.16636473004473,86.16636473004473,2000,0,0,0,0.0,13,True,False,0,0,274798592,0,0,0,0,Co5Fe,6,0.05345846909791095,0.03407366735843385,0.0016173418757362175,0.09075931687662742,True,False,False,True,0.1813027200429111,0.01869727995708892,False,True,2.441606043212169,86.27567185700173,86.27567185700173,2000,0,0,0,0.0,17,True,False,0,0,274137600,0,0,0,0,Gd5Hg,6,0.035925926791966,0.022258684392607725,0.007214630284008094,0.02394173556966095,True,True,True,True,0.18468209077161882,0.015317909228381194,False,True,3.264927708676725,87.3610103019746,88.74502139899414,2000,20,20,0,1.04386236902792,13,True,False,20,0,339909120,20,0,0,0,Co5Fe,6,0.03834479768902817,0.02507967874130583,0.0008774956910428908,0.09069001654296827,True,False,False,True,0.18119612751467015,0.01880387248532986,False,True,2.4414513556399386,88.28738214401528,88.43369258497842,2000,20,20,0,1.14675013005035,8,True,False,20,0,396788224,20,0,0,0
744056,Fe15N,16,0.4033450286232754,0.20048247115266526,0.024765436955865285,0.1510289806152354,False,False,True,True,0.18580952029640993,0.014190479703590081,False,True,1.7717411429042276,85.02253378101159,85.02253378101159,2000,0,0,0,0.0,48,True,False,0,0,347543040,0,0,0,0,Fe16,16,0.2717906782951367,0.1163705607712095,0.0,-0.0078030011206049465,True,False,False,False,0.21217745574393745,0.012177455743937443,False,True,2.445608902454781,85.56420890201116,85.56420890201116,2000,0,0,0,0.0,51,True,False,0,0,351437824,0,0,0,0,Fe15N,16,0.3279460112828382,0.15621066883325083,0.021371727765166805,0.15103470266113384,False,False,True,True,0.18594766942252758,0.014052330577472433,False,True,1.7772893544130628,85.57836848002626,86.2199379579979,2000,20,20,0,1.341109684028197,44,True,False,20,0,434049024,20,0,0,0,Fe16,16,0.16555614752891812,0.08043429987521658,0.0,-0.00781730623535104,True,False,False,False,0.2122197492397289,0.012219749239728878,False,True,2.4553246083829765,85.94011909497203,86.06905605795328,2000,20,20,0,0.6926477910019457,50,True,False,20,0,483547136,20,0,0,0
744057,H4Fe8,12,0.12194144608409767,0.07353639922243226,0.007061108014505595,0.09632047532063925,True,True,True,True,0.1938551242708294,0.006144875729170607,True,True,1.8638227120490987,84.79277580505004,84.79277580505004,2000,0,0,0,0.0,19,True,False,0,0,316895232,0,0,0,0,Co6Fe6,12,0.18175958385518437,0.12372521476861024,0.00938592601969544,0.05710338968261741,True,False,False,False,0.19157141502558162,0.008428584974418396,True,True,2.4342706300738697,85.06591593503254,85.06591593503254,2000,0,0,0,0.0,26,True,False,0,0,321382400,0,0,0,0,H4Fe8,12,0.08581686338123178,0.056604782015591916,0.004436180263615829,0.09632556158365979,True,True,True,True,0.19369783363375337,0.006302166366246642,True,True,1.8604613068859583,85.04564131598454,85.2944988469826,2000,20,20,0,0.9292706062551588,14,True,False,20,0,415367168,20,0,0,0,Co6Fe6,12,0.12467164487328183,0.07830198710742946,0.0054444942029757285,0.057107204379883036,True,False,False,False,0.19126867983573637,0.008731320164263645,True,True,2.435756725173075,86.18958044698229,86.33108160999836,2000,20,20,0,1.1157190399826504,25,True,False,20,0,449557504,20,0,0,0
744058,CoFe3,4,0.010457660852456443,0.006887952651556279,0.000600365233221635,0.007649664248047472,True,False,False,False,0.2009983040900919,0.0009983040900918838,True,True,2.4734343342910283,84.09875966899563,84.09875966899563,2000,0,0,0,0.0,4,True,False,0,0,260009984,0,0,0,0,CoFe3,4,0.05894454340994339,0.03057806815241846,0.0015231345809484154,0.03992963250976622,True,False,False,True,0.2021728768301061,0.0021728768301060852,True,True,2.4433441314457425,84.42266497004312,84.42266497004312,2000,0,0,0,0.0,3,True,False,0,0,259109376,0,0,0,0,CoFe3,4,0.003122571097749417,0.0026284672656913593,0.0003679751089855641,0.007648710573731066,True,False,False,False,0.2009976055870259,0.0009976055870258849,True,True,2.473901608181239,84.13776498299558,84.43367595499149,2000,20,20,0,0.8976255870657042,4,True,False,20,0,336445440,20,0,0,0,CoFe3,4,0.011392246399639538,0.007509955644810689,0.0008902306161453307,0.03990769800048888,True,False,False,True,0.20217011931324255,0.002170119313242541,True,True,2.448282192284799,85.54131590999896,85.66339976101881,2000,20,20,0,1.0961399748921394,1,True,False,20,0,373266944,20,0,0,0
744059,HCo2Fe7,10,0.1998613911432326,0.14770875361427546,0.031180467038896167,0.10233240991601456,False,False,True,True,0.19635688078556585,0.003643119214434165,True,True,1.6094908028122172,84.26245621498674,84.26245621498674,2000,0,0,0,0.0,31,True,False,0,0,300003328,0,0,0,0,H3Fe7,10,0.3440746961158468,0.19200615370699115,0.2699585183890856,0.12656641091015608,False,False,True,True,0.20189248495086426,0.0018924849508642483,True,True,1.6604947505177525,85.32838595600333,85.32838595600333,2000,0,0,0,0.0,106,True,False,0,0,303026688,0,0,0,0,HCo2Fe7,10,0.14379937244279684,0.10890324768394995,0.026108563835340142,0.10228739648828089,False,False,True,True,0.19637747020502216,0.0036225297949778468,True,True,1.6086225492285213,85.7198424860253,86.18939495400991,2000,20,20,0,1.3240128188044764,31,True,False,20,0,395833344,20,0,0,0,H3Fe7,10,0.2880745529270687,0.163020549463048,0.2707240777457942,0.12643594826367188,False,False,True,True,0.20152666307867145,0.001526663078671442,True,True,1.666511078722071,86.03936015296495,86.40404945897171,2000,20,20,0,0.7144988168729469,85,True,False,20,0,450156544,20,0,0,0
744060,Co2Fe10,12,0.08418803622372362,0.051566476721362685,0.003126766417019563,0.004708615561851204,True,False,False,False,0.20460943835523346,0.004609438355233447,True,True,2.453380394769907,84.33304065599805,84.33304065599805,2000,0,0,0,0.0,11,True,False,0,0,314935808,0,0,0,0,Co6Fe6,12,0.13842289600558322,0.07414405177844818,0.004039103729131328,0.07533064900065156,True,False,False,False,0.1920534715719987,0.00794652842800131,True,True,2.4401623930450915,84.4399866220192,84.4399866220192,2000,0,0,0,0.0,14,True,False,0,0,315020800,0,0,0,0,Co2Fe10,12,0.02854923302209886,0.010964097166027122,0.002116199998967039,0.004674283286460579,True,False,False,False,0.20461099241499753,0.004610992414997517,True,True,2.45590281185939,84.59713216300588,85.16742534301011,2000,20,20,0,0.9351043680217117,5,True,False,20,0,410014720,20,0,0,0,Co6Fe6,12,0.05246267883780717,0.029146228557461268,0.0012037113488282173,0.07533128478352857,True,False,False,False,0.19208752923332234,0.00791247076667767,True,True,2.4351259475386184,85.82496979704592,85.98243511503097,2000,20,20,0,1.1361738228588365,6,True,False,20,0,449783808,20,0,0,0
744061,Co4Fe14,18,0.08988184599871323,0.05222747344520238,0.0023275558210519545,0.030489555978299165,True,True,True,True,0.20244030676668703,0.0024403067666870226,True,True,2.4462270864607674,85.44326161098434,85.44326161098434,2000,0,0,0,0.0,21,True,False,0,0,359525888,0,0,0,0,Co4Fe14,18,0.16821055053649459,0.06601353859446285,0.007410092189107899,0.021376668065972382,True,True,True,True,0.20186164573813128,0.0018616457381312734,True,True,2.4507831703006313,85.17773008299991,85.17773008299991,2000,0,0,0,0.0,22,True,False,0,0,359297536,0,0,0,0,Co4Fe14,18,0.03101271658963626,0.018201370730561335,0.002526449156673316,0.03045649526866434,True,True,True,True,0.20244940052764826,0.002449400527648249,True,True,2.4478308263949304,85.5970311340061,86.09932899003616,2000,20,20,0,1.1293249718728475,11,True,False,20,0,471727616,20,0,0,0,Co4Fe14,18,0.10382895908185587,0.04023989998850643,0.0028761539071748554,0.02139277456553934,True,True,True,True,0.2018555656193282,0.0018555656193281755,True,True,2.445038376690386,87.04065342899412,87.17048323701601,2000,20,20,0,0.9690827218000777,24,True,False,20,0,508248064,20,0,0,0
744062,Co3Fe3,6,0.11576133826786947,0.04706177907872411,0.006631848684246248,0.06091490803385469,True,False,False,False,0.19148486176769697,0.008515138232303043,True,True,2.453586615233746,83.56601408001734,83.56601408001734,2000,0,0,0,0.0,11,True,False,0,0,273363968,0,0,0,0,Co2Fe4,6,0.06247684432860306,0.030368156975871988,0.0015077454829235592,0.011051010460612076,True,False,False,False,0.19790365790812728,0.0020963420918727327,True,True,2.46008116771538,84.10090287198545,84.10090287198545,2000,0,0,0,0.0,8,True,False,0,0,274322944,0,0,0,0,Co3Fe3,6,0.07266205771489614,0.03443736895179988,0.0022574694442709068,0.06094860452636741,True,False,False,False,0.19141316611299586,0.008586833887004153,True,True,2.4517413993964596,84.5637055329862,85.44701656396501,2000,20,20,0,1.3708631782210432,14,True,False,20,0,359927296,20,0,0,0,Co2Fe4,6,0.026532674234524493,0.01586302339009717,0.0005578418105495176,0.011009684573567213,True,False,False,False,0.19788510451502142,0.0021148954849785906,True,True,2.462785427220775,85.72777589905309,85.85821697802749,2000,20,20,0,0.6817441202001646,7,True,False,20,0,393718784,20,0,0,0
744063,Gd4,4,0.004755790640366752,0.003164530307636718,0.0008263041223696419,0.01607318299316418,True,False,False,False,0.2199674425423432,0.0199674425423432,False,True,3.5259658224374557,83.20590937096858,83.20590937096858,2000,0,0,0,0.0,17,True,False,0,0,258351616,0,0,0,0,Gd4,4,0.003992493249950461,0.00273459946839732,0.00046757979282540014,0.016044572763671994,True,False,False,False,0.2165512471508955,0.01655124715089548,False,True,3.5567831980669395,83.71131204697303,83.71131204697303,2000,0,0,0,0.0,14,True,False,0,0,258149888,0,0,0,0,Gd4,4,0.004476714690953625,0.0029296006651866953,0.0007694544174528395,0.016072229318847775,True,False,False,False,0.2199794085732722,0.019979408573272184,False,True,3.5264273039477207,83.57271953299642,83.99392240599263,2000,20,20,0,0.8828489751322195,17,True,False,20,0,326078464,20,0,0,0,Gd4,4,0.0038716618607905315,0.0026736675610492255,0.0005213491970901622,0.016044572763671994,True,False,False,False,0.21650663969100126,0.016506639691001246,False,True,3.5574189922900774,84.38922877697041,84.53731964394683,2000,20,20,0,0.6695124179823324,14,True,False,20,0,364509696,20,0,0,0
