method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
Q3_E3_PCR,10,10,40010,-62.307708740234375,-7.788463592529297,0.02236953005194664,0.03775325285818629,True,0.8302626509685069,21,FeCo,Co-Fe,2.448437099137922,False,False,0.07604148319754067,0.0002657316600581315,False,True,True,True,True,False,False,True,True,False,True,0.07604148319754067,0.030506603162317347
Q3_E3_PCR,11,11,40011,-36.86574935913086,-9.216437339782715,0.038686010986566544,0.1610750764536177,True,0.6327048758976161,13,Eu2PdN,Eu-N-Pd,2.5065724314450177,False,False,0.17799256491075255,0.0017400231992781387,False,False,True,True,True,False,False,True,True,False,True,0.17799256491075255,0.17799256491075255
Q3_E3_PCR,12,12,40012,-98.6097640991211,-9.860976409912109,0.025990642607212067,0.18906552604239754,True,0.6122955839382485,13,Eu4MnO5,Eu-Mn-O,2.224208851956135,False,False,0.11345904244338456,0.024380820731494585,False,False,True,True,True,True,True,True,True,True,True,0.11345904244338456,0.11345904244338456
Q3_E3_PCR,13,13,40013,-28.978450775146484,-7.244612693786621,0.048509567975997925,0.10483509064884182,True,0.1909528049873188,6,Fe2NiPt,Fe-Ni-Pt,2.3889686649336186,False,False,0.1359499061044236,0.0027564245880236475,False,False,True,True,True,True,True,True,True,True,True,0.1359499061044236,0.11414322791442366
Q3_E3_PCR,14,14,40014,-33.20148468017578,-6.640296936035156,0.004172018263489008,0.0047027732005539375,True,0.08665678009856492,3,MnCo2HPt,Co-H-Mn-Pt,1.8529306592059769,False,False,0.0745627806917124,0.0006792634330913525,False,True,False,False,True,False,False,True,True,False,True,0.0745627806917124,0.0745627806917124
Q3_E3_PCR,15,15,40015,-18.190120697021484,-4.547530174255371,0.01713266782462597,0.3300139638303014,True,0.735342112951912,23,BeCuP2,Be-Cu-P,2.1003491193028965,False,False,0.39821383902379903,0.02183956956023631,False,False,True,True,True,True,True,True,True,True,True,0.39821383902379903,0.39821383902379903
Q3_E3_PCR,16,16,40016,-27.58099937438965,-6.895249843597412,0.031614452600479126,0.428406134369972,True,0.4985935869626701,18,MnFeS2,Fe-Mn-S,2.205767819318,False,False,0.14888487330406708,0.06247787222808225,False,False,True,True,True,True,True,True,True,True,True,0.14888487330406708,0.14888487330406708
Q3_E3_PCR,17,17,40017,-65.68167114257812,-6.568167114257813,0.021460598334670067,0.2477243317186857,True,0.571055507985875,20,Zn2Fe6HN,Fe-H-N-Zn,1.791877466053799,False,False,0.03800878239755345,0.009833035201383103,True,True,False,False,True,True,True,True,True,True,False,0.03800878239755345,0.03800878239755345
Q3_E3_PCR,18,18,40018,-47.38392639160156,-7.897321065266927,0.02366587519645691,0.11291255051039677,True,1.1360726960701868,40,FeRh,Fe-Rh,2.61248828364987,False,False,0.07057216502424346,0.0279008927711501,False,True,True,True,True,False,False,True,True,False,True,0.07057216502424346,0.02218987097307057
Q3_E3_PCR,19,19,40019,-83.12850952148438,-6.927375793457031,0.04509590566158295,0.0892521308593471,True,0.5640544740017503,18,Fe2CoNi3,Co-Fe-Ni,2.4741991325370107,False,False,0.05926563273626595,0.005773238538061026,False,True,True,True,True,False,False,True,True,False,True,0.05926563273626595,0.05926563273626595
Q3_E3_PCR,20,20,40020,-159.99942016601562,-7.999971008300781,0.043785516172647476,0.3449386218373746,True,2.1831903350539505,70,Eu7Ni7P6,Eu-Ni-P,2.129309409783492,False,False,0.19000630456973333,0.030716827417483095,False,False,False,False,True,True,True,True,True,True,True,0.19000630456973333,0.0
