step,loss_total,loss_base,loss_atomic_numbers,loss_pos,loss_cell,raw_atomic_tcl,raw_position_tcl,raw_position_anchor,raw_cell_anchor,weighted_atomic_tcl,weighted_position_tcl,weighted_position_anchor,weighted_cell_anchor,balance_atomic_tcl,balance_position_tcl,balance_position_anchor,balance_cell_anchor,warmup_fraction,preclip_gradient_l2,clip_triggered,t_low_mean,t_high_mean,step_seconds
785,0.3492873013019562,0.26530370116233826,0.10033151507377625,1.536759853363037,0.011296212673187256,2.044217109680176,0.4732051491737366,0.0011385860852897167,0.0002260561886942014,0.06814057379961014,0.015773504972457886,6.171011773403734e-05,7.812561307218857e-06,1.0,1.0,1.0,1.0,1.0,0.17972254753112793,False,0.24010053277015686,0.7241278886795044,0.2981519440654665
786,0.41089847683906555,0.35673820972442627,0.08433130383491516,2.542219400405884,0.01818494312465191,1.106716275215149,0.5159008502960205,0.0013628581073135138,0.0003045694320462644,0.03689054399728775,0.017196696251630783,6.0076483350712806e-05,1.2953285477124155e-05,1.0,1.0,1.0,1.0,1.0,0.19063124060630798,False,0.278899610042572,0.6602257490158081,0.3081074331421405
787,0.39584943652153015,0.31144607067108154,0.09799665957689285,2.030588150024414,0.010390588082373142,1.9807500839233398,0.5488374829292297,0.0012619666522368789,0.0004479711060412228,0.06602500379085541,0.01829458400607109,6.492857937701046e-05,1.8846301827579737e-05,1.0,1.0,1.0,1.0,1.0,0.1703743189573288,False,0.3199997544288635,0.7670345306396484,0.29262206610292196
788,0.30411237478256226,0.20342367887496948,0.106405109167099,0.9277013540267944,0.004248439334332943,2.5673952102661133,0.4515843689441681,0.001024658908136189,0.00016670915647409856,0.08557984232902527,0.015052813105285168,5.1947881729574874e-05,4.095018084626645e-06,1.0,1.0,1.0,1.0,1.0,0.1826649308204651,False,0.2923893332481384,0.8014805316925049,0.29276975500397384
789,0.3513016998767853,0.25778427720069885,0.12234784662723541,1.1967098712921143,0.015765447169542313,2.3212637901306152,0.48362261056900024,0.00033955881372094154,0.00011374666064511985,0.07737546414136887,0.016120754182338715,1.7591983123566024e-05,3.602674951252993e-06,1.0,1.0,1.0,1.0,1.0,0.19600991904735565,False,0.2684900760650635,0.7738947868347168,0.2978912980761379
790,0.2738909125328064,0.19328375160694122,0.08938352018594742,0.9671825170516968,0.007181974593549967,2.1116299629211426,0.3053533434867859,0.000717574788723141,0.0001574057387188077,0.07038766890764236,0.010178444907069206,3.650706275948323e-05,4.539340352494037e-06,1.0,1.0,1.0,1.0,1.0,0.22259105741977692,False,0.22310975193977356,0.7673170566558838,0.28831280884332955
791,0.2824479341506958,0.22696228325366974,0.08755436539649963,1.3385887145996094,0.005549049004912376,1.4746623039245605,0.18876144289970398,0.00045879557728767395,0.00010337772982893512,0.04915541410446167,0.006292048376053572,3.3828331652330235e-05,4.349199116404634e-06,1.0,1.0,1.0,1.0,1.0,0.18450579047203064,False,0.25675293803215027,0.6723273992538452,0.30057261092588305
792,0.30374452471733093,0.228542760014534,0.09393827617168427,1.2725422382354736,0.007350263651460409,1.8841335773468018,0.37079206109046936,0.00038262567250058055,0.0003226311528123915,0.0628044530749321,0.012359735555946827,2.3247885110322386e-05,1.4333632861962542e-05,1.0,1.0,1.0,1.0,1.0,0.17262284457683563,False,0.2486455738544464,0.6884469985961914,0.3016585889272392
793,0.3484222888946533,0.27649784088134766,0.11803629249334335,1.4987974166870117,0.008581770583987236,1.7591848373413086,0.39763927459716797,0.00043731037294492126,0.00011983144941041246,0.05863949656486511,0.01325464341789484,2.6756697479868308e-05,3.552074076651479e-06,1.0,1.0,1.0,1.0,1.0,0.21603593230247498,False,0.2197837382555008,0.7345531582832336,0.30849927896633744
794,0.32726427912712097,0.24222099781036377,0.09238889813423157,1.4297847747802734,0.006853622384369373,1.7971651554107666,0.7520253658294678,0.0013019121252000332,0.000144762743730098,0.059905506670475006,0.025067513808608055,6.666771514574066e-05,3.600309355533682e-06,1.0,1.0,1.0,1.0,1.0,0.22042056918144226,False,0.13273698091506958,0.6605480909347534,0.294373219832778
795,0.3048480153083801,0.22893765568733215,0.09158410131931305,1.3042503595352173,0.006928527262061834,1.8605856895446777,0.4156021773815155,0.0006388075416907668,0.00010531724547035992,0.062019526958465576,0.0138534065335989,3.3872725907713175e-05,3.5496077543939464e-06,1.0,1.0,1.0,1.0,1.0,0.1426481306552887,False,0.2542297840118408,0.7098108530044556,0.2891177649144083
796,0.34591031074523926,0.26854002475738525,0.1190498098731041,1.4178967475891113,0.007700570859014988,1.921828031539917,0.3963977098464966,0.0015041414881125093,0.00024169441894628108,0.06406094133853912,0.013213257305324078,8.91379386303015e-05,6.961813596717548e-06,1.0,1.0,1.0,1.0,1.0,0.2249314785003662,False,0.28854483366012573,0.726594865322113,0.2951583079993725
797,0.33205127716064453,0.26724502444267273,0.08945764601230621,1.652418851852417,0.012545503675937653,1.4832899570465088,0.4593290686607361,0.0008552548242732882,0.00014041077520232648,0.04944300279021263,0.01531097013503313,4.696351243183017e-05,5.313398560247151e-06,1.0,1.0,1.0,1.0,1.0,0.13268186151981354,False,0.3026556670665741,0.7075798511505127,0.2973267149645835
798,0.2507686913013458,0.1941724717617035,0.060887135565280914,1.2665294408798218,0.006632394157350063,1.166972041130066,0.5296450853347778,0.000666801817715168,0.00020691254758276045,0.038899071514606476,0.017654836177825928,3.5682165616890416e-05,6.625849891861435e-06,1.0,1.0,1.0,1.0,1.0,0.12729425728321075,False,0.29120683670043945,0.658763587474823,0.3105401508510113
799,0.30719193816185,0.23221373558044434,0.08710776269435883,1.405601143836975,0.004545842297375202,1.7514475584030151,0.4938093423843384,0.0019763982854783535,0.0006048345821909606,0.058381587266922,0.01646031253039837,0.00010847152589121833,2.7824547942145728e-05,1.0,1.0,1.0,1.0,1.0,0.16853702068328857,False,0.2320643663406372,0.6956561803817749,0.2935316020157188
800,0.34266069531440735,0.2550947070121765,0.09680018573999405,1.5154321193695068,0.006751313805580139,1.961148977279663,0.6622980833053589,0.0017044038977473974,0.0005472893826663494,0.06537163257598877,0.022076603025197983,9.465355105930939e-05,2.3100721591617912e-05,1.0,1.0,1.0,1.0,1.0,0.20987862348556519,False,0.23122800886631012,0.7241906523704529,0.4467389688361436
801,0.28495094180107117,0.2082740217447281,0.10932273417711258,0.9182547926902771,0.00712581817060709,2.064626693725586,0.2348831743001938,0.0003270756278652698,0.00018644327064976096,0.06882089376449585,0.007829439826309681,1.88086287380429e-05,7.775551239319611e-06,1.0,1.0,1.0,1.0,1.0,0.2088707536458969,False,0.2790735363960266,0.7469838261604309,0.2967793180141598
802,0.4062075614929199,0.3362165093421936,0.10412140190601349,2.2643229961395264,0.00566280260682106,1.774820327758789,0.32385075092315674,0.000621585117187351,9.027578926179558e-05,0.05916067957878113,0.010795025154948235,3.262457903474569e-05,2.7205885544390185e-06,1.0,1.0,1.0,1.0,1.0,0.15009821951389313,False,0.33197861909866333,0.7183283567428589,0.2910702407825738
803,0.39040201902389526,0.3272503912448883,0.11899116635322571,1.852047324180603,0.023054491728544235,1.6141399145126343,0.27796831727027893,0.0013923856895416975,0.00023133597278501838,0.0538046658039093,0.009265610948204994,7.27467704564333e-05,8.598165550210979e-06,1.0,1.0,1.0,1.0,1.0,0.2274695485830307,False,0.2558158040046692,0.7177265882492065,0.29392771585844457
804,0.33320051431655884,0.23342205584049225,0.10399670898914337,1.1060945987701416,0.0188158992677927,2.6641571521759033,0.3276222348213196,0.0006774693029001355,0.00022753940720576793,0.08880524337291718,0.010920741595327854,4.225855809636414e-05,1.0207014383922797e-05,1.0,1.0,1.0,1.0,1.0,0.20822660624980927,False,0.32221895456314087,0.8461981415748596,0.29738945490680635
805,0.31994155049324036,0.24836476147174835,0.11507236957550049,1.2552008628845215,0.007772303186357021,1.9664539098739624,0.17949038743972778,0.0004344524350017309,0.0003045644552912563,0.06554846465587616,0.005983013194054365,3.118206950603053e-05,1.413988593412796e-05,1.0,1.0,1.0,1.0,1.0,0.1942002922296524,False,0.23750397562980652,0.7936995029449463,0.3046260238625109
806,0.28563886880874634,0.2172330617904663,0.09720192849636078,1.1556657552719116,0.00446456391364336,1.727224349975586,0.324187695980072,0.0002982205478474498,0.00020882775424979627,0.05757414922118187,0.010806256905198097,1.7508376913610846e-05,7.902062861830927e-06,1.0,1.0,1.0,1.0,1.0,0.17959074676036835,False,0.20271214842796326,0.7338145971298218,0.2881139721721411
807,0.29504483938217163,0.21422173082828522,0.0979779064655304,1.1031438112258911,0.0059294188395142555,1.962537169456482,0.46095436811447144,0.0005791303119622171,0.00021219901100266725,0.06541790813207626,0.015365146100521088,3.3018211979651824e-05,7.036349416011944e-06,1.0,1.0,1.0,1.0,1.0,0.17105422914028168,False,0.2586578130722046,0.7719988822937012,0.2967528230510652
808,0.34397560358047485,0.271161824464798,0.12131576985120773,1.4204864501953125,0.007797400467097759,1.8927654027938843,0.2896673083305359,0.0010299684945493937,0.00027650684933178127,0.0630921870470047,0.009655577130615711,5.4666325013386086e-05,1.1345719030941837e-05,1.0,1.0,1.0,1.0,1.0,0.18463926017284393,False,0.294607937335968,0.7675938010215759,0.29065150185488164
809,0.4102192223072052,0.337691068649292,0.10961753129959106,2.12192440032959,0.015881098806858063,1.593299388885498,0.5817883014678955,0.00041132778278551996,0.00010072754230350256,0.05310998111963272,0.019392944872379303,2.1415859009721316e-05,3.822716735157883e-06,1.0,1.0,1.0,1.0,1.0,0.1858188807964325,False,0.26941442489624023,0.7156332731246948,0.3032428720034659
810,0.3309817314147949,0.28285765647888184,0.10790137201547623,1.7249611616134644,0.0024601430632174015,1.1117063760757446,0.33149030804634094,0.00020545770530588925,8.434718620264903e-05,0.03705688193440437,0.01104967761784792,1.4375425962498412e-05,3.1444840260519413e-06,1.0,1.0,1.0,1.0,1.0,0.17002448439598083,False,0.33441463112831116,0.7248507142066956,0.31542576290667057
811,0.36049914360046387,0.2968428432941437,0.13169926404953003,1.5923538208007812,0.005908205173909664,1.6000878810882568,0.30895328521728516,0.00032752580591477454,0.00014561752323061228,0.05333626642823219,0.010298443026840687,1.7961694538826123e-05,3.640727527454146e-06,1.0,1.0,1.0,1.0,1.0,0.2409997582435608,False,0.3642948567867279,0.7879979610443115,0.2942754300311208
812,0.41969817876815796,0.31932058930397034,0.15786272287368774,1.557809591293335,0.005676904693245888,2.6841073036193848,0.3259780704975128,0.0005022498080506921,0.0002606142370495945,0.08947024494409561,0.010865936055779457,2.9788909159833565e-05,1.1609799003053922e-05,1.0,1.0,1.0,1.0,1.0,0.2122351974248886,False,0.2623217701911926,0.799225926399231,0.3065565740689635
813,0.35641011595726013,0.26434874534606934,0.12432405352592468,1.2604091167449951,0.013983763754367828,2.354515552520752,0.4066249132156372,0.0003500811872072518,0.00012824595614802092,0.07848385721445084,0.013554164208471775,2.100220081047155e-05,2.3485256406274857e-06,1.0,1.0,1.0,1.0,1.0,0.16504482924938202,False,0.3074912130832672,0.7149838209152222,0.2887279239948839
814,0.314729779958725,0.24130280315876007,0.0877617746591568,1.475165843963623,0.006024436093866825,1.8250727653503418,0.376444935798645,0.0006923495093360543,0.00010673394717741758,0.060835763812065125,0.012548165395855904,3.894815017702058e-05,4.108946541236946e-06,1.0,1.0,1.0,1.0,1.0,0.17056035995483398,False,0.22046920657157898,0.6694762706756592,0.3013714221306145
815,0.2789209485054016,0.18536004424095154,0.11076521128416061,0.6870328187942505,0.005891544744372368,2.406999111175537,0.39908912777900696,0.00027170212706550956,0.00016621523536741734,0.08023330569267273,0.013302971608936787,1.8488422938389704e-05,6.148040029074764e-06,1.0,1.0,1.0,1.0,1.0,0.1975439190864563,False,0.19956177473068237,0.7952572107315063,0.28881118493154645
816,0.35592350363731384,0.27857542037963867,0.09422305971384048,1.7198753356933594,0.012364821508526802,1.7606585025787354,0.5570326447486877,0.0016085237730294466,0.00020544968720059842,0.05868861824274063,0.018567755818367004,8.358321792911738e-05,8.119393896777183e-06,1.0,1.0,1.0,1.0,1.0,0.17895501852035522,False,0.22057072818279266,0.6938519477844238,0.2883080889005214
817,0.29689040780067444,0.21426884829998016,0.10562119632959366,1.0348224639892578,0.005165398120880127,2.1908743381500244,0.28686070442199707,0.0004395490977913141,0.00032190559431910515,0.07302914559841156,0.009562023915350437,2.2403019102057442e-05,7.976117558428086e-06,1.0,1.0,1.0,1.0,1.0,0.17268845438957214,False,0.22232875227928162,0.7412395477294922,0.288280731998384
818,0.3346010446548462,0.24927976727485657,0.09459736198186874,1.4871916770935059,0.005963238887488842,2.1403090953826904,0.41798555850982666,0.0007003456121310592,0.00019587893621064723,0.07134363800287247,0.013932853005826473,3.7795114621985704e-05,6.9711386458948255e-06,1.0,1.0,1.0,1.0,1.0,0.20368129014968872,False,0.30892685055732727,0.7515996694564819,0.28507014620117843
819,0.38538607954978943,0.309648722410202,0.13669909536838531,1.6948411464691162,0.0034655018243938684,1.9183651208877563,0.35128891468048096,0.001367225544527173,0.00020514869538601488,0.06394550949335098,0.01170963142067194,7.484852540073916e-05,7.3656265158206224e-06,1.0,1.0,1.0,1.0,1.0,0.19324225187301636,False,0.4042693078517914,0.8054835200309753,0.29195255995728076
820,0.3424491882324219,0.2742188572883606,0.08070721477270126,1.8165918588638306,0.011852435767650604,1.5258948802947998,0.5187870264053345,0.0004581531975418329,0.0009948797523975372,0.05086316540837288,0.017292901873588562,2.6752997655421495e-05,4.751006417791359e-05,1.0,1.0,1.0,1.0,1.0,0.185581773519516,False,0.20079421997070312,0.6739425659179688,0.2950844031292945
821,0.40473034977912903,0.3111984431743622,0.12066540122032166,1.7930335998535156,0.011229672469198704,2.3224146366119385,0.48221826553344727,0.0005087762838229537,0.00027901105931960046,0.07741382718086243,0.016073942184448242,3.401790308998898e-05,1.0106889931194019e-05,1.0,1.0,1.0,1.0,1.0,0.20562535524368286,False,0.2660754323005676,0.7330776453018188,0.3083566629793495
822,0.4839203953742981,0.41043439507484436,0.13315187394618988,2.73771333694458,0.003511173417791724,1.7935199737548828,0.40850549936294556,0.0014444442931562662,0.0002403246471658349,0.05978400260210037,0.013616850599646568,7.658028334844857e-05,8.565681127947755e-06,1.0,1.0,1.0,1.0,1.0,0.2032911479473114,False,0.3511474132537842,0.7521204352378845,0.3033288479782641
823,0.46458184719085693,0.3937748074531555,0.14466728270053864,2.1356141567230225,0.03554611653089523,1.7348265647888184,0.38802915811538696,0.0008548756595700979,8.653706026962027e-05,0.057827554643154144,0.0129343057051301,4.288681520847604e-05,2.2975532374402974e-06,1.0,1.0,1.0,1.0,1.0,0.19891051948070526,False,0.33369094133377075,0.7709217071533203,0.29419904202222824
824,0.35797205567359924,0.2788708209991455,0.12597858905792236,1.3665387630462646,0.016238337382674217,2.0773167610168457,0.29354339838027954,0.0013710069470107555,8.502964192302898e-05,0.0692438930273056,0.009784780442714691,6.977597513468936e-05,2.7763228445110144e-06,1.0,1.0,1.0,1.0,1.0,0.16125373542308807,False,0.23561212420463562,0.7793852090835571,0.28830334986560047
825,0.25897374749183655,0.18946053087711334,0.07443874329328537,1.1155145168304443,0.003470330499112606,1.6346219778060913,0.4486094117164612,0.0012821611016988754,0.0001790217647794634,0.054487403482198715,0.01495364774018526,6.56001502647996e-05,6.570740879396908e-06,1.0,1.0,1.0,1.0,1.0,0.15876857936382294,False,0.22757461667060852,0.6415626406669617,0.4458758649416268
826,0.30234819650650024,0.2255755513906479,0.10778862982988358,1.1478450298309326,0.0030024168081581593,1.7873648405075073,0.5134007930755615,0.0014827329432591796,8.048109884839505e-05,0.05957883223891258,0.01711336150765419,7.808391092112288e-05,2.3635811885469593e-06,1.0,1.0,1.0,1.0,1.0,0.21613523364067078,False,0.26835817098617554,0.7437660694122314,0.2993164579384029
827,0.28283941745758057,0.19138607382774353,0.08614553511142731,0.9927695393562317,0.005963584408164024,2.2493464946746826,0.4931831359863281,0.000521120906341821,0.00020257207506801933,0.07497821748256683,0.016439437866210938,2.856138780771289e-05,7.138013643270824e-06,1.0,1.0,1.0,1.0,1.0,0.137581929564476,False,0.31022071838378906,0.7780148983001709,0.2908132509328425
828,0.32916969060897827,0.2489810585975647,0.10844361782073975,1.3132328987121582,0.009214134886860847,2.092109203338623,0.3124837875366211,0.0006432909285649657,8.593493839725852e-05,0.06973697990179062,0.010416126810014248,3.288413427071646e-05,2.623023647174705e-06,1.0,1.0,1.0,1.0,1.0,0.14803709089756012,False,0.2943928837776184,0.7344712018966675,0.2821345499251038
829,0.3740176856517792,0.2658153176307678,0.11492659896612167,1.3804361820220947,0.012845081277191639,2.481262683868408,0.7627736330032349,0.0006087730871513486,0.0011262150947004557,0.08270876109600067,0.02542578987777233,3.723843110492453e-05,3.0567745852749795e-05,1.0,1.0,1.0,1.0,1.0,0.32420146465301514,False,0.24290940165519714,0.708770215511322,0.29591588908806443
830,0.3571408689022064,0.2854890525341034,0.12389294058084488,1.5369282960891724,0.007903281599283218,1.7330650091171265,0.41566336154937744,0.00041679979767650366,0.00020110543118789792,0.05776883661746979,0.013855446130037308,2.1935793483862653e-05,5.602538749371888e-06,1.0,1.0,1.0,1.0,1.0,0.17431136965751648,False,0.27563825249671936,0.7457460761070251,0.2916178139857948
831,0.3735816478729248,0.28620362281799316,0.11476718634366989,1.6077039241790771,0.010666066780686378,2.087003231048584,0.532274067401886,0.0012258216738700867,0.0001693036174401641,0.06956677883863449,0.017742469906806946,6.189091072883457e-05,6.89797843733686e-06,1.0,1.0,1.0,1.0,1.0,0.2018204778432846,False,0.25142428278923035,0.7246436476707458,0.30070414301007986
832,0.4182456433773041,0.3380812108516693,0.12439504265785217,1.8291243314743042,0.030773721635341644,1.979599952697754,0.4245228171348572,0.0003489939554128796,6.51704176561907e-05,0.06598667055368423,0.014150761067867279,2.467657577653881e-05,2.335340923309559e-06,1.0,1.0,1.0,1.0,1.0,0.2637786865234375,False,0.2512742877006531,0.7596632242202759,0.30272852000780404
833,0.30941206216812134,0.227084681391716,0.12197665870189667,0.9969394207000732,0.005414084065705538,2.0436058044433594,0.42567193508148193,0.0002232484403066337,0.00014231030945666134,0.06812019646167755,0.014189065434038639,1.251394314749632e-05,5.590768523688894e-06,1.0,1.0,1.0,1.0,1.0,0.20550614595413208,False,0.2362729012966156,0.681476354598999,0.28919354686513543
834,0.3381286561489105,0.2642061114311218,0.09405694901943207,1.5232669115066528,0.01782245561480522,1.7930032014846802,0.4220358729362488,0.0012400118866935372,0.0005259958561509848,0.059766776859760284,0.01406786311417818,6.729587039444596e-05,2.0615769244614057e-05,1.0,1.0,1.0,1.0,1.0,0.2296576052904129,False,0.2776937186717987,0.699665904045105,0.2933592959307134
835,0.31764692068099976,0.2503672242164612,0.06530354917049408,1.7034105062484741,0.014722619205713272,1.5913562774658203,0.4256478548049927,0.0006986340740695596,0.0002273551217513159,0.05304521322250366,0.01418826263397932,3.8131205656100065e-05,8.074051038420293e-06,1.0,1.0,1.0,1.0,1.0,0.15417717397212982,False,0.17664320766925812,0.6473178863525391,0.29006165894679725
836,0.4133464992046356,0.34585660696029663,0.10759294778108597,2.3228492736816406,0.005978709552437067,1.6518568992614746,0.3716486990451813,0.000742521311622113,5.119989873492159e-05,0.05506189912557602,0.012388290837407112,3.796645614784211e-05,1.7444613149564248e-06,1.0,1.0,1.0,1.0,1.0,0.1604982316493988,False,0.359703004360199,0.7167390584945679,0.3139291109982878
837,0.3712601959705353,0.28385359048843384,0.10011735558509827,1.4996395111083984,0.03377227485179901,2.2100048065185547,0.40971603989601135,0.0010793660767376423,0.0006193112931214273,0.07366683334112167,0.013657202012836933,5.773363227490336e-05,2.4840830519679002e-05,1.0,1.0,1.0,1.0,1.0,0.16211484372615814,False,0.21725451946258545,0.7697319984436035,0.2859244130086154
838,0.36951857805252075,0.27890536189079285,0.12335048615932465,1.5188407897949219,0.003670805599540472,2.320568084716797,0.3966676592826843,0.0002962295548059046,0.00048759524361230433,0.07735227048397064,0.013222255744040012,1.7632321032579057e-05,2.1066700355731882e-05,1.0,1.0,1.0,1.0,1.0,0.19335100054740906,False,0.3477289378643036,0.8181893825531006,0.293214030796662
839,0.23455595970153809,0.16125407814979553,0.08446913212537766,0.7022128105163574,0.006563668139278889,1.8411262035369873,0.3570064306259155,0.00038273324025794864,0.00015613986761309206,0.06137087568640709,0.011900215409696102,2.4906781618483365e-05,5.8751911637955345e-06,1.0,1.0,1.0,1.0,1.0,0.15012748539447784,False,0.26830822229385376,0.7490968704223633,0.29286259808577597
840,0.3053323030471802,0.24094511568546295,0.1057792603969574,1.2634776830673218,0.008818075060844421,1.5395770072937012,0.3911646008491516,0.0004800416936632246,0.00013070536078885198,0.05131923779845238,0.013038820587098598,2.4859777113306336e-05,4.274933871784015e-06,1.0,1.0,1.0,1.0,1.0,0.2449556291103363,False,0.2905997335910797,0.732210636138916,0.28582396381534636
841,0.30452191829681396,0.2201855182647705,0.10294386744499207,1.0703308582305908,0.01020856387913227,1.9191982746124268,0.6093304753303528,0.0007334043621085584,0.00020854620379395783,0.06397327780723572,0.020311016589403152,4.308357529225759e-05,9.004683306557126e-06,1.0,1.0,1.0,1.0,1.0,0.17256496846675873,False,0.24887968599796295,0.7479965686798096,0.2770968759432435
842,0.2911745309829712,0.23092272877693176,0.09697031229734421,1.0786137580871582,0.026091059669852257,1.3746423721313477,0.428824245929718,0.0015826259041205049,0.0001811953552532941,0.045821413397789,0.01429414190351963,0.0001304257893934846,5.8077339417650364e-06,1.0,1.0,1.0,1.0,1.0,0.24283017218112946,False,0.2983019948005676,0.7046036720275879,0.30357250897213817
843,0.2696782946586609,0.20555813610553741,0.06380093097686768,1.3263356685638428,0.009123620577156544,1.524190902709961,0.3972355127334595,0.0012382265413179994,0.00022415860439650714,0.05080636590719223,0.013241184875369072,6.311578908935189e-05,9.507432878308464e-06,1.0,1.0,1.0,1.0,1.0,0.15041781961917877,False,0.27151647210121155,0.6800430417060852,0.2965231519192457
844,0.4185345768928528,0.3230208158493042,0.10440877079963684,1.9968721866607666,0.018924836069345474,2.26810359954834,0.5939785242080688,0.001086959964595735,0.0015064257895573974,0.07560345530509949,0.019799284636974335,6.297037180047482e-05,4.803678166354075e-05,1.0,1.0,1.0,1.0,1.0,0.18949033319950104,False,0.2099078744649887,0.7201526165008545,0.2897026769351214
845,0.30610477924346924,0.2245406210422516,0.11825354397296906,0.8621106743812561,0.020076001062989235,2.199709177017212,0.24617624282836914,0.0004973293980583549,0.00013104134995955974,0.07332364469766617,0.00820587482303381,2.947096982097719e-05,5.160194632480852e-06,1.0,1.0,1.0,1.0,1.0,0.1750062257051468,False,0.2765417695045471,0.7641880512237549,0.28564168117009103
846,0.48254692554473877,0.4071587026119232,0.10955634713172913,2.904038429260254,0.007198492996394634,1.7907333374023438,0.4695412516593933,0.0006859916029497981,0.00015440289280377328,0.05969111621379852,0.01565137505531311,3.938316513085738e-05,6.3304919422080275e-06,1.0,1.0,1.0,1.0,1.0,0.18106018006801605,False,0.3215347230434418,0.7811000347137451,0.29685699683614075
847,0.27952924370765686,0.2045285552740097,0.08988108485937119,1.074251413345337,0.00722233671694994,1.7958108186721802,0.4530603289604187,0.00040052604163065553,0.00031191896414384246,0.059860363602638245,0.01510201208293438,2.371183472860139e-05,1.4587229998141993e-05,1.0,1.0,1.0,1.0,1.0,0.1940072923898697,False,0.2624463737010956,0.7140769958496094,0.2930759941227734
848,0.3351215720176697,0.2575794756412506,0.11308666318655014,1.3420307636260986,0.010289746336638927,1.9437062740325928,0.38148796558380127,0.0006224237149581313,8.505074220011011e-05,0.06479021161794662,0.012716266326606274,3.3339125366183e-05,2.269542164867744e-06,1.0,1.0,1.0,1.0,1.0,0.2259794920682907,False,0.29860222339630127,0.7540274858474731,0.2959125980269164
849,0.44786688685417175,0.3674246370792389,0.14851193130016327,2.14418888092041,0.004493813030421734,2.030691146850586,0.3796677589416504,0.0014598630368709564,0.0006892074597999454,0.06768970936536789,0.012655592523515224,7.825184002285823e-05,1.8704617104958743e-05,1.0,1.0,1.0,1.0,1.0,0.26729536056518555,False,0.3528386652469635,0.7887921929359436,0.3084616030100733
850,0.3937760293483734,0.2994268536567688,0.14227750897407532,1.4999098777770996,0.007158367894589901,2.3553307056427,0.4729982018470764,0.0009744688868522644,0.00026593575603328645,0.07851102948188782,0.015766607597470284,6.11885916441679e-05,1.0346782801207155e-05,1.0,1.0,1.0,1.0,1.0,0.22279101610183716,False,0.25681746006011963,0.7789397239685059,0.4529968418646604
851,0.37171030044555664,0.30197983980178833,0.07212420552968979,2.0746917724609375,0.02238643914461136,1.521472454071045,0.56788569688797,0.0009867707267403603,0.0006948430673219264,0.05071575194597244,0.01892952434718609,5.457962106447667e-05,3.0605460779042915e-05,1.0,1.0,1.0,1.0,1.0,0.17403921484947205,False,0.20365440845489502,0.6596781015396118,0.29216844704933465
852,0.35452762246131897,0.28696465492248535,0.13473950326442719,1.416565179824829,0.010568609461188316,1.6926546096801758,0.3332287073135376,0.0004890488926321268,0.00012048774806316942,0.05642182379961014,0.011107624508440495,3.053865657420829e-05,2.974307562908507e-06,1.0,1.0,1.0,1.0,1.0,0.24938654899597168,False,0.33852866291999817,0.7303326725959778,0.28759640688076615
853,0.2808724045753479,0.22222508490085602,0.0962153971195221,1.2222610712051392,0.003783581545576453,1.266357421875,0.49069511890411377,0.0010516467737033963,0.0004204674041830003,0.04221191629767418,0.01635650545358658,6.147169915493578e-05,1.742127278703265e-05,1.0,1.0,1.0,1.0,1.0,0.14720912277698517,False,0.2699466943740845,0.7130609750747681,0.30012939497828484
854,0.2450965940952301,0.1864793300628662,0.0782504677772522,1.050452470779419,0.003183604683727026,1.4358971118927002,0.3210265636444092,0.0006862411973997951,0.00017176789697259665,0.04786324128508568,0.010700886137783527,4.60307601315435e-05,7.099671165633481e-06,1.0,1.0,1.0,1.0,1.0,0.15725955367088318,False,0.25455406308174133,0.7138135433197021,0.28531270986422896
855,0.35820066928863525,0.2722707986831665,0.11764192581176758,1.434253454208374,0.011203562840819359,2.1442599296569824,0.43207982182502747,0.000793676998000592,0.00023143783619161695,0.07147533446550369,0.014402661472558975,4.2654075514292344e-05,9.205095921061002e-06,1.0,1.0,1.0,1.0,1.0,0.2715311646461487,False,0.2589835226535797,0.7861051559448242,0.30605064984411
856,0.29697248339653015,0.22681501507759094,0.1032724529504776,1.0040737390518188,0.023135188966989517,1.7925279140472412,0.30699825286865234,0.0008613981772214174,0.0023492213804274797,0.059750933200120926,0.010233275592327118,5.980619607726112e-05,0.00011343913502059877,1.0,1.0,1.0,1.0,1.0,0.21008054912090302,False,0.3655511140823364,0.8440784215927124,0.29996737907640636
857,0.242337167263031,0.18324719369411469,0.0900421142578125,0.9090719223022461,0.002297879895195365,1.393799066543579,0.37687110900878906,0.0010743095772340894,0.00025969650596380234,0.046459972858428955,0.012562370859086514,5.8368215832160786e-05,9.26937809708761e-06,1.0,1.0,1.0,1.0,1.0,0.1690528690814972,False,0.3059658408164978,0.7628856301307678,0.30514000612311065
858,0.40165382623672485,0.31694644689559937,0.12931819260120392,1.742175817489624,0.013410665094852448,2.0253355503082275,0.5152196288108826,0.0003858915588352829,5.843391045345925e-05,0.067511186003685,0.01717398874461651,2.0490824681473896e-05,1.7172810657939408e-06,1.0,1.0,1.0,1.0,1.0,0.18432117998600006,False,0.3324536979198456,0.7765873670578003,0.3103153391275555
859,0.3237220048904419,0.26287245750427246,0.08918251097202301,1.6115949153900146,0.012530457228422165,1.5230631828308105,0.2991389334201813,0.0017261668108403683,0.00019314301607664675,0.05076877400279045,0.009971298277378082,0.00010306336480425671,6.422111255233176e-06,1.0,1.0,1.0,1.0,1.0,0.16322143375873566,False,0.2650865912437439,0.7111650705337524,0.2898026609327644
