method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
A0_E3G,177,177,20177,-210.19772338867188,-10.509886169433594,0.21976348757743835,1.5903153609951217,False,12.550877104047686,500,Eu2Gd2RhO5,Eu-Gd-O-Rh,2.1429179867418577,False,False,0.5234127675335731,0.5484950215305135,False,False,True,True,True,True,True,True,True,True,False,0.5234127675335731,0.5234127675335731
A0_E3G,178,178,20178,-97.66188049316406,-8.138490041097006,0.040924567729234695,0.26468728955436543,True,0.9545159300323576,36,V2GaFe9,Fe-Ga-V,2.3135509673790176,False,False,0.14407585514184795,0.025111603120188102,False,False,True,True,True,True,True,True,True,True,True,0.14407585514184795,0.12298272470451899
A0_E3G,179,179,20179,-85.8780517578125,-7.156504313151042,0.04808567091822624,0.5455215511087281,True,1.2630322449840605,52,EuSiNi2,Eu-Ni-Si,2.1748715394308693,False,False,0.25001254438365983,0.039415991044190406,False,False,False,False,True,True,True,True,True,True,True,0.25001254438365983,0.1193822242793594
A0_E3G,180,180,20180,-75.09471130371094,-7.509471130371094,0.04224628210067749,0.14325225385851678,True,0.9595375440549105,36,GaFe3N,Fe-Ga-N,1.8819018432288779,False,False,0.0478102108088283,0.138762094431888,False,True,True,True,True,False,False,True,True,False,True,0.0478102108088283,0.0478102108088283
A0_E3G,181,181,20181,-141.4469757080078,-11.787247975667318,0.048653144389390945,0.959099627150474,True,1.2357396860606968,46,Gd5N3O4,Gd-N-O,2.1692394344605352,False,False,0.4375042916028331,0.04126214542655566,False,False,True,True,True,True,True,True,True,True,True,0.4375042916028331,0.4375042916028331
A0_E3G,182,182,20182,-24.80905532836914,-8.26968510945638,0.04379488527774811,0.11441406556987965,True,0.43992524105124176,17,Eu2Lu,Eu-Lu,3.69597855881309,False,False,0.11479870981566442,0.024788975719665228,False,False,True,True,True,True,True,True,True,True,True,0.11479870981566442,0.11479870981566442
A0_E3G,183,183,20183,-23.592514038085938,-5.898128509521484,0.0033500129356980324,0.0038027283011765577,True,0.16436320904176682,6,Eu2CdHg,Cd-Eu-Hg,3.412053859199021,False,False,0.01920104498019448,0.0011036534982031493,False,True,True,True,True,False,False,True,True,False,True,0.01920104498019448,0.015653228980195166
A0_E3G,184,184,20184,-79.79759979248047,-6.649799982706706,0.029860476031899452,0.1005313163029613,True,0.5609740819782019,21,SrEu3H4F4,Eu-F-H-Sr,2.413575146796896,False,False,0.06898150206597453,0.008417931498082629,True,True,True,True,True,True,True,True,True,True,False,0.06898150206597453,0.06898150206597453
A0_E3G,185,185,20185,-96.14537048339844,-9.614537048339844,0.040515247732400894,0.29480340745436134,True,0.7640931099886075,29,CaEu4O5,Ca-Eu-O,2.470548585056396,False,False,0.054405937987450415,0.011120913158232392,False,True,True,True,True,False,False,True,True,False,True,0.054405937987450415,0.054405937987450415
A0_E3G,186,186,20186,-55.19088363647461,-6.898860454559326,0.03841107338666916,0.09611700413678054,True,0.4457509219646454,16,GaFe2Co,Co-Fe-Ga,2.4495565500580585,False,False,0.06475241104326734,0.0039408410342636575,False,True,True,True,True,False,False,False,False,False,True,0.06475241104326734,0.03113818780255251
A0_E3G,187,187,20187,-77.64093017578125,-6.4700775146484375,0.04958713427186012,0.10121368858379783,True,1.2017781800823286,50,SrEuAs,As-Eu-Sr,3.1413930753808272,False,False,0.060667588166124276,0.04999902731015901,True,True,False,False,True,True,True,True,True,True,True,0.060667588166124276,0.060667588166124276
A0_E3G,188,188,20188,-68.10688018798828,-8.513360023498535,0.01702462136745453,0.1188666651180676,True,1.1823746679583564,46,Eu3Tl,Eu-Tl,3.480739524104089,False,False,0.03829555082362468,0.052064596344940914,True,True,True,True,True,True,True,True,True,True,True,0.03829555082362468,0.00902837567637782
A0_E3G,189,189,20189,-76.13831329345703,-8.459812588161892,0.01600269414484501,0.015167362721689004,True,0.45115285692736506,17,Eu6Al2Ge,Al-Eu-Ge,3.1312943268259437,False,False,0.08511082967551076,0.0013738020422639067,True,True,True,True,True,True,True,True,True,True,True,0.08511082967551076,0.08511082967551076
A0_E3G,190,190,20190,-55.17377853393555,-6.896722316741943,0.03569714352488518,0.21988405332735356,True,0.3298081719549373,12,EuHgO2,Eu-Hg-O,2.057297026428776,False,False,0.12620091683431678,0.0021705446317569366,False,False,True,True,True,True,True,True,True,True,True,0.12620091683431678,0.09702925830763576
A0_E3G,191,191,20191,-81.76947784423828,-6.814123153686523,0.036760713905096054,0.18132709676630515,True,1.2735869620228186,46,Fe5Ni7,Fe-Ni,2.266753563725424,False,False,0.1792235433319993,0.012454187510217382,False,False,True,True,True,True,True,True,True,True,True,0.1792235433319993,0.10141033205976324
A0_E3G,192,192,20192,-26.098743438720703,-6.524685859680176,0.015222201123833656,0.004822199869528006,True,0.0721273289527744,3,LiEu2In,Eu-In-Li,3.4095694676191943,False,False,0.05199235786051748,0.0019204997007035809,False,True,True,True,True,False,False,True,True,False,True,0.05199235786051748,0.05199235786051748
A0_E3G,193,193,20193,-90.94862365722656,-9.094862365722657,0.042765550315380096,0.6968427952892443,True,1.4812323410296813,57,Eu2SO2,Eu-O-S,1.4840200192207653,False,False,0.4399365810272986,0.07359368829941469,False,False,True,True,True,True,True,True,True,True,True,0.4399365810272986,0.36188927639654445
A0_E3G,194,194,20194,-38.38005065917969,-7.6760101318359375,0.04171160236001015,0.2456822516004161,True,0.5090437759645283,19,Eu2H2N,Eu-H-N,2.305256383023712,False,False,0.2053035977447788,0.04231054208964186,False,False,True,True,True,True,True,True,True,True,True,0.2053035977447788,0.20206703050778074
A0_E3G,195,195,20195,-53.83402633666992,-7.690575190952846,0.04599225893616676,0.23824840822542395,True,1.064451957005076,40,Fe3Co4,Co-Fe,2.4442716644943014,False,False,0.0659813997356764,0.014556814551983353,False,True,True,True,True,False,False,True,True,False,True,0.0659813997356764,0.03788308548962682
A0_E3G,196,196,20196,-118.64778900146484,-8.474842071533203,0.03359152749180794,0.60543527314534,True,3.8871272400720045,137,Mn8ZnN5,Mn-N-Zn,1.910010816213851,False,False,0.11682817642621401,0.29163857527941456,False,False,True,True,True,True,True,True,True,True,True,0.11682817642621401,0.11682817642621401
A0_E3G,197,197,20197,-22.36111831665039,-7.45370610555013,0.04750295728445053,0.04647859279852246,True,0.10742154496256262,4,Eu2Zn,Eu-Zn,3.2373395839334633,False,False,0.021112091770456587,0.001833897652803655,True,True,True,True,True,True,True,True,True,True,True,0.021112091770456587,0.0003275680541996451
A0_E3G,198,198,20198,-73.97390747070312,-7.397390747070313,0.03858836367726326,0.24690981958385702,True,0.6954497979022563,26,GdF4,F-Gd,2.2415190764805493,False,False,0.21116112316409108,0.019305806229477415,False,False,True,True,True,True,True,True,True,True,True,0.21116112316409108,0.0
A0_E3G,199,199,20199,-24.173818588256836,-6.043454647064209,0.033610500395298004,0.048259847143489555,True,0.23715732898563147,9,LiEu,Eu-Li,2.9536311938537185,False,False,0.06729958346618936,0.0024141093536117777,False,True,True,True,True,False,False,True,True,False,True,0.06729958346618936,0.06729958346618936
A0_E3G,200,200,20200,-110.60588073730469,-7.900420052664621,0.03189884498715401,0.090456338023334,True,0.7616205000085756,29,Na(Eu2Sb)2,Eu-Na-Sb,3.237704243440117,False,False,0.15342608976103378,0.036842995530777065,False,False,True,True,True,True,True,True,True,True,True,0.15342608976103378,0.15342608976103378
A0_E3G,201,201,20201,-107.94241333007812,-8.995201110839844,0.020402174443006516,0.16769845756843021,True,0.8402857090113685,30,Nb2Fe9Re,Fe-Nb-Re,2.3550825167374327,False,False,0.17247212068778417,0.017184683700507148,False,False,True,True,True,True,True,True,True,True,True,0.17247212068778417,0.17247212068778417
A0_E3G,202,202,20202,-44.87347412109375,-5.609184265136719,0.04184962436556816,0.6079541396057832,True,0.46473648701794446,19,Eu2TeH4I,Eu-H-I-Te,0.7641010029997471,False,False,0.11999559270851634,0.004149319601427723,False,False,True,True,True,True,True,True,True,True,False,0.11999559270851634,0.11999559270851634
A0_E3G,203,203,20203,-47.96607971191406,-5.995759963989258,0.04373885691165924,0.07435522028488795,True,0.555321702035144,22,Eu3Zn3Ni2,Eu-Ni-Zn,2.5651489529568177,False,False,0.06664431945889948,0.05420602683049779,True,True,True,True,True,True,True,True,True,True,True,0.06664431945889948,0.05671352634823279
A0_E3G,204,204,20204,-150.0717010498047,-8.337316724989149,0.04767608642578125,0.6342376959694243,True,10.94900121993851,429,Ba2Gd3Fe2H2O9,Ba-Fe-Gd-H-O,0.9785049903667717,False,False,0.2427848168946145,0.23172813338039655,False,False,True,True,True,True,True,True,True,True,False,0.2427848168946145,0.2427848168946145
A0_E3G,205,205,20205,-32.678016662597656,-8.169504165649414,0.03399020805954933,0.058294713451806486,True,0.24981425900477916,10,Fe3Co,Co-Fe,2.475805434910784,False,False,0.008858342940449404,0.003062424789661581,False,True,True,True,True,False,False,True,True,False,True,0.008858342940449404,0.0
A0_E3G,206,206,20206,-90.91413116455078,-9.091413116455078,0.04533219337463379,0.1501747719806604,True,1.1871206481009722,47,EuBO3,B-Eu-O,1.367307752145549,False,False,0.04646837088777467,0.015586640189462573,False,True,True,True,True,False,False,True,True,False,True,0.04646837088777467,0.0
A0_E3G,207,207,20207,-82.00177764892578,-8.200177764892578,0.04885971546173096,0.16214620326817855,True,0.6320087719941512,24,ZrTi(FeO3)2,Fe-O-Ti-Zr,1.8806753533420069,False,False,0.14736744294502202,0.01147287659435996,False,False,True,True,True,True,True,True,True,True,False,0.14736744294502202,0.14736744294502202
A0_E3G,208,208,20208,-87.03294372558594,-7.252745310465495,0.03918660059571266,0.8972317636278857,True,1.4665717349853367,57,GdCo11,Co-Gd,2.2982596041911214,False,False,0.5539969012392323,0.07584757497082173,False,False,True,True,True,True,True,True,True,True,True,0.5539969012392323,0.48333492328589855
A0_E3G,209,209,20209,-105.45689392089844,-7.5326352800641745,0.039155974984169006,0.04055683065333854,True,1.3179835840128362,48,Fe5SiGe,Fe-Ge-Si,2.34903244008986,False,False,0.20297653660222892,0.0016705888475072829,False,False,True,True,True,True,True,True,True,True,True,0.20297653660222892,0.20297653660222892
A0_E3G,210,210,20210,-92.5728988647461,-7.714408238728841,0.04034172743558884,0.2617177210073107,True,0.8520062250318006,30,Mn4Co3NiP4,Co-Mn-Ni-P,2.189040330522731,False,False,0.02623740378261097,0.01725096342934256,True,True,True,True,True,True,True,True,True,True,False,0.02623740378261097,0.02623740378261097
A0_E3G,211,211,20211,-86.20167541503906,-8.620167541503907,0.043706100434064865,0.14360804180618628,True,0.8823443140136078,35,Eu3Si2,Eu-Si,2.996920823188896,False,False,0.26323122243767116,0.03937767449716884,False,False,True,True,True,True,True,True,True,True,True,0.26323122243767116,0.0
A0_E3G,212,212,20212,-114.11961364746094,-9.509967803955078,0.0424555279314518,0.12719183910248597,True,0.694206612999551,25,Eu2MnO3,Eu-Mn-O,2.1882114827007206,False,False,0.13453672750111068,0.004963782859635427,False,False,True,True,True,True,True,True,True,True,True,0.13453672750111068,0.13453672750111068
A0_E3G,213,213,20213,-82.28369140625,-9.142632378472221,0.027550073340535164,0.27017307706732424,True,0.6623932600487024,26,Eu2TiFeO5,Eu-Fe-O-Ti,1.9270751693046297,False,False,0.1865060765861113,0.008711251712953026,False,False,True,True,True,True,True,True,True,True,True,0.1865060765861113,0.1865060765861113
A0_E3G,214,214,20214,-22.36200523376465,-7.454001744588216,0.0432174913585186,0.061872494994911036,True,0.18803103093523532,7,Eu2Zn,Eu-Zn,3.253858860213893,False,False,0.020784523716256942,0.0038980113213679425,False,True,True,True,True,True,False,False,False,True,True,0.020784523716256942,0.0
A0_E3G,215,215,20215,-141.59144592285156,-7.079572296142578,0.048532210290431976,0.2589935370294831,True,6.281733741983771,233,Ca4Eu3Ni3O10,Ca-Eu-Ni-O,2.180059141913079,False,False,0.2315723396935212,0.12471163486249133,False,False,True,True,True,True,True,True,True,True,True,0.2315723396935212,0.2315723396935212
A0_E3G,216,216,20216,-93.31597900390625,-7.7763315836588545,0.050277553498744965,0.345389005830941,True,1.8004187860060483,68,Fe4AsN,As-Fe-N,1.8850224029157505,False,False,0.17204240850432306,0.057345933007681746,False,False,True,True,True,True,True,True,True,True,True,0.17204240850432306,0.17204240850432306
A0_E3G,217,217,20217,-152.65451049804688,-8.034447920949836,0.04629246145486832,0.8968661718046401,True,2.5147614310262725,93,Fe14B5,B-Fe,1.719444644379888,False,False,0.2294812020728454,0.14053763970832983,False,False,False,False,True,True,True,True,True,True,True,0.2294812020728454,0.0
A0_E3G,218,218,20218,-61.30543518066406,-6.130543518066406,0.04597616568207741,0.34802856480731653,True,0.9740177890053019,37,EuH5O4,Eu-H-O,0.9952106054251707,False,False,0.11424821400242724,0.05099312974302273,False,False,True,True,True,True,True,True,True,True,True,0.11424821400242724,0.10212774669475433
A0_E3G,219,219,20219,-96.20386505126953,-6.871704646519253,0.0354776605963707,0.2802923592494349,True,1.148671458940953,42,Mn2Fe3AsO8,As-Fe-Mn-O,1.8806252002671278,False,False,0.24827815737238268,0.018029732562741558,False,False,True,True,True,True,True,True,True,True,True,0.24827815737238268,0.24827815737238268
A0_E3G,220,220,20220,-72.98468017578125,-6.0820566813151045,0.031043028458952904,0.06865156013048916,True,0.4835866600042209,18,Eu2Ga3Cu,Cu-Eu-Ga,2.5892984792561755,False,False,0.023026985921197785,0.01612609411201186,True,True,True,True,True,True,True,True,True,True,True,0.023026985921197785,0.014303267492864258
A0_E3G,221,221,20221,-88.08670043945312,-5.872446695963542,0.043828386813402176,0.46004341240265095,True,2.128880998934619,81,ZnFe5O5F4,F-Fe-O-Zn,1.9336809660622074,False,False,0.27267702822439244,0.07524148566683,False,False,False,False,True,True,True,True,True,True,True,0.27267702822439244,0.27267702822439244
A0_E3G,222,222,20222,-23.78656768798828,-7.928855895996094,0.04652699455618858,0.0440827976325566,True,0.3932454230962321,15,Eu2Tl,Eu-Tl,3.3956876920902155,False,False,0.03902290019632737,0.01507833273868054,False,True,True,True,True,False,False,True,True,False,True,0.03902290019632737,0.0
A0_E3G,223,223,20223,-107.0214614868164,-8.232420114370493,0.038575734943151474,0.26525227674239354,True,0.5458839209750295,21,SmVFe11,Fe-Sm-V,2.302649669900988,False,False,0.04909691257441651,0.020397565545765967,True,True,True,True,True,True,True,True,True,True,True,0.04909691257441651,0.04909691257441651
A0_E3G,224,224,20224,-136.5406494140625,-7.585591634114583,0.04724997282028198,0.573801041858319,True,5.778363738907501,237,Dy2Fe9B7,B-Dy-Fe,1.7157016097288378,False,False,0.20638992676008527,0.10492543344988998,False,False,False,False,True,True,True,True,True,True,True,0.20638992676008527,0.1226799097315947
A0_E3G,225,225,20225,-136.93646240234375,-6.846823120117188,0.05020717903971672,0.4428938628176146,True,3.6873289940413088,152,LiMn3Fe3MoO12,Fe-Li-Mn-Mo-O,1.7772868713754286,False,False,0.3502668877070345,0.04589721089475051,False,False,True,True,True,True,True,True,True,True,False,0.3502668877070345,0.3502668877070345
A0_E3G,226,226,20226,-82.85569763183594,-8.285569763183593,0.04403362050652504,0.4716137610889937,True,1.487516610068269,59,Eu2CrMo(O2F)2,Cr-Eu-F-Mo-O,2.010170350422384,False,False,0.2899874195269767,0.07371602932243816,False,False,True,True,True,True,True,True,True,True,False,0.2899874195269767,0.2899874195269767
A0_E3G,227,227,20227,-73.15834045410156,-6.09652837117513,0.04350298270583153,0.24064127934646096,True,3.5248696509515867,132,Fe3GeH2,Fe-Ge-H,1.6706578307760647,False,False,0.12276092333128918,0.5895337733578062,False,False,True,True,True,True,True,True,True,True,True,0.12276092333128918,0.12276092333128918
A0_E3G,228,228,20228,-99.16231536865234,-7.08302252633231,0.04983152449131012,0.24385451133926753,True,2.5819046630058438,92,Cr(FeO2)2,Cr-Fe-O,1.9807105586322897,False,False,0.2907445216809439,0.14303835669297482,False,False,True,True,True,True,True,True,True,True,True,0.2907445216809439,0.2538059120252232
A0_E3G,229,229,20229,-64.74723815917969,-5.886112559925426,0.04862470552325249,0.2228585309815692,True,0.8170323499944061,30,Mn5Ga6,Ga-Mn,2.5261286734875723,False,False,0.08405459983293184,0.02423946972866188,True,True,True,True,True,True,True,True,True,True,True,0.08405459983293184,0.0
A0_E3G,230,230,20230,-52.54111862182617,-6.5676398277282715,0.05069112777709961,0.3773325811062856,True,1.479847103008069,56,MgMn2O4F,F-Mg-Mn-O,1.8982165693821857,False,False,0.3634003942634809,0.06172432241006006,False,False,False,False,True,True,True,True,True,True,True,0.3634003942634809,0.3634003942634809
A0_E3G,231,231,20231,-56.63011169433594,-4.719175974527995,0.019628403708338737,0.12660771251452205,True,0.507832188042812,20,Eu3Mg5Cu4,Cu-Eu-Mg,2.65724599660825,False,False,0.016876172892980712,0.018201851677605938,True,True,True,True,True,True,True,True,True,True,True,0.016876172892980712,0.027106775095011137
A0_E3G,232,232,20232,-87.65019226074219,-7.304182688395183,0.044003624469041824,0.2871565933466526,True,0.7518559590680525,28,SmFe5Co6,Co-Fe-Sm,2.346854883782413,False,False,0.27516172405647055,0.011421163668870912,False,False,True,True,True,True,True,True,True,True,True,0.27516172405647055,0.27516172405647055
A0_E3G,233,233,20233,-76.11638641357422,-9.514548301696777,0.03808791562914848,0.14099942161412096,True,0.7363187179435045,30,Eu2AsO,As-Eu-O,2.311791242998961,False,False,0.04635847682997074,0.011401400452081973,True,True,True,True,True,True,True,True,True,True,True,0.04635847682997074,0.04635847682997074
A0_E3G,234,234,20234,-70.46836853027344,-7.046836853027344,0.01854206807911396,0.011174597928445343,True,0.18095926998648793,7,Eu2MgSi2,Eu-Mg-Si,2.4081372953652083,False,False,0.08418467097770055,0.0017580990683350056,True,True,True,True,True,True,True,True,True,True,True,0.08418467097770055,0.06891874741532167
A0_E3G,235,235,20235,-56.03389358520508,-5.6033893585205075,0.049387797713279724,0.17796990812667413,True,1.6765743510331959,60,LiFe3OF5,F-Fe-Li-O,1.9659880978043975,False,False,0.2067346137852777,0.05915652675121313,False,False,True,True,True,True,True,True,True,True,True,0.2067346137852777,0.2067346137852777
A0_E3G,236,236,20236,-72.18330383300781,-7.218330383300781,0.046018335968256,0.14857745673898345,True,0.7796294509898871,27,Mn3SbO6,Mn-O-Sb,1.9821121057378588,False,False,0.10437239331922754,0.006524201365636582,False,False,True,True,True,True,True,True,True,True,True,0.10437239331922754,0.0829204072582268
A0_E3G,237,237,20237,-24.452260971069336,-6.113065242767334,0.02689727395772934,0.04667543986790641,True,0.22532261302694678,9,FeCu,Cu-Fe,2.4755455450288384,False,False,0.1900759565337946,0.00030706023403108174,False,False,True,True,True,True,True,True,True,True,True,0.1900759565337946,0.1900759565337946
A0_E3G,238,238,20238,-92.0459976196289,-7.670499801635742,0.03605600446462631,0.11343275321452737,True,0.6474858539877459,25,LiEu3Si2,Eu-Li-Si,2.7769371167520633,False,False,0.03230999662070744,0.029719243730712167,True,True,False,False,True,True,True,True,True,True,True,0.03230999662070744,0.03230999662070744
A0_E3G,239,239,20239,-89.20551300048828,-8.920551300048828,0.03514891862869263,0.18360467136838293,True,1.1203953039366752,45,EuGd2F7,Eu-F-Gd,2.1951812961702366,False,False,0.11593811506723384,0.04578430286454101,False,False,True,True,True,True,True,True,True,True,False,0.11593811506723384,0.11593811506723384
A0_E3G,240,240,20240,-91.20140838623047,-9.120140838623048,0.05138339847326279,0.12124886841305794,True,1.5762823739787564,63,Eu7InP2,Eu-In-P,2.8346028275123327,False,False,0.012884939065662238,0.10833906140943975,True,True,False,False,True,True,True,True,True,True,True,0.012884939065662238,0.012884939065662238
A0_E3G,241,241,20241,-113.62374877929688,-7.101484298706055,0.04865787550806999,0.6381680752224411,True,5.915083892992698,209,Mn5GaO10,Ga-Mn-O,1.7782403736542596,False,False,0.17862363042470797,0.2930022672666196,False,False,False,False,True,True,True,True,True,True,True,0.17862363042470797,0.17862363042470797
A0_E3G,242,242,20242,-115.68325805664062,-6.426847669813368,0.04870409518480301,1.3951241825776224,True,2.94886652904097,107,Mn2Fe5Ni2O9,Fe-Mn-Ni-O,1.866910984716361,False,False,0.3280195604267906,0.08750833189257602,False,False,True,True,True,True,True,True,True,True,True,0.3280195604267906,0.3280195604267906
A0_E3G,243,243,20243,-69.4477310180664,-6.313430092551491,0.04727230593562126,0.35881486976756327,True,1.5150262650568038,58,Gd2(ZnNi2)3,Gd-Ni-Zn,2.329417877661209,False,False,0.09789331705592286,0.06171033829827233,True,True,True,True,True,True,True,True,True,True,False,0.09789331705592286,0.09789331705592286
A0_E3G,244,244,20244,-26.484455108642578,-6.6211137771606445,0.026415206491947174,0.0265010251088564,True,0.15667642606422305,6,NdEu2Hg,Eu-Hg-Nd,3.3408104454394034,False,False,0.08887332578600571,0.00394530545589448,True,True,True,True,True,True,True,True,True,True,True,0.08887332578600571,0.08887332578600571
A0_E3G,245,245,20245,-115.05995178222656,-6.392219543457031,0.050837114453315735,0.5690976807374738,True,2.995507200015709,103,MgMn5(OF)6,F-Mg-Mn-O,1.8370519959843825,False,False,0.32677380543905254,0.08537259816740962,False,False,True,True,True,True,True,True,True,True,True,0.32677380543905254,0.32677380543905254
A0_E3G,246,246,20246,-37.38965606689453,-6.231609344482422,0.049620773643255234,0.0783128859315546,True,0.7871522980276495,29,Fe2Ni3Au,Au-Fe-Ni,2.445739885990383,False,False,0.10102167435680709,0.004206766740826991,False,False,True,True,True,True,True,True,True,True,True,0.10102167435680709,0.10102167435680709
A0_E3G,247,247,20247,-174.62673950195312,-9.701485527886284,0.27803245186805725,0.348714573194254,False,10.685836368938908,500,Eu8NiO9,Eu-Ni-O,1.9580335780651594,False,False,0.21192052809644224,0.335232012048067,False,False,True,True,True,True,True,True,True,True,True,0.21192052809644224,0.21192052809644224
A0_E3G,248,248,20248,-82.3229751586914,-8.23229751586914,0.023387618362903595,0.10227263815741282,True,0.6996265660272911,26,Eu3GaSb,Eu-Ga-Sb,2.8474745397569445,False,False,0.1438533373669877,0.025902279334039238,False,False,True,True,True,True,True,True,True,True,True,0.1438533373669877,0.1438533373669877
A0_E3G,249,249,20249,-75.6275863647461,-7.5627586364746096,0.05115385353565216,0.6070463005111668,True,2.4940625639865175,93,GdMnFeO7,Fe-Gd-Mn-O,1.4202341421526004,False,False,0.42687708065763275,0.08890446306213942,False,False,True,True,True,True,True,True,True,True,False,0.42687708065763275,0.42687708065763275
A0_E3G,250,250,20250,-126.42943572998047,-6.321471786499023,0.04960864782333374,0.6317271505526556,True,4.51574195898138,158,Fe7Ni4B4H5,B-Fe-H-Ni,1.4904691003235218,False,False,0.20315494819841362,0.17819984371477,False,False,False,False,True,True,True,True,True,True,False,0.20315494819841362,0.20315494819841362
A0_E3G,251,251,20251,-32.05049514770508,-5.34174919128418,0.04196370393037796,0.1066150327296158,True,0.3703195749549195,14,BeAlFe,Al-Be-Fe,2.2810308060307856,False,False,0.32690271844046226,0.0037829538392874637,False,False,True,True,True,True,True,True,True,True,True,0.32690271844046226,0.32690271844046226
A0_E3G,252,252,20252,-22.165481567382812,-5.541370391845703,0.03240790218114853,0.03395211119068067,True,0.09694184106774628,4,NiPt,Ni-Pt,2.498492369429115,False,False,0.5311536307349609,0.002168341524466506,False,False,True,True,True,False,False,True,True,False,True,0.5311536307349609,0.4257651858349618
A0_E3G,253,253,20253,-33.49922561645508,-6.6998451232910154,0.015030934475362301,0.06397145040296773,True,0.3784232640173286,14,Eu2Cu3,Cu-Eu,2.5437547964256493,False,False,0.035482331851556026,0.006966332415709475,True,True,True,True,True,True,True,True,True,True,True,0.035482331851556026,0.0
A0_E3G,254,254,20254,-32.43402099609375,-8.108505249023438,0.012732644565403461,0.016684300716559568,True,0.18350913503672928,8,Eu3Mg,Eu-Mg,3.4402409774500193,False,False,0.05972778052453087,0.0018275357434589846,False,True,True,True,True,False,False,True,True,False,True,0.05972778052453087,0.017909854352032184
A0_E3G,255,255,20255,-100.79544830322266,-9.163222573020242,0.04702472686767578,0.15340664629214631,True,1.2127699410775676,45,Eu4O3F4,Eu-F-O,2.268426574822037,False,False,-0.010368753654619312,0.012879469548934208,True,True,False,False,True,True,True,True,True,True,True,-0.010368753654619312,0.0
