method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
ALWAYS_ON,213,40213,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40213/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/213/refined_structure.extxyz,0.9835639512050511,True,5,0,0,0.005383085125641293,1.7619651304304258,1404b8ce2f6028b681ea0060c1ceeabc329b093526d3a3151006626e84433561,9e300719477bf0b36c09438574a06bc805e99038bd5e147b2b2b3899fbfe285c,True,True,False
ALWAYS_ON,214,40214,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40214/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/214/refined_structure.extxyz,0.4525741024314242,True,5,0,0,0.008730964216820786,1.9130276575434704,b9b33f210cba8f49979f073cf46cfebe30760b1cbb177be7b718cd01f197aef7,419cdb5d7f9069138d07546f6e91eada3e777aee9f69edfee03a461aa4828ec8,True,True,False
ALWAYS_ON,215,40215,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40215/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/215/refined_structure.extxyz,0.7154853545324756,True,5,0,0,0.015420287012663306,2.3476936037376817,ccbf37ac488600b729cb918d4c6e9bb0a01fb75773a0b80d76eaaa14bea1da0c,1c8f1bc5cc2084ce535ae0965e35397205c501aeddab83d8ffb3343fac219c5d,True,True,False
ALWAYS_ON,216,40216,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40216/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/216/refined_structure.extxyz,0.9547469233548218,True,5,0,0,0.01053286662763709,2.2947300519151077,dced94c862c44957fd5233222a4d7827c260a51d9e6719cf52e242d6bf0f7efb,2ea9266c0e8a2b4a3ec785539ca6e843c5e568c47f0f4012d15736ab963b4a57,True,True,False
ALWAYS_ON,217,40217,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40217/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/217/refined_structure.extxyz,0.7912710215625198,True,5,0,0,0.021256589209405242,2.237299366359579,185e013153dc5bd9943acf11234131c2ed6450a9d7c1609fa18b5554e190b549,afe161342a96b1160e58da41c6fd785ba086e26c4584473a52c0e301011656af,True,True,False
ALWAYS_ON,218,40218,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40218/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/218/refined_structure.extxyz,0.14542648687048101,True,5,0,0,0.0066479178195044735,2.4025114611787903,b6111d69d36b43e8298ce6d9b2c0f74089fb2e5e025239c9ffdfb503314566d3,19185b56a374d34d57a2585054c45d459b4881d5a703438d2bbe01ec755421b1,True,True,False
ALWAYS_ON,219,40219,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40219/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/219/refined_structure.extxyz,0.31266942619383326,True,5,0,0,0.0029754562108859368,2.995902931700223,dcac57ea687d2dfbb4c39a5962253305e7e392f819d2e42a16b9d24e32d60b32,60422fe5907bb57dfc5a53ef2bdd701007045165202e165cf3b09f7a919c4ed2,True,True,False
ALWAYS_ON,220,40220,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40220/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/220/refined_structure.extxyz,0.9489362462849237,True,5,0,0,0.007243370849391197,2.591635068729978,a1cebe6321d42d241e46d80a4dfd385623de522fd5356d4bf0496aa5454a4b74,e4f26f19062fc9588fa64c63be6b8fc6e8031ca2c744855ea0801b1a7eeca005,True,True,False
ALWAYS_ON,221,40221,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40221/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/221/refined_structure.extxyz,0.9898507688859782,True,5,0,0,0.016184179097581384,1.9123157361472936,7865b383c3d884155b445812e0f5f9e32787bb9108d135f3f18f014a747c71b3,5557b34a889da222bf490cbb83dda005f074a737ec66f65b6dd3cab19f1be8d0,True,True,False
ALWAYS_ON,222,40222,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40222/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/222/refined_structure.extxyz,0.8852909949405975,True,5,0,0,0.0007921766061934776,3.8247813224266274,6a936982734a76ffe82bc684dec820c54253aa8e18e765c1f4fb4697e6858d01,18d64dfc6acba20e89648cc5a68d815c428c4cc0285222be27f87ecf6ec7585d,True,True,False
ALWAYS_ON,223,40223,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40223/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/223/refined_structure.extxyz,0.717670327696942,True,5,0,0,0.010197257964948327,2.3481637852241004,26066c75174a03a0d00909639143f27ed52cb52c641bcfd8a8529c87f548c8b1,765b2468420cd5fedda58aaed4c4f03068fd7e2f91bcb8dba14f8ee908022640,True,True,False
ALWAYS_ON,224,40224,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40224/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/224/refined_structure.extxyz,0.9908672894761044,True,5,0,0,0.025022805845851228,1.7691172568642108,1db3d5d8c420bda59bb7722d1dae2bddc5d04d92a7fda0b9cce5bb5a02ae6f0e,19f63d20791f5acf179a17fc53c00c995226d6a5b28c2e6e9e6cd2dd78dd7d88,True,True,False
ALWAYS_ON,225,40225,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40225/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/225/refined_structure.extxyz,0.4725838858775794,True,5,0,0,0.00573529019101935,1.784367503712207,81757c02f38406f2509a5df6d5fc1825a778ad30fb0376564a55ccfb8eac5a55,164f64f7615c62fcb061fe24c414468fe1c3db47f1c69038af2658ab55aefd42,True,True,False
ALWAYS_ON,226,40226,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40226/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/226/refined_structure.extxyz,0.010848410977935275,True,5,0,0,0.005215437032512398,2.46579184807673,53b3583f732397b5aec58aa67deeee64a8e6ed1c05bf90a2191488d4d3dde7d4,e2666ff62a6e3e5bd9eed8f3fd5e4f6647dd54dd94da2c9f59cdbc4a145343ff,True,True,False
ALWAYS_ON,227,40227,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40227/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/227/refined_structure.extxyz,0.7476699627917642,True,5,0,0,0.006078191438996954,2.5005466223071213,307ccc8ea301275991686ea324439e2f543e63da1615f5261491a0e4ed050827,c5f7f7824f8c09ff350ea9f9484d3f9c9e60ba5c55b617049ae3ece7b2f036f4,True,True,False
ALWAYS_ON,228,40228,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40228/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/228/refined_structure.extxyz,0.1259757789704584,True,5,0,0,0.005417195376843354,2.5571703271712387,423144b4ecc965d41d272b3a2b09570b76eb22607f75744d0c7a8345ad045e76,4ff9dba72e8928374d91ed7a7314b938d51dd7334879b684bef16b2ea2178410,True,True,False
ALWAYS_ON,229,40229,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40229/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/229/refined_structure.extxyz,0.5251018514365431,True,5,0,0,0.013334259920982059,3.080239798930043,71ade509a6b9d81f1b4cebfe6405e76f4da0d20c7bf33d6a38bf3555b4adb322,b3aa330fc2d215de1bd62a9aa1d552f68c3ed87b150e90ed0659a10923afce10,True,True,False
